Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1961,1961,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1961,1961,t,8000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1962,1962,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1962,1962,t,17000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1963,1963,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1963,1963,t,19000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1964,1964,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1964,1964,t,16000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1965,1965,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1965,1965,t,13000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1966,1966,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1966,1966,t,15000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1967,1967,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1967,1967,t,16000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1968,1968,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1968,1968,t,11100,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1969,1969,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1969,1969,t,9500,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1970,1970,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1970,1970,t,9500,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1971,1971,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1971,1971,t,8000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1972,1972,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1972,1972,t,11000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1973,1973,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1973,1973,t,13000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1974,1974,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1974,1974,t,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1975,1975,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1975,1975,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1976,1976,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1976,1976,t,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1977,1977,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1977,1977,t,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1978,1978,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1978,1978,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1979,1979,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1979,1979,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1980,1980,ha,70000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1980,1980,100 g/ha,4286,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1980,1980,t,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1981,1981,ha,89000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1981,1981,100 g/ha,6685,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1981,1981,t,59500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1982,1982,ha,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1982,1982,100 g/ha,6333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1982,1982,t,57000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1983,1983,ha,91300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1983,1983,100 g/ha,1670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1983,1983,t,15250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1984,1984,ha,92100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1984,1984,100 g/ha,4115,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1984,1984,t,37900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1985,1985,ha,94000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1985,1985,100 g/ha,3245,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1985,1985,t,30500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1986,1986,ha,94800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1986,1986,100 g/ha,3718,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1986,1986,t,35250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1987,1987,ha,95300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1987,1987,100 g/ha,3295,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1987,1987,t,31400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1988,1988,ha,103600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1988,1988,100 g/ha,3571,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1988,1988,t,37000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1989,1989,ha,103900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1989,1989,100 g/ha,5351,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1989,1989,t,55600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1990,1990,ha,107000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1990,1990,100 g/ha,5393,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1990,1990,t,57700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1991,1991,ha,111000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1991,1991,100 g/ha,6306,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1991,1991,t,70000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1992,1992,ha,117000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1992,1992,100 g/ha,4701,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1992,1992,t,55000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1993,1993,ha,117000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1993,1993,100 g/ha,4017,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1993,1993,t,47000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1994,1994,ha,125000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1994,1994,100 g/ha,2456,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1994,1994,t,30700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1995,1995,ha,128000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1995,1995,100 g/ha,3570,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1995,1995,t,45700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1996,1996,ha,132300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1996,1996,100 g/ha,2540,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1996,1996,t,33600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1997,1997,ha,137100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1997,1997,100 g/ha,3844,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1997,1997,t,52700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1998,1998,ha,137000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1998,1998,100 g/ha,3847,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1998,1998,t,52700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",1999,1999,ha,139012,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",1999,1999,100 g/ha,5849,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",1999,1999,t,81304,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2000,2000,ha,138000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2000,2000,100 g/ha,4713,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2000,2000,t,65044,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2001,2001,ha,137800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2001,2001,100 g/ha,5938,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2001,2001,t,81820,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2002,2002,ha,134141,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2002,2002,100 g/ha,6143,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2002,2002,t,82400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2003,2003,ha,131470,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2003,2003,100 g/ha,5386,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2003,2003,t,70808,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2004,2004,ha,134500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2004,2004,100 g/ha,4476,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2004,2004,t,60200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2005,2005,ha,141550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2005,2005,100 g/ha,4990,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2005,2005,t,70629,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2006,2006,ha,143000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2006,2006,100 g/ha,5804,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2006,2006,t,83000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2007,2007,ha,145087,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2007,2007,100 g/ha,5613,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2007,2007,t,81437,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2008,2008,ha,144228,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2008,2008,100 g/ha,6025,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2008,2008,t,86902,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2009,2009,ha,136200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2009,2009,100 g/ha,8421,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2009,2009,t,114700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2010,2010,ha,142018,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2010,2010,100 g/ha,6133,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2010,2010,t,87104,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2011,2011,ha,146325,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2011,2011,100 g/ha,6577,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2011,2011,t,96231,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2012,2012,ha,151109,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2012,2012,100 g/ha,6556,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2012,2012,t,99067,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2013,2013,ha,155545,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2013,2013,100 g/ha,5999,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2013,2013,t,93310.3,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2014,2014,ha,159100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2014,2014,100 g/ha,6350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2014,2014,t,101025.71,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2015,2015,ha,160018,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2015,2015,100 g/ha,6107,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2015,2015,t,97722.96,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2016,2016,ha,165817,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2016,2016,100 g/ha,6795,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2016,2016,t,112680.53,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2017,2017,ha,170864,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2017,2017,100 g/ha,6843,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2017,2017,t,116923.46,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2018,2018,ha,186255,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2018,2018,100 g/ha,6296,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2018,2018,t,117270.04,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2019,2019,ha,190612,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2019,2019,100 g/ha,5361,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2019,2019,t,102185.44,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2020,2020,ha,209233,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2020,2020,100 g/ha,6425,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2020,2020,t,134435.76,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2021,2021,ha,219013,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2021,2021,100 g/ha,7728,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2021,2021,t,169255,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,221,"Almonds, in shell",2022,2022,ha,226213,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,221,"Almonds, in shell",2022,2022,100 g/ha,7770,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,221,"Almonds, in shell",2022,2022,t,175763,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1961,1961,ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1961,1961,100 g/ha,5417,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1961,1961,t,6500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1962,1962,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1962,1962,100 g/ha,6250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1962,1962,t,12500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1963,1963,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1963,1963,100 g/ha,5250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1963,1963,t,10500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1964,1964,ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1964,1964,100 g/ha,4500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1964,1964,t,4500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1965,1965,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1965,1965,100 g/ha,7500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1965,1965,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1966,1966,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1966,1966,100 g/ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1966,1966,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1967,1967,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1967,1967,100 g/ha,5800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1967,1967,t,11600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1968,1968,ha,28000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1968,1968,100 g/ha,9875,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1968,1968,t,27650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1969,1969,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1969,1969,100 g/ha,5655,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1969,1969,t,11310,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1970,1970,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1970,1970,100 g/ha,6690,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1970,1970,t,13380,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1971,1971,ha,24000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1971,1971,100 g/ha,10125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1971,1971,t,24300,A,Official figure,
