Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1972,1972,ha,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1972,1972,100 g/ha,10017,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1972,1972,t,23040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1973,1973,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1973,1973,100 g/ha,6965,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1973,1973,t,13930,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1974,1974,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1974,1974,100 g/ha,5175,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1974,1974,t,10350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1975,1975,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1975,1975,100 g/ha,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1975,1975,t,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1976,1976,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1976,1976,100 g/ha,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1976,1976,t,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1977,1977,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1977,1977,100 g/ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1977,1977,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1978,1978,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1978,1978,100 g/ha,5750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1978,1978,t,11500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1979,1979,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1979,1979,100 g/ha,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1979,1979,t,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1980,1980,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1980,1980,100 g/ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1980,1980,t,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1981,1981,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1981,1981,100 g/ha,7500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1981,1981,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1982,1982,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1982,1982,100 g/ha,8500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1982,1982,t,17000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1983,1983,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1983,1983,100 g/ha,8500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1983,1983,t,17000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1984,1984,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1984,1984,100 g/ha,9091,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1984,1984,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1985,1985,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1985,1985,100 g/ha,9545,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1985,1985,t,21000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1986,1986,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1986,1986,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1986,1986,t,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1987,1987,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1987,1987,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1987,1987,t,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1988,1988,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1988,1988,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1988,1988,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1989,1989,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1989,1989,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1989,1989,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1990,1990,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1990,1990,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1990,1990,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1991,1991,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1991,1991,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1991,1991,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1992,1992,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1992,1992,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1992,1992,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1993,1993,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1993,1993,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1993,1993,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1994,1994,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1994,1994,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1994,1994,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1995,1995,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1995,1995,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1995,1995,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1996,1996,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1996,1996,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1996,1996,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1997,1997,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1997,1997,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1997,1997,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1998,1998,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1998,1998,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1998,1998,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1999,1999,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1999,1999,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1999,1999,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2000,2000,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2000,2000,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2000,2000,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2001,2001,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2001,2001,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2001,2001,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2002,2002,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2002,2002,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2002,2002,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2003,2003,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2003,2003,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2003,2003,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2004,2004,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2004,2004,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2004,2004,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2005,2005,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2005,2005,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2005,2005,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2006,2006,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2006,2006,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2006,2006,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2007,2007,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2007,2007,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2007,2007,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2008,2008,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2008,2008,100 g/ha,10455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2008,2008,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2009,2009,ha,22481,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2009,2009,100 g/ha,10564,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2009,2009,t,23750.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2010,2010,ha,23202,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2010,2010,100 g/ha,10657,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2010,2010,t,24726.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2011,2011,ha,23755,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2011,2011,100 g/ha,10733,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2011,2011,t,25496.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2012,2012,ha,26500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2012,2012,100 g/ha,11132,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2012,2012,t,29500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2013,2013,ha,24711,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2013,2013,100 g/ha,10869,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2013,2013,t,26857.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2014,2014,ha,24517,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2014,2014,100 g/ha,10817,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2014,2014,t,26520.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2015,2015,ha,24918,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2015,2015,100 g/ha,10877,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2015,2015,t,27103.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2016,2016,ha,25204,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2016,2016,100 g/ha,10886,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2016,2016,t,27436.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2017,2017,ha,25404,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2017,2017,100 g/ha,10894,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2017,2017,t,27676.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2018,2018,ha,25564,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2018,2018,100 g/ha,10899,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2018,2018,t,27861.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2019,2019,ha,26110,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2019,2019,100 g/ha,10915,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2019,2019,t,28499.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2020,2020,ha,25693,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2020,2020,100 g/ha,10903,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2020,2020,t,28012.37,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2021,2021,ha,25789,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2021,2021,100 g/ha,10906,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2021,2021,t,28124.49,E,Estimated value,
