Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2022,2022,ha,25864,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2022,2022,100 g/ha,10908,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2022,2022,t,28212.1,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1961,1961,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1961,1961,t,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1962,1962,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1962,1962,t,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1963,1963,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1963,1963,t,8000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1964,1964,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1964,1964,t,17199,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1965,1965,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1965,1965,t,14654,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1966,1966,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1966,1966,t,13855,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1967,1967,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1967,1967,t,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1968,1968,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1968,1968,t,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1969,1969,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1969,1969,t,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1970,1970,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1970,1970,t,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1971,1971,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1971,1971,t,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1972,1972,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1972,1972,t,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1973,1973,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1973,1973,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1974,1974,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1974,1974,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1975,1975,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1975,1975,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1976,1976,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1976,1976,t,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1977,1977,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1977,1977,t,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1978,1978,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1978,1978,t,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1979,1979,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1979,1979,t,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1980,1980,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1980,1980,t,70000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1981,1981,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1981,1981,t,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1982,1982,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1982,1982,t,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1983,1983,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1983,1983,t,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1984,1984,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1984,1984,t,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1985,1985,ha,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,1985,1985,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1985,1985,t,120000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1986,1986,ha,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,1986,1986,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1986,1986,t,120000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1987,1987,ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,1987,1987,100 g/ha,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1987,1987,t,150000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1988,1988,ha,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,1988,1988,100 g/ha,168571,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1988,1988,t,236000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1989,1989,ha,17000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,1989,1989,100 g/ha,173529,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1989,1989,t,295000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1990,1990,ha,21000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,1990,1990,100 g/ha,105238,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1990,1990,t,221000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1991,1991,ha,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,1991,1991,100 g/ha,113091,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1991,1991,t,248800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1992,1992,ha,23500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,1992,1992,100 g/ha,118298,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1992,1992,t,278000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1993,1993,ha,25600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,1993,1993,100 g/ha,165625,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1993,1993,t,424000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1994,1994,ha,26400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,1994,1994,100 g/ha,102273,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1994,1994,t,270000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1995,1995,ha,26600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,1995,1995,100 g/ha,116466,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1995,1995,t,309800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1996,1996,ha,27200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,1996,1996,100 g/ha,126176,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1996,1996,t,343200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1997,1997,ha,26100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,1997,1997,100 g/ha,147126,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1997,1997,t,384000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1998,1998,ha,26100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,1998,1998,100 g/ha,109119,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1998,1998,t,284800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,1999,1999,ha,28038,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,1999,1999,100 g/ha,108103,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,1999,1999,t,303100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2000,2000,ha,27800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2000,2000,100 g/ha,107915,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2000,2000,t,300005,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2001,2001,ha,28600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2001,2001,100 g/ha,79650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2001,2001,t,227800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2002,2002,ha,26700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2002,2002,100 g/ha,139513,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2002,2002,t,372500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2003,2003,ha,26000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2003,2003,100 g/ha,105846,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2003,2003,t,275200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2004,2004,ha,26100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2004,2004,100 g/ha,151877,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2004,2004,t,396400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2005,2005,ha,25600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2005,2005,100 g/ha,120508,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2005,2005,t,308500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2006,2006,ha,25000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2006,2006,100 g/ha,149600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2006,2006,t,374000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2007,2007,ha,25936,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2007,2007,100 g/ha,164565,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2007,2007,t,426816,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2008,2008,ha,26752,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2008,2008,100 g/ha,151133,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2008,2008,t,404310,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2009,2009,ha,27334,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2009,2009,100 g/ha,154596,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2009,2009,t,422572,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2010,2010,ha,27314,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2010,2010,100 g/ha,162869,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2010,2010,t,444861,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2011,2011,ha,30073,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2011,2011,100 g/ha,170388,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2011,2011,t,512407,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2012,2012,ha,31651,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2012,2012,100 g/ha,153437,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2012,2012,t,485642,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2013,2013,ha,41771,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2013,2013,100 g/ha,139624,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2013,2013,t,583230.43,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2014,2014,ha,43940,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2014,2014,100 g/ha,122029,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2014,2014,t,536198.82,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2015,2015,ha,45207,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2015,2015,100 g/ha,149126,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2015,2015,t,674153.31,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2016,2016,ha,48671,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2016,2016,100 g/ha,83495,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2016,2016,t,406379.08,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2017,2017,ha,49498,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2017,2017,100 g/ha,165774,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2017,2017,t,820547.11,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2018,2018,ha,50589,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2018,2018,100 g/ha,137766,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2018,2018,t,696949.51,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2019,2019,ha,49731,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2019,2019,100 g/ha,162829,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2019,2019,t,809761.81,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2020,2020,ha,51871,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2020,2020,100 g/ha,150156,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2020,2020,t,778866.45,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2021,2021,ha,52550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2021,2021,100 g/ha,169312,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2021,2021,t,889736,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,515,Apples,2022,2022,ha,51971,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,515,Apples,2022,2022,100 g/ha,177564,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,515,Apples,2022,2022,t,922820.04,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1961,1961,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1961,1961,t,4800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1962,1962,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1962,1962,t,8955,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1963,1963,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1963,1963,t,13000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1964,1964,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1964,1964,t,16160,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1965,1965,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1965,1965,t,27561,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1966,1966,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1966,1966,t,54145,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1967,1967,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1967,1967,t,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1968,1968,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1968,1968,t,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1969,1969,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1969,1969,t,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1970,1970,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1970,1970,t,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1971,1971,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1971,1971,t,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1972,1972,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1972,1972,t,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1973,1973,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1973,1973,t,62000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1974,1974,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1974,1974,t,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1975,1975,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1975,1975,t,55000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1976,1976,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1976,1976,t,56000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1977,1977,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1977,1977,t,59000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1978,1978,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1978,1978,t,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1979,1979,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1979,1979,t,62000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1980,1980,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1980,1980,t,63000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1981,1981,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1981,1981,t,64000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1982,1982,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1982,1982,t,65000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1983,1983,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1983,1983,t,66000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1984,1984,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1984,1984,t,70000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1985,1985,ha,12300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,1985,1985,100 g/ha,59350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1985,1985,t,73000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1986,1986,ha,12300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,1986,1986,100 g/ha,59350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1986,1986,t,73000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1987,1987,ha,12300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,1987,1987,100 g/ha,59350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1987,1987,t,73000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1988,1988,ha,13100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,1988,1988,100 g/ha,70229,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1988,1988,t,92000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1989,1989,ha,13400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,1989,1989,100 g/ha,60448,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1989,1989,t,81000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1990,1990,ha,13500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,1990,1990,100 g/ha,54593,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1990,1990,t,73700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1991,1991,ha,13900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,1991,1991,100 g/ha,66331,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1991,1991,t,92200,A,Official figure,
