Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1992,1992,ha,13500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,1992,1992,100 g/ha,48889,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1992,1992,t,66000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1993,1993,ha,14300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,1993,1993,100 g/ha,83916,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1993,1993,t,120000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1994,1994,ha,14500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,1994,1994,100 g/ha,60690,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1994,1994,t,88000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1995,1995,ha,13700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,1995,1995,100 g/ha,56934,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1995,1995,t,78000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1996,1996,ha,13800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,1996,1996,100 g/ha,63841,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1996,1996,t,88100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1997,1997,ha,13800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,1997,1997,100 g/ha,75072,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1997,1997,t,103600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1998,1998,ha,13600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,1998,1998,100 g/ha,85882,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1998,1998,t,116800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,1999,1999,ha,13927,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,1999,1999,100 g/ha,76398,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,1999,1999,t,106400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2000,2000,ha,13921,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2000,2000,100 g/ha,85913,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2000,2000,t,119600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2001,2001,ha,13700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2001,2001,100 g/ha,76131,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2001,2001,t,104300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2002,2002,ha,12500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2002,2002,100 g/ha,68960,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2002,2002,t,86200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2003,2003,ha,12580,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2003,2003,100 g/ha,77862,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2003,2003,t,97950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2004,2004,ha,12490,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2004,2004,100 g/ha,68054,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2004,2004,t,85000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2005,2005,ha,12000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2005,2005,100 g/ha,86333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2005,2005,t,103600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2006,2006,ha,11750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2006,2006,100 g/ha,110162,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2006,2006,t,129440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2007,2007,ha,11341,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2007,2007,100 g/ha,92791,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2007,2007,t,105234,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2008,2008,ha,11187,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2008,2008,100 g/ha,101203,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2008,2008,t,113216,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2009,2009,ha,11196,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2009,2009,100 g/ha,119327,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2009,2009,t,133598,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2010,2010,ha,12244,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2010,2010,100 g/ha,110203,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2010,2010,t,134933,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2011,2011,ha,12505,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2011,2011,100 g/ha,127248,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2011,2011,t,159124,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2012,2012,ha,12225,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2012,2012,100 g/ha,100127,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2012,2012,t,122405,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2013,2013,ha,12298,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2013,2013,100 g/ha,81881,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2013,2013,t,100698.1,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2014,2014,ha,12360,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2014,2014,100 g/ha,73039,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2014,2014,t,90273.55,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2015,2015,ha,12426,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2015,2015,100 g/ha,83660,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2015,2015,t,103954.52,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2016,2016,ha,12964,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2016,2016,100 g/ha,54889,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2016,2016,t,71155.6,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2017,2017,ha,11419,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2017,2017,100 g/ha,98557,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2017,2017,t,112538.2,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2018,2018,ha,11153,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2018,2018,100 g/ha,91104,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2018,2018,t,101612.4,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2019,2019,ha,11073,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2019,2019,100 g/ha,99156,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2019,2019,t,109795.2,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2020,2020,ha,10594,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2020,2020,100 g/ha,87794,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2020,2020,t,93007.9,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2021,2021,ha,10528,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2021,2021,100 g/ha,74515,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2021,2021,t,78449,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,526,Apricots,2022,2022,ha,9288,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,526,Apricots,2022,2022,100 g/ha,73215,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,526,Apricots,2022,2022,t,68000.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1961,1961,ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1961,1961,100 g/ha,46667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1961,1961,t,28000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1962,1962,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1962,1962,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1962,1962,t,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1963,1963,ha,5400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1963,1963,100 g/ha,42593,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1963,1963,t,23000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1964,1964,ha,8500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1964,1964,100 g/ha,42353,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1964,1964,t,36000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1965,1965,ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1965,1965,100 g/ha,41667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1965,1965,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1966,1966,ha,4006,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1966,1966,100 g/ha,39785,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1966,1966,t,15938,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1967,1967,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1967,1967,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1967,1967,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1968,1968,ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1968,1968,100 g/ha,41667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1968,1968,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1969,1969,ha,5400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1969,1969,100 g/ha,40741,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1969,1969,t,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1970,1970,ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1970,1970,100 g/ha,41667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1970,1970,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1971,1971,ha,5400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1971,1971,100 g/ha,42593,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1971,1971,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1972,1972,ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1972,1972,100 g/ha,41667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1972,1972,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1973,1973,ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1973,1973,100 g/ha,41667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1973,1973,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1974,1974,ha,5800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1974,1974,100 g/ha,46552,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1974,1974,t,27000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1975,1975,ha,5800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1975,1975,100 g/ha,46552,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1975,1975,t,27000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1976,1976,ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1976,1976,100 g/ha,46667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1976,1976,t,28000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1977,1977,ha,6200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1977,1977,100 g/ha,46774,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1977,1977,t,29000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1978,1978,ha,6200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1978,1978,100 g/ha,48387,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1978,1978,t,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1979,1979,ha,6300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1979,1979,100 g/ha,50794,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1979,1979,t,32000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1980,1980,ha,6300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1980,1980,100 g/ha,52381,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1980,1980,t,33000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1981,1981,ha,6400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1981,1981,100 g/ha,53125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1981,1981,t,34000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1982,1982,ha,2800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1982,1982,100 g/ha,107143,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1982,1982,t,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1983,1983,ha,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1983,1983,100 g/ha,125000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1983,1983,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1984,1984,ha,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1984,1984,100 g/ha,111111,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1984,1984,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1985,1985,ha,1600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1985,1985,100 g/ha,112500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1985,1985,t,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1986,1986,ha,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1986,1986,100 g/ha,111111,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1986,1986,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1987,1987,ha,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1987,1987,100 g/ha,128000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1987,1987,t,25600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1988,1988,ha,1900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1988,1988,100 g/ha,130000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1988,1988,t,24700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1989,1989,ha,1384,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1989,1989,100 g/ha,135426,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1989,1989,t,18743,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1990,1990,ha,1344,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1990,1990,100 g/ha,127507,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1990,1990,t,17137,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1991,1991,ha,1581,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1991,1991,100 g/ha,154794,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1991,1991,t,24473,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1992,1992,ha,1965,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1992,1992,100 g/ha,121761,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1992,1992,t,23926,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1993,1993,ha,2160,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1993,1993,100 g/ha,118056,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1993,1993,t,25500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1994,1994,ha,2730,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1994,1994,100 g/ha,124176,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1994,1994,t,33900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1995,1995,ha,2230,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1995,1995,100 g/ha,155830,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1995,1995,t,34750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1996,1996,ha,1720,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1996,1996,100 g/ha,105233,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1996,1996,t,18100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1997,1997,ha,1900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1997,1997,100 g/ha,127895,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1997,1997,t,24300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1998,1998,ha,2320,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1998,1998,100 g/ha,111638,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1998,1998,t,25900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,1999,1999,ha,2165,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,1999,1999,100 g/ha,130855,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,1999,1999,t,28330,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2000,2000,ha,3085,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2000,2000,100 g/ha,131864,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2000,2000,t,40680,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2001,2001,ha,3180,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2001,2001,100 g/ha,139937,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2001,2001,t,44500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2002,2002,ha,3210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2002,2002,100 g/ha,135576,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2002,2002,t,43520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2003,2003,ha,3120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2003,2003,100 g/ha,161122,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2003,2003,t,50270,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2004,2004,ha,3205,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2004,2004,100 g/ha,167769,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2004,2004,t,53770,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2005,2005,ha,3650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2005,2005,100 g/ha,145808,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2005,2005,t,53220,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2006,2006,ha,3175,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2006,2006,100 g/ha,173780,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2006,2006,t,55175,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2007,2007,ha,3585,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2007,2007,100 g/ha,145063,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2007,2007,t,52005,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2008,2008,ha,4130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2008,2008,100 g/ha,145738,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2008,2008,t,60190,A,Official figure,
