Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2009,2009,ha,4102,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2009,2009,100 g/ha,138030,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2009,2009,t,56620,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2010,2010,ha,3714,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2010,2010,100 g/ha,122402,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2010,2010,t,45460,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2011,2011,ha,2769,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2011,2011,100 g/ha,155785,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2011,2011,t,43137,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2012,2012,ha,3819,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2012,2012,100 g/ha,167292,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2012,2012,t,63889,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2013,2013,ha,3487,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2013,2013,100 g/ha,178014,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2013,2013,t,62073.6,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2014,2014,ha,3264,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2014,2014,100 g/ha,169222,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2014,2014,t,55234,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2015,2015,ha,3236,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2015,2015,100 g/ha,156811,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2015,2015,t,50744,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2016,2016,ha,2981,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2016,2016,100 g/ha,148085,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2016,2016,t,44144,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2017,2017,ha,2923,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2017,2017,100 g/ha,155515,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2017,2017,t,45457,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2018,2018,ha,3274,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2018,2018,100 g/ha,136197,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2018,2018,t,44591,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2019,2019,ha,2966,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2019,2019,100 g/ha,150958,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2019,2019,t,44774,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2020,2020,ha,2891,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2020,2020,100 g/ha,155697,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2020,2020,t,45012,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2021,2021,ha,2562,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2021,2021,100 g/ha,158247,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2021,2021,t,40543,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,366,Artichokes,2022,2022,ha,2629,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,366,Artichokes,2022,2022,100 g/ha,156048,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,366,Artichokes,2022,2022,t,41025,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1961,1961,ha,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1961,1961,100 g/ha,35000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1961,1961,t,28000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1962,1962,ha,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1962,1962,100 g/ha,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1962,1962,t,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1963,1963,ha,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1963,1963,100 g/ha,25556,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1963,1963,t,23000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1964,1964,ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1964,1964,100 g/ha,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1964,1964,t,36000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1965,1965,ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1965,1965,100 g/ha,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1965,1965,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1966,1966,ha,6400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1966,1966,100 g/ha,24903,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1966,1966,t,15938,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1967,1967,ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1967,1967,100 g/ha,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1967,1967,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1968,1968,ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1968,1968,100 g/ha,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1968,1968,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1969,1969,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1969,1969,100 g/ha,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1969,1969,t,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1970,1970,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1970,1970,100 g/ha,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1970,1970,t,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1971,1971,ha,3600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1971,1971,100 g/ha,30556,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1971,1971,t,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1972,1972,ha,3600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1972,1972,100 g/ha,30556,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1972,1972,t,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1973,1973,ha,2800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1973,1973,100 g/ha,35714,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1973,1973,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1974,1974,ha,2800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1974,1974,100 g/ha,35714,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1974,1974,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1975,1975,ha,2500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1975,1975,100 g/ha,36000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1975,1975,t,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1976,1976,ha,2500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1976,1976,100 g/ha,36000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1976,1976,t,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1977,1977,ha,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1977,1977,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1977,1977,t,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1978,1978,ha,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1978,1978,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1978,1978,t,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1979,1979,ha,1750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1979,1979,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1979,1979,t,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1980,1980,ha,1750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1980,1980,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1980,1980,t,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1981,1981,ha,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1981,1981,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1981,1981,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1982,1982,ha,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1982,1982,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1982,1982,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1983,1983,ha,1250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1983,1983,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1983,1983,t,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1984,1984,ha,1250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1984,1984,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1984,1984,t,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1985,1985,ha,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1985,1985,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1985,1985,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1986,1986,ha,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1986,1986,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1986,1986,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1987,1987,ha,750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1987,1987,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1987,1987,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1988,1988,ha,750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1988,1988,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1988,1988,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1989,1989,ha,750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1989,1989,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1989,1989,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1990,1990,ha,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1990,1990,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1990,1990,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1991,1991,ha,366,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1991,1991,100 g/ha,54243,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1991,1991,t,1987.16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1992,1992,ha,347,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1992,1992,100 g/ha,54398,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1992,1992,t,1885.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1993,1993,ha,410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1993,1993,100 g/ha,37073,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1993,1993,t,1520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1994,1994,ha,293,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1994,1994,100 g/ha,46075,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1994,1994,t,1350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1995,1995,ha,297,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1995,1995,100 g/ha,67677,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1995,1995,t,2010,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1996,1996,ha,330,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1996,1996,100 g/ha,43636,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1996,1996,t,1440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1997,1997,ha,370,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1997,1997,100 g/ha,118919,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1997,1997,t,4400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1998,1998,ha,280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1998,1998,100 g/ha,160000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1998,1998,t,4480,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,1999,1999,ha,164,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,1999,1999,100 g/ha,84280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,1999,1999,t,1380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2000,2000,ha,330,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2000,2000,100 g/ha,56061,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2000,2000,t,1850,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2001,2001,ha,360,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2001,2001,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2001,2001,t,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2002,2002,ha,340,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2002,2002,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2002,2002,t,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2003,2003,ha,282,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2003,2003,100 g/ha,62655,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2003,2003,t,1768.69,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2004,2004,ha,348,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2004,2004,100 g/ha,45402,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2004,2004,t,1580,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2005,2005,ha,385,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2005,2005,100 g/ha,59091,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2005,2005,t,2275,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2006,2006,ha,350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2006,2006,100 g/ha,100000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2006,2006,t,3500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2007,2007,ha,340,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2007,2007,100 g/ha,117647,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2007,2007,t,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2008,2008,ha,390,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2008,2008,100 g/ha,79487,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2008,2008,t,3100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2009,2009,ha,417,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2009,2009,100 g/ha,54197,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2009,2009,t,2260,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2010,2010,ha,427,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2010,2010,100 g/ha,56440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2010,2010,t,2410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2011,2011,ha,331,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2011,2011,100 g/ha,73449,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2011,2011,t,2428.34,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2012,2012,ha,309,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2012,2012,100 g/ha,81214,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2012,2012,t,2506.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2013,2013,ha,312,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2013,2013,100 g/ha,90211,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2013,2013,t,2818.33,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2014,2014,ha,199,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2014,2014,100 g/ha,125025,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2014,2014,t,2488,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2015,2015,ha,58,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2015,2015,100 g/ha,113448,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2015,2015,t,658,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2016,2016,ha,65,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2016,2016,100 g/ha,56923,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2016,2016,t,370,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2017,2017,ha,54,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2017,2017,100 g/ha,52963,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2017,2017,t,286,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2018,2018,ha,12,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2018,2018,100 g/ha,50000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2018,2018,t,60,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2019,2019,ha,30,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2019,2019,100 g/ha,103333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2019,2019,t,310,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2020,2020,ha,3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2020,2020,100 g/ha,68349,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2020,2020,t,20,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2021,2021,ha,4,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2021,2021,100 g/ha,25000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2021,2021,t,10,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,367,Asparagus,2022,2022,ha,4,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,367,Asparagus,2022,2022,100 g/ha,25000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,367,Asparagus,2022,2022,t,10,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1961,1961,An,1007000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1962,1962,An,1127000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1963,1963,An,1132000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1964,1964,An,1042000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1965,1965,An,1000000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1966,1966,An,950000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1967,1967,An,910000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1968,1968,An,930000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1969,1969,An,950000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1970,1970,An,1000000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1971,1971,An,1020000,A,Official figure,
