Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1972,1972,An,1100000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1973,1973,An,1100000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1974,1974,An,1200000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1975,1975,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1976,1976,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1977,1977,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1978,1978,An,1300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1979,1979,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1980,1980,An,993650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1981,1981,An,901570,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1982,1982,An,723966,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1983,1983,An,747050,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1984,1984,An,707470,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1985,1985,An,741400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1986,1986,An,785040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1987,1987,An,854125,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1988,1988,An,904108,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1989,1989,An,918239,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1990,1990,An,911892,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1991,1991,An,919400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1992,1992,An,981593,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1993,1993,An,904500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1994,1994,An,915900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1995,1995,An,953700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1996,1996,An,918600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1997,1997,An,949200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1998,1998,An,979800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,1999,1999,An,1000500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2000,2000,An,1099100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2001,2001,An,1007300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2002,2002,An,981800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2003,2003,An,983400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2004,2004,An,1011900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2005,2005,An,1008000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2006,2006,An,999100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2007,2007,An,989700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2008,2008,An,967800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2009,2009,An,962600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2010,2010,An,950750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2011,2011,An,950190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2012,2012,An,947110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2013,2013,An,944360,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2014,2014,An,947000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2015,2015,An,950000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2016,2016,An,932000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2017,2017,An,930000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2018,2018,An,934000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2019,2019,An,927000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2020,2020,An,925000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2021,2021,An,891440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1107,Asses,2022,2022,An,891440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1961,1961,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1961,1961,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1961,1961,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1962,1962,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1962,1962,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1962,1962,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1963,1963,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1963,1963,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1963,1963,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1964,1964,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1964,1964,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1964,1964,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1965,1965,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1965,1965,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1965,1965,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1966,1966,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1966,1966,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1966,1966,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1967,1967,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1967,1967,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1967,1967,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1968,1968,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1968,1968,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1968,1968,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1969,1969,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1969,1969,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1969,1969,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1970,1970,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1970,1970,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1970,1970,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1971,1971,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1971,1971,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1971,1971,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1972,1972,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1972,1972,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1972,1972,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1973,1973,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1973,1973,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1973,1973,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1974,1974,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1974,1974,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1974,1974,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1975,1975,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1975,1975,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1975,1975,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1976,1976,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1976,1976,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1976,1976,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1977,1977,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1977,1977,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1977,1977,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1978,1978,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1978,1978,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1978,1978,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1979,1979,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1979,1979,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1979,1979,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1980,1980,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1980,1980,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1980,1980,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1981,1981,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1981,1981,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1981,1981,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1982,1982,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1982,1982,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1982,1982,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1983,1983,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1983,1983,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1983,1983,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1984,1984,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1984,1984,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1984,1984,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1985,1985,ha,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1985,1985,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1985,1985,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1986,1986,ha,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1986,1986,100 g/ha,83333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1986,1986,t,2500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1987,1987,ha,350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1987,1987,100 g/ha,85714,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1987,1987,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1988,1988,ha,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1988,1988,100 g/ha,87500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1988,1988,t,3500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1989,1989,ha,450,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1989,1989,100 g/ha,88889,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1989,1989,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1990,1990,ha,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1990,1990,100 g/ha,90000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1990,1990,t,4500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1991,1991,ha,550,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1991,1991,100 g/ha,90909,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1991,1991,t,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1992,1992,ha,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1992,1992,100 g/ha,91667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1992,1992,t,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1993,1993,ha,650,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1993,1993,100 g/ha,92308,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1993,1993,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1994,1994,ha,750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1994,1994,100 g/ha,93333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1994,1994,t,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1995,1995,ha,850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1995,1995,100 g/ha,94118,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1995,1995,t,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1996,1996,ha,950,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1996,1996,100 g/ha,94737,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1996,1996,t,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1997,1997,ha,1100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1997,1997,100 g/ha,90909,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1997,1997,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1998,1998,ha,1200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1998,1998,100 g/ha,91667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1998,1998,t,11000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,1999,1999,ha,1240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,1999,1999,100 g/ha,104839,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,1999,1999,t,13000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2000,2000,ha,1270,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2000,2000,100 g/ha,102362,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2000,2000,t,13000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2001,2001,ha,1290,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2001,2001,100 g/ha,105426,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2001,2001,t,13600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2002,2002,ha,1300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2002,2002,100 g/ha,103846,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2002,2002,t,13500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2003,2003,ha,1420,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2003,2003,100 g/ha,102113,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2003,2003,t,14500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2004,2004,ha,1540,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2004,2004,100 g/ha,101948,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2004,2004,t,15700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2005,2005,ha,1600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2005,2005,100 g/ha,83750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2005,2005,t,13400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2006,2006,ha,1660,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2006,2006,100 g/ha,98795,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2006,2006,t,16400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2007,2007,ha,1920,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2007,2007,100 g/ha,88000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2007,2007,t,16896,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2008,2008,ha,1972,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2008,2008,100 g/ha,97632,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2008,2008,t,19253,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2009,2009,ha,2118,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2009,2009,100 g/ha,122733,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2009,2009,t,26000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2010,2010,ha,1868,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2010,2010,100 g/ha,180112,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2010,2010,t,33645,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2011,2011,ha,2539,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2011,2011,100 g/ha,132017,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2011,2011,t,33519,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2012,2012,ha,2065,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2012,2012,100 g/ha,263148,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2012,2012,t,54340,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2013,2013,ha,3105,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2013,2013,100 g/ha,90427,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2013,2013,t,28079.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2014,2014,ha,2599,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2014,2014,100 g/ha,122713,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2014,2014,t,31895.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2015,2015,ha,3423,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2015,2015,100 g/ha,124849,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2015,2015,t,42732,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2016,2016,ha,3806,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2016,2016,100 g/ha,111013,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2016,2016,t,42256,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2017,2017,ha,3505,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2017,2017,100 g/ha,118972,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2017,2017,t,41695.34,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2018,2018,ha,4449,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2018,2018,100 g/ha,115011,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2018,2018,t,51170,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2019,2019,ha,5069,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2019,2019,100 g/ha,107666,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2019,2019,t,54576,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2020,2020,ha,6745,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2020,2020,100 g/ha,103692,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2020,2020,t,69940,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2021,2021,ha,9301,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2021,2021,100 g/ha,88559,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2021,2021,t,82369,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,572,Avocados,2022,2022,ha,9608,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,572,Avocados,2022,2022,100 g/ha,102753,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,572,Avocados,2022,2022,t,98720,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1961,1961,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1961,1961,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1962,1962,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1962,1962,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1963,1963,ha,0,M,"Missing value (data cannot exist, not applicable)",
