Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1963,1963,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1964,1964,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1964,1964,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1965,1965,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1965,1965,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1966,1966,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1966,1966,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1967,1967,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1967,1967,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1968,1968,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1968,1968,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1969,1969,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1969,1969,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1970,1970,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1970,1970,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1971,1971,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1971,1971,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1972,1972,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1972,1972,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1973,1973,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1973,1973,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1974,1974,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1974,1974,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1975,1975,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1975,1975,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1976,1976,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1976,1976,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1977,1977,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1977,1977,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1978,1978,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1978,1978,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1979,1979,ha,120,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1979,1979,100 g/ha,166667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1979,1979,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1980,1980,ha,140,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1980,1980,100 g/ha,171429,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1980,1980,t,2400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1981,1981,ha,160,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1981,1981,100 g/ha,175000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1981,1981,t,2800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1982,1982,ha,180,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1982,1982,100 g/ha,177778,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1982,1982,t,3200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1983,1983,ha,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1983,1983,100 g/ha,180000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1983,1983,t,3600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1984,1984,ha,230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1984,1984,100 g/ha,173913,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1984,1984,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1985,1985,ha,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1985,1985,100 g/ha,175000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1985,1985,t,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1986,1986,ha,550,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1986,1986,100 g/ha,181818,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1986,1986,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1987,1987,ha,800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1987,1987,100 g/ha,216250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1987,1987,t,17300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1988,1988,ha,1000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1988,1988,100 g/ha,253000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1988,1988,t,25300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1989,1989,ha,1300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1989,1989,100 g/ha,286923,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1989,1989,t,37300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1990,1990,ha,1700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1990,1990,100 g/ha,299412,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1990,1990,t,50900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1991,1991,ha,2200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1991,1991,100 g/ha,280000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1991,1991,t,61600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1992,1992,ha,2600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1992,1992,100 g/ha,280769,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1992,1992,t,73000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1993,1993,ha,2900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1993,1993,100 g/ha,321724,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1993,1993,t,93300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1994,1994,ha,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1994,1994,100 g/ha,333333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1994,1994,t,100000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1995,1995,ha,2900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1995,1995,100 g/ha,310345,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1995,1995,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1996,1996,ha,2800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1996,1996,100 g/ha,315714,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1996,1996,t,88400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1997,1997,ha,2800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1997,1997,100 g/ha,332857,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1997,1997,t,93200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1998,1998,ha,3200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1998,1998,100 g/ha,318750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1998,1998,t,102000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,1999,1999,ha,3400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,1999,1999,100 g/ha,325588,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,1999,1999,t,110700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2000,2000,ha,3900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2000,2000,100 g/ha,305641,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2000,2000,t,119200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2001,2001,ha,4200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2001,2001,100 g/ha,338095,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2001,2001,t,142000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2002,2002,ha,4470,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2002,2002,100 g/ha,363087,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2002,2002,t,162300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2003,2003,ha,4870,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2003,2003,100 g/ha,354209,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2003,2003,t,172500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2004,2004,ha,5200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2004,2004,100 g/ha,363462,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2004,2004,t,189000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2005,2005,ha,5300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2005,2005,100 g/ha,358491,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2005,2005,t,190000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2006,2006,ha,5540,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2006,2006,100 g/ha,366426,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2006,2006,t,203000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2007,2007,ha,5397,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2007,2007,100 g/ha,373915,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2007,2007,t,201802,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2008,2008,ha,5683,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2008,2008,100 g/ha,377815,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2008,2008,t,214712,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2009,2009,ha,5600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2009,2009,100 g/ha,392857,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2009,2009,t,220000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2010,2010,ha,6944,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2010,2010,100 g/ha,416433,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2010,2010,t,289171,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2011,2011,ha,6265,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2011,2011,100 g/ha,442613,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2011,2011,t,277297,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2012,2012,ha,5399,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2012,2012,100 g/ha,411682,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2012,2012,t,222267,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2013,2013,ha,9257,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2013,2013,100 g/ha,327689,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2013,2013,t,303329,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2014,2014,ha,8394,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2014,2014,100 g/ha,407980,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2014,2014,t,342475,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2015,2015,ha,8427,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2015,2015,100 g/ha,397481,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2015,2015,t,334941.6,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2016,2016,ha,8490,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2016,2016,100 g/ha,393210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2016,2016,t,333819.6,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2017,2017,ha,8520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2017,2017,100 g/ha,391572,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2017,2017,t,333619,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2018,2018,ha,8412,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2018,2018,100 g/ha,380350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2018,2018,t,319950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2019,2019,ha,8529,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2019,2019,100 g/ha,410276,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2019,2019,t,349924,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2020,2020,ha,8786,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2020,2020,100 g/ha,388070,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2020,2020,t,340958,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2021,2021,ha,8831,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2021,2021,100 g/ha,380634,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2021,2021,t,336138,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,486,Bananas,2022,2022,ha,8482,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,486,Bananas,2022,2022,100 g/ha,394408,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,486,Bananas,2022,2022,t,334537,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1961,1961,ha,1584300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1961,1961,100 g/ha,3608,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1961,1961,t,571680,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1962,1962,ha,1164000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1962,1962,100 g/ha,12216,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1962,1962,t,1422000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1963,1963,ha,1966665,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1963,1963,100 g/ha,8907,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1963,1963,t,1751771,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1964,1964,ha,1746680,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1964,1964,100 g/ha,8025,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1964,1964,t,1401705,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1965,1965,ha,1675500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1965,1965,100 g/ha,8544,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1965,1965,t,1431565,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1966,1966,ha,2088000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1966,1966,100 g/ha,3369,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1966,1966,t,703500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1967,1967,ha,2104000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1967,1967,100 g/ha,7224,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1967,1967,t,1520000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1968,1968,ha,2135000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1968,1968,100 g/ha,15044,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1968,1968,t,3212000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1969,1969,ha,2072000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1969,1969,100 g/ha,9855,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1969,1969,t,2042000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1970,1970,ha,1915000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1970,1970,100 g/ha,10210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1970,1970,t,1955200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1971,1971,ha,2023000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1971,1971,100 g/ha,12723,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1971,1971,t,2573900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1972,1972,ha,1957800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1972,1972,100 g/ha,12605,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1972,1972,t,2467890,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1973,1973,ha,2041300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1973,1973,100 g/ha,6156,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1973,1973,t,1256600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1974,1974,ha,1998000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1974,1974,100 g/ha,11957,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1974,1974,t,2389000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1975,1975,ha,1844000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1975,1975,100 g/ha,8606,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1975,1975,t,1587000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1976,1976,ha,2236000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1976,1976,100 g/ha,12800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1976,1976,t,2862000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1977,1977,ha,2341000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1977,1977,100 g/ha,5754,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1977,1977,t,1347000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1978,1978,ha,2415000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1978,1978,100 g/ha,9640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1978,1978,t,2328000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1979,1979,ha,2193000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1979,1979,100 g/ha,8609,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1979,1979,t,1888000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1980,1980,ha,2149800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1980,1980,100 g/ha,10278,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1980,1980,t,2209670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1981,1981,ha,2228000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1981,1981,100 g/ha,4663,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1981,1981,t,1039000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1982,1982,ha,2046500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1982,1982,100 g/ha,11404,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1982,1982,t,2333760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1983,1983,ha,2150800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1983,1983,100 g/ha,5709,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1983,1983,t,1227870,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1984,1984,ha,2126000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1984,1984,100 g/ha,6609,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1984,1984,t,1405000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1985,1985,ha,2382600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1985,1985,100 g/ha,10666,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1985,1985,t,2541400,A,Official figure,
