Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1986,1986,ha,2471800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1986,1986,100 g/ha,14415,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1986,1986,t,3563000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1987,1987,ha,2314500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1987,1987,100 g/ha,6668,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1987,1987,t,1543300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1988,1988,ha,2499200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1988,1988,100 g/ha,13821,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1988,1988,t,3454030,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1989,1989,ha,2398900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1989,1989,100 g/ha,12500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1989,1989,t,2998620,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1990,1990,ha,2414900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1990,1990,100 g/ha,8852,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1990,1990,t,2137640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1991,1991,ha,2356900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1991,1991,100 g/ha,13800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1991,1991,t,3252520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1992,1992,ha,2232900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1992,1992,100 g/ha,4840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1992,1992,t,1080690,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1993,1993,ha,2150800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1993,1993,100 g/ha,4774,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1993,1993,t,1026830,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1994,1994,ha,2582400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1994,1994,100 g/ha,14405,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1994,1994,t,3719910,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1995,1995,ha,1578500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1995,1995,100 g/ha,3850,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1995,1995,t,607690,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1996,1996,ha,2430000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1996,1996,100 g/ha,15766,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1996,1996,t,3831130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1997,1997,ha,1996000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1997,1997,100 g/ha,6634,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1997,1997,t,1324240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1998,1998,ha,2426000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1998,1998,100 g/ha,8120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1998,1998,t,1970000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,1999,1999,ha,2069880,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,1999,1999,100 g/ha,7121,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,1999,1999,t,1473980,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2000,2000,ha,2250900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2000,2000,100 g/ha,2074,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2000,2000,t,466810,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2001,2001,ha,2126000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2001,2001,100 g/ha,5434,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2001,2001,t,1155240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2002,2002,ha,2002400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2002,2002,100 g/ha,8335,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2002,2002,t,1668980,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2003,2003,ha,2266500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2003,2003,100 g/ha,11561,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2003,2003,t,2620390,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2004,2004,ha,2324100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2004,2004,100 g/ha,11877,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2004,2004,t,2760340,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2005,2005,ha,2179800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2005,2005,100 g/ha,5056,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2005,2005,t,1102130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2006,2006,ha,2188700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2006,2006,100 g/ha,11583,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2006,2006,t,2535080,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2007,2007,ha,1993400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2007,2007,100 g/ha,3825,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2007,2007,t,762550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2008,2008,ha,2181300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2008,2008,100 g/ha,6204,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2008,2008,t,1353240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2009,2009,ha,2182800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2009,2009,100 g/ha,17269,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2009,2009,t,3769500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2010,2010,ha,1919500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2010,2010,100 g/ha,13370,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2010,2010,t,2566450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2011,2011,ha,2025890,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2011,2011,100 g/ha,11440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2011,2011,t,2317611,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2012,2012,ha,1893130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2012,2012,100 g/ha,6346,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2012,2012,t,1201388,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2013,2013,ha,1967095,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2013,2013,100 g/ha,13841,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2013,2013,t,2722621.52,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2014,2014,ha,1585216,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2014,2014,100 g/ha,10334,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2014,2014,t,1638086.22,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2015,2015,ha,2000164,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2015,2015,100 g/ha,16984,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2015,2015,t,3396992.28,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2016,2016,ha,1207615,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2016,2016,100 g/ha,5133,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2016,2016,t,619918.6,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2017,2017,ha,2001473,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2017,2017,100 g/ha,12323,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2017,2017,t,2466462,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2018,2018,ha,1564460,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2018,2018,100 g/ha,18224,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2018,2018,t,2851022.1,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2019,2019,ha,1050153,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2019,2019,100 g/ha,11057,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2019,2019,t,1161182.82,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2020,2020,ha,1495190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2020,2020,100 g/ha,4314,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2020,2020,t,645032.3,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2021,2021,ha,1489257,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2021,2021,100 g/ha,18669,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2021,2021,t,2780345.4,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,44,Barley,2022,2022,ha,1137328,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,44,Barley,2022,2022,100 g/ha,6123,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,44,Barley,2022,2022,t,696379.79,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1961,1961,ha,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1961,1961,100 g/ha,9400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1961,1961,t,4700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1962,1962,ha,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1962,1962,100 g/ha,5770,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1962,1962,t,2885,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1963,1963,ha,7295,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1963,1963,100 g/ha,6595,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1963,1963,t,4811,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1964,1964,ha,6390,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1964,1964,100 g/ha,7512,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1964,1964,t,4800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1965,1965,ha,5722,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1965,1965,100 g/ha,6837,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1965,1965,t,3912,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1966,1966,ha,8210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1966,1966,100 g/ha,4129,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1966,1966,t,3390,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1967,1967,ha,8781,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1967,1967,100 g/ha,5323,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1967,1967,t,4674,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1968,1968,ha,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1968,1968,100 g/ha,7778,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1968,1968,t,7000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1969,1969,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1969,1969,100 g/ha,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1969,1969,t,4000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1970,1970,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1970,1970,100 g/ha,7500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1970,1970,t,3000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1971,1971,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1971,1971,100 g/ha,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1971,1971,t,4000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1972,1972,ha,2600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1972,1972,100 g/ha,7154,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1972,1972,t,1860,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1973,1973,ha,4300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1973,1973,100 g/ha,8093,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1973,1973,t,3480,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1974,1974,ha,2600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1974,1974,100 g/ha,8038,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1974,1974,t,2090,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1975,1975,ha,3900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1975,1975,100 g/ha,7667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1975,1975,t,2990,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1976,1976,ha,1500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1976,1976,100 g/ha,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1976,1976,t,1200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1977,1977,ha,9100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1977,1977,100 g/ha,6593,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1977,1977,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1978,1978,ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1978,1978,100 g/ha,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1978,1978,t,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1979,1979,ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1979,1979,100 g/ha,7100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1979,1979,t,7100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1980,1980,ha,10200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1980,1980,100 g/ha,7059,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1980,1980,t,7200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1981,1981,ha,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1981,1981,100 g/ha,6667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1981,1981,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1982,1982,ha,8700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1982,1982,100 g/ha,5977,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1982,1982,t,5200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1983,1983,ha,8700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1983,1983,100 g/ha,5977,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1983,1983,t,5200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1984,1984,ha,8600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1984,1984,100 g/ha,5930,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1984,1984,t,5100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1985,1985,ha,8600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1985,1985,100 g/ha,5930,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1985,1985,t,5100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1986,1986,ha,8400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1986,1986,100 g/ha,5952,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1986,1986,t,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1987,1987,ha,8200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1987,1987,100 g/ha,6098,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1987,1987,t,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1988,1988,ha,8400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1988,1988,100 g/ha,6071,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1988,1988,t,5100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1989,1989,ha,8500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1989,1989,100 g/ha,6118,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1989,1989,t,5200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1990,1990,ha,8726,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1990,1990,100 g/ha,5779,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1990,1990,t,5043,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1991,1991,ha,5456,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1991,1991,100 g/ha,6247,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1991,1991,t,3408.33,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1992,1992,ha,7525,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1992,1992,100 g/ha,6225,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1992,1992,t,4684.56,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1993,1993,ha,9324,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1993,1993,100 g/ha,6044,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1993,1993,t,5635.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1994,1994,ha,8500,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1994,1994,100 g/ha,6118,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1994,1994,t,5200,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1995,1995,ha,12101,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1995,1995,100 g/ha,6628,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1995,1995,t,8020,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1996,1996,ha,12000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1996,1996,100 g/ha,6667,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1996,1996,t,8000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1997,1997,ha,15156,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1997,1997,100 g/ha,6442,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1997,1997,t,9763.54,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1998,1998,ha,17000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1998,1998,100 g/ha,6471,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1998,1998,t,11000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",1999,1999,ha,27450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",1999,1999,100 g/ha,6143,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",1999,1999,t,16863.01,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",2000,2000,ha,22600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",2000,2000,100 g/ha,5199,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",2000,2000,t,11750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,176,"Beans, dry",2001,2001,ha,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,176,"Beans, dry",2001,2001,100 g/ha,5217,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,176,"Beans, dry",2001,2001,t,12000,E,Estimated value,
