Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1965,1965,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1966,1966,t,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1967,1967,t,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1968,1968,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1969,1969,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1970,1970,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1971,1971,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1972,1972,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1973,1973,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1974,1974,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1975,1975,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1976,1976,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1977,1977,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1978,1978,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1979,1979,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1980,1980,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1981,1981,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1982,1982,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1983,1983,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1984,1984,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1985,1985,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1986,1986,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1987,1987,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1988,1988,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1989,1989,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1990,1990,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1991,1991,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1992,1992,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1993,1993,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1994,1994,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1995,1995,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1996,1996,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1997,1997,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1998,1998,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",1999,1999,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2001,2001,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2002,2002,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2003,2003,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2004,2004,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2005,2005,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2006,2006,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2007,2007,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2008,2008,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2009,2009,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2010,2010,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2011,2011,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2012,2012,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2013,2013,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2014,2014,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2015,2015,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2016,2016,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2017,2017,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2018,2018,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2019,2019,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2020,2020,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2021,2021,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,216,"Brazil nuts, in shell",2022,2022,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1961,1961,ha,150000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1961,1961,100 g/ha,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1961,1961,t,60000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1962,1962,ha,150000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1962,1962,100 g/ha,6667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1962,1962,t,100000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1963,1963,ha,150000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1963,1963,100 g/ha,8000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1963,1963,t,120000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1964,1964,ha,160000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1964,1964,100 g/ha,8125,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1964,1964,t,130000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1965,1965,ha,156000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1965,1965,100 g/ha,8974,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1965,1965,t,140000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1966,1966,ha,166000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1966,1966,100 g/ha,5901,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1966,1966,t,97950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1967,1967,ha,165000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1967,1967,100 g/ha,6500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1967,1967,t,107250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1968,1968,ha,114500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1968,1968,100 g/ha,14847,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1968,1968,t,170000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1969,1969,ha,167000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1969,1969,100 g/ha,9299,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1969,1969,t,155300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1970,1970,ha,181000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1970,1970,100 g/ha,10492,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1970,1970,t,189900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1971,1971,ha,190000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1971,1971,100 g/ha,12768,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1971,1971,t,242600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1972,1972,ha,259300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1972,1972,100 g/ha,10304,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1972,1972,t,267170,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1973,1973,ha,278400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1973,1973,100 g/ha,6778,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1973,1973,t,188700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1974,1974,ha,227300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1974,1974,100 g/ha,15200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1974,1974,t,345490,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1975,1975,ha,220100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1975,1975,100 g/ha,9663,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1975,1975,t,212680,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1976,1976,ha,191300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1976,1976,100 g/ha,12034,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1976,1976,t,230210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1977,1977,ha,190100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1977,1977,100 g/ha,4926,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1977,1977,t,93650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1978,1978,ha,221100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1978,1978,100 g/ha,7301,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1978,1978,t,161420,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1979,1979,ha,207800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1979,1979,100 g/ha,7100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1979,1979,t,147538,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1980,1980,ha,155800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1980,1980,100 g/ha,6704,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1980,1980,t,104450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1981,1981,ha,130000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1981,1981,100 g/ha,2984,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1981,1981,t,38790,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1982,1982,ha,111000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1982,1982,100 g/ha,8919,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1982,1982,t,99000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1983,1983,ha,170600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1983,1983,100 g/ha,8338,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1983,1983,t,142240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1984,1984,ha,190300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1984,1984,100 g/ha,6411,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1984,1984,t,122000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1985,1985,ha,212300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1985,1985,100 g/ha,9160,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1985,1985,t,194460,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1986,1986,ha,195900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1986,1986,100 g/ha,10956,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1986,1986,t,214620,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1987,1987,ha,210900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1987,1987,100 g/ha,6034,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1987,1987,t,127260,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1988,1988,ha,206500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1988,1988,100 g/ha,11234,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1988,1988,t,231980,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1989,1989,ha,211800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1989,1989,100 g/ha,7847,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1989,1989,t,166190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1990,1990,ha,224400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1990,1990,100 g/ha,5975,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1990,1990,t,134080,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1991,1991,ha,178500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1991,1991,100 g/ha,11419,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1991,1991,t,203830,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1992,1992,ha,216800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1992,1992,100 g/ha,3114,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1992,1992,t,67520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1993,1993,ha,99500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1993,1993,100 g/ha,1612,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1993,1993,t,16040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1994,1994,ha,122600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1994,1994,100 g/ha,9063,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1994,1994,t,111110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1995,1995,ha,118000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1995,1995,100 g/ha,3043,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1995,1995,t,35910,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1996,1996,ha,135100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1996,1996,100 g/ha,10624,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1996,1996,t,143530,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1997,1997,ha,153200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1997,1997,100 g/ha,6070,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1997,1997,t,92990,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1998,1998,ha,160900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1998,1998,100 g/ha,6692,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1998,1998,t,107670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",1999,1999,ha,138500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",1999,1999,100 g/ha,4004,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",1999,1999,t,55450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2000,2000,ha,137000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2000,2000,100 g/ha,2380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2000,2000,t,32600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2001,2001,ha,142500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2001,2001,100 g/ha,5756,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2001,2001,t,82020,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2002,2002,ha,154100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2002,2002,100 g/ha,5761,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2002,2002,t,88780,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2003,2003,ha,151400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2003,2003,100 g/ha,6807,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2003,2003,t,103060,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2004,2004,ha,152900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2004,2004,100 g/ha,7145,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2004,2004,t,109250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2005,2005,ha,145600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2005,2005,100 g/ha,5011,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2005,2005,t,72960,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2006,2006,ha,169100,A,Official figure,
