Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2006,2006,100 g/ha,10674,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2006,2006,t,180490,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2007,2007,ha,180800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2007,2007,100 g/ha,3863,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2007,2007,t,69850,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2008,2008,ha,181900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2008,2008,100 g/ha,5975,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2008,2008,t,108680,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2009,2009,ha,179800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2009,2009,100 g/ha,8512,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2009,2009,t,153040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2010,2010,ha,196900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2010,2010,100 g/ha,7587,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2010,2010,t,149380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2011,2011,ha,199610,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2011,2011,100 g/ha,8544,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2011,2011,t,170552,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2012,2012,ha,187160,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2012,2012,100 g/ha,7907,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2012,2012,t,147993,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2013,2013,ha,205520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2013,2013,100 g/ha,7623,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2013,2013,t,156669.93,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2014,2014,ha,190966,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2014,2014,100 g/ha,8728,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2014,2014,t,166680.3,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2015,2015,ha,191300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2015,2015,100 g/ha,4719,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2015,2015,t,90279.35,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2016,2016,ha,82774,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2016,2016,100 g/ha,3209,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2016,2016,t,26564.45,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2017,2017,ha,131380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2017,2017,100 g/ha,7109,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2017,2017,t,93399.71,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2018,2018,ha,137032,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2018,2018,100 g/ha,10855,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2018,2018,t,148744.56,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2019,2019,ha,125860,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2019,2019,100 g/ha,5779,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2019,2019,t,72738.9,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2020,2020,ha,107408,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2020,2020,100 g/ha,4560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2020,2020,t,48973.09,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2021,2021,ha,104927,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2021,2021,100 g/ha,12505,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2021,2021,t,131208.3,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,181,"Broad beans and horse beans, dry",2022,2022,ha,80462,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,181,"Broad beans and horse beans, dry",2022,2022,100 g/ha,4630,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,181,"Broad beans and horse beans, dry",2022,2022,t,37252.55,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1961,1961,ha,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1961,1961,100 g/ha,36667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1961,1961,t,33000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1962,1962,ha,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1962,1962,100 g/ha,33333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1962,1962,t,30000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1963,1963,ha,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1963,1963,100 g/ha,36522,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1963,1963,t,84000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1964,1964,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1964,1964,100 g/ha,39500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1964,1964,t,79000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1965,1965,ha,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1965,1965,100 g/ha,37778,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1965,1965,t,34000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1966,1966,ha,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1966,1966,100 g/ha,35000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1966,1966,t,49000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1967,1967,ha,6600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1967,1967,100 g/ha,34848,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1967,1967,t,23000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1968,1968,ha,6700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1968,1968,100 g/ha,37313,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1968,1968,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1969,1969,ha,6700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1969,1969,100 g/ha,37313,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1969,1969,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1970,1970,ha,6700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1970,1970,100 g/ha,37313,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1970,1970,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1971,1971,ha,4500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1971,1971,100 g/ha,34667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1971,1971,t,15600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1972,1972,ha,5400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1972,1972,100 g/ha,37148,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1972,1972,t,20060,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1973,1973,ha,3100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1973,1973,100 g/ha,36839,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1973,1973,t,11420,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1974,1974,ha,3100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1974,1974,100 g/ha,37097,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1974,1974,t,11500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1975,1975,ha,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1975,1975,100 g/ha,38667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1975,1975,t,11600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1976,1976,ha,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1976,1976,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1976,1976,t,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1977,1977,ha,3200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1977,1977,100 g/ha,40625,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1977,1977,t,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1978,1978,ha,3200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1978,1978,100 g/ha,46875,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1978,1978,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1979,1979,ha,3400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1979,1979,100 g/ha,52941,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1979,1979,t,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1980,1980,ha,3400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1980,1980,100 g/ha,58824,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1980,1980,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1981,1981,ha,3600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1981,1981,100 g/ha,69444,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1981,1981,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1982,1982,ha,3700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1982,1982,100 g/ha,75676,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1982,1982,t,28000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1983,1983,ha,3700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1983,1983,100 g/ha,81081,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1983,1983,t,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1984,1984,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1984,1984,100 g/ha,87500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1984,1984,t,35000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1985,1985,ha,4400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1985,1985,100 g/ha,86364,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1985,1985,t,38000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1986,1986,ha,4800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1986,1986,100 g/ha,85417,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1986,1986,t,41000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1987,1987,ha,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1987,1987,100 g/ha,90000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1987,1987,t,45000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1988,1988,ha,5900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1988,1988,100 g/ha,79153,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1988,1988,t,46700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1989,1989,ha,5861,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1989,1989,100 g/ha,99664,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1989,1989,t,58413,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1990,1990,ha,11425,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1990,1990,100 g/ha,84675,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1990,1990,t,96741,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1991,1991,ha,6613,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1991,1991,100 g/ha,94533,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1991,1991,t,62515,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1992,1992,ha,9151,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1992,1992,100 g/ha,89505,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1992,1992,t,81906,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1993,1993,ha,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1993,1993,100 g/ha,78000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1993,1993,t,78000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1994,1994,ha,9535,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1994,1994,100 g/ha,86502,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1994,1994,t,82480,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1995,1995,ha,7913,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1995,1995,100 g/ha,95684,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1995,1995,t,75715,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1996,1996,ha,8700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1996,1996,100 g/ha,97126,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1996,1996,t,84500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1997,1997,ha,8900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1997,1997,100 g/ha,102135,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1997,1997,t,90900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1998,1998,ha,8980,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1998,1998,100 g/ha,97327,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1998,1998,t,87400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",1999,1999,ha,10505,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",1999,1999,100 g/ha,113470,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",1999,1999,t,119200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",2000,2000,ha,8980,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",2000,2000,100 g/ha,110301,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",2000,2000,t,99050,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",2001,2001,ha,10125,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",2001,2001,100 g/ha,94331,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",2001,2001,t,95510,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",2002,2002,ha,8540,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",2002,2002,100 g/ha,121569,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",2002,2002,t,103820,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",2003,2003,ha,14325,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",2003,2003,100 g/ha,98237,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",2003,2003,t,140725,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",2004,2004,ha,15715,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",2004,2004,100 g/ha,110264,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",2004,2004,t,173280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",2005,2005,ha,10920,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",2005,2005,100 g/ha,75234,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",2005,2005,t,82155,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",2006,2006,ha,13565,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",2006,2006,100 g/ha,103631,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",2006,2006,t,140575,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",2007,2007,ha,11330,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",2007,2007,100 g/ha,121840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",2007,2007,t,138045,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",2008,2008,ha,9890,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",2008,2008,100 g/ha,117715,A,Official figure,
