Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1975,1975,ha,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1975,1975,100 g/ha,135294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1975,1975,t,230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1976,1976,ha,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1976,1976,100 g/ha,135294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1976,1976,t,230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1977,1977,ha,19,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1977,1977,100 g/ha,131579,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1977,1977,t,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1978,1978,ha,19,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1978,1978,100 g/ha,131579,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1978,1978,t,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1979,1979,ha,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1979,1979,100 g/ha,135294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1979,1979,t,230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1980,1980,ha,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1980,1980,100 g/ha,135294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1980,1980,t,230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1981,1981,ha,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1981,1981,100 g/ha,135294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1981,1981,t,230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1982,1982,ha,75,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1982,1982,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1982,1982,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1983,1983,ha,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1983,1983,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1983,1983,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1984,1984,ha,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1984,1984,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1984,1984,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1985,1985,ha,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1985,1985,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1985,1985,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1986,1986,ha,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1986,1986,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1986,1986,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1987,1987,ha,635,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1987,1987,100 g/ha,133858,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1987,1987,t,8500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1988,1988,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1988,1988,100 g/ha,133766,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1988,1988,t,10300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1989,1989,ha,1610,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1989,1989,100 g/ha,133944,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1989,1989,t,21565,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1990,1990,ha,878,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1990,1990,100 g/ha,162426,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1990,1990,t,14261,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1991,1991,ha,905,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1991,1991,100 g/ha,185967,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1991,1991,t,16830,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1992,1992,ha,1016,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1992,1992,100 g/ha,143228,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1992,1992,t,14552,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1993,1993,ha,1120,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1993,1993,100 g/ha,133929,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1993,1993,t,15000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1994,1994,ha,1190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1994,1994,100 g/ha,133613,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1994,1994,t,15900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1995,1995,ha,690,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1995,1995,100 g/ha,156667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1995,1995,t,10810,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1996,1996,ha,1030,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1996,1996,100 g/ha,194175,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1996,1996,t,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1997,1997,ha,800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1997,1997,100 g/ha,167500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1997,1997,t,13400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1998,1998,ha,1350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1998,1998,100 g/ha,205926,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1998,1998,t,27800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1999,1999,ha,1655,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1999,1999,100 g/ha,223142,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1999,1999,t,36930,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2000,2000,ha,1275,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2000,2000,100 g/ha,299216,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2000,2000,t,38150,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2001,2001,ha,1225,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2001,2001,100 g/ha,283429,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2001,2001,t,34720,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2002,2002,ha,1250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2002,2002,100 g/ha,262960,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2002,2002,t,32870,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2003,2003,ha,1510,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2003,2003,100 g/ha,295629,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2003,2003,t,44640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2004,2004,ha,1915,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2004,2004,100 g/ha,256919,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2004,2004,t,49200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2005,2005,ha,1920,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2005,2005,100 g/ha,240313,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2005,2005,t,46140,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2006,2006,ha,1420,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2006,2006,100 g/ha,306338,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2006,2006,t,43500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2007,2007,ha,1280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2007,2007,100 g/ha,230898,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2007,2007,t,29555,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2008,2008,ha,1300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2008,2008,100 g/ha,267885,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2008,2008,t,34825,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2009,2009,ha,1510,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2009,2009,100 g/ha,257020,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2009,2009,t,38810,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2010,2010,ha,2174,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2010,2010,100 g/ha,300497,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2010,2010,t,65328,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2011,2011,ha,863,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2011,2011,100 g/ha,119351,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2011,2011,t,10300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2012,2012,ha,2986,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2012,2012,100 g/ha,375650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2012,2012,t,112169,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2013,2013,ha,3072,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2013,2013,100 g/ha,310601,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2013,2013,t,95426,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2014,2014,ha,2510,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2014,2014,100 g/ha,256821,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2014,2014,t,64462,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2015,2015,ha,1927,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2015,2015,100 g/ha,262906,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2015,2015,t,50662,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2016,2016,ha,1618,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2016,2016,100 g/ha,223498,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2016,2016,t,36162,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2017,2017,ha,1862,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2017,2017,100 g/ha,274678,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2017,2017,t,51145,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2018,2018,ha,1949,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2018,2018,100 g/ha,261950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2018,2018,t,51054,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2019,2019,ha,1255,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2019,2019,100 g/ha,294922,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2019,2019,t,36998,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2020,2020,ha,2326,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2020,2020,100 g/ha,273410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2020,2020,t,63598,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2021,2021,ha,3028,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2021,2021,100 g/ha,300469,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2021,2021,t,90982,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,2022,2022,ha,3187,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,2022,2022,100 g/ha,261101,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,2022,2022,t,83213,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1961,1961,An,235000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1962,1962,An,215000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1963,1963,An,214000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1964,1964,An,225000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1965,1965,An,215000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1966,1966,An,221000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1967,1967,An,222000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1968,1968,An,214000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1969,1969,An,222000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1970,1970,An,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1971,1971,An,193000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1972,1972,An,200000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1973,1973,An,200000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1974,1974,An,200000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1975,1975,An,200000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1976,1976,An,190000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1977,1977,An,110000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1978,1978,An,110000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1979,1979,An,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1980,1980,An,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1981,1981,An,90000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1982,1982,An,95000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1983,1983,An,42600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1984,1984,An,41100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1985,1985,An,39950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1986,1986,An,37400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1987,1987,An,40780,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1988,1988,An,35597,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1989,1989,An,34000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1990,1990,An,33775,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1991,1991,An,32563,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1992,1992,An,38845,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1993,1993,An,36248,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1994,1994,An,37000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1995,1995,An,38000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1996,1996,An,36000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1997,1997,An,36000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1998,1998,An,36000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,1999,1999,An,36000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2000,2000,An,36000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2001,2001,An,37000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2002,2002,An,38000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2003,2003,An,39000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2004,2004,An,39000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2005,2005,An,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2006,2006,An,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2007,2007,An,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2008,2008,An,45000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2009,2009,An,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2010,2010,An,52000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2011,2011,An,55000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2012,2012,An,56500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2013,2013,An,57000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2014,2014,An,57000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2015,2015,An,57500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2016,2016,An,58000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2017,2017,An,59000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2018,2018,An,59830,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2019,2019,An,61074,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2020,2020,An,62056,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2021,2021,An,62996,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1126,Camels,2022,2022,An,63935,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1961,1961,ha,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1961,1961,100 g/ha,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1961,1961,t,2400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1962,1962,ha,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1962,1962,100 g/ha,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1962,1962,t,2400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1963,1963,ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1963,1963,100 g/ha,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1963,1963,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1964,1964,ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1964,1964,100 g/ha,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1964,1964,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1965,1965,ha,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1965,1965,100 g/ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1965,1965,t,5200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1966,1966,ha,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1966,1966,100 g/ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1966,1966,t,5200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1967,1967,ha,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1967,1967,100 g/ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1967,1967,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1968,1968,ha,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1968,1968,100 g/ha,4667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1968,1968,t,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1969,1969,ha,19000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1969,1969,100 g/ha,4211,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1969,1969,t,8000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1970,1970,ha,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1970,1970,100 g/ha,4633,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1970,1970,t,13900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1971,1971,ha,38000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1971,1971,100 g/ha,6789,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1971,1971,t,25800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1972,1972,ha,25000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1972,1972,100 g/ha,6708,A,Official figure,
