Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1972,1972,t,16770,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1973,1973,ha,20800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1973,1973,100 g/ha,6024,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1973,1973,t,12530,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1974,1974,ha,23600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1974,1974,100 g/ha,6407,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1974,1974,t,15120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1975,1975,ha,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1975,1975,100 g/ha,7564,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1975,1975,t,16640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1976,1976,ha,74600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1976,1976,100 g/ha,4491,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1976,1976,t,33500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1977,1977,ha,35200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1977,1977,100 g/ha,2517,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1977,1977,t,8860,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1978,1978,ha,33400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1978,1978,100 g/ha,4225,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1978,1978,t,14110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1979,1979,ha,13500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1979,1979,100 g/ha,6800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1979,1979,t,9180,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1980,1980,ha,10700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1980,1980,100 g/ha,7477,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1980,1980,t,8000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1981,1981,ha,7500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1981,1981,100 g/ha,2667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1981,1981,t,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1982,1982,ha,10100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1982,1982,100 g/ha,5941,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1982,1982,t,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1983,1983,ha,8700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1983,1983,100 g/ha,7770,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1983,1983,t,6760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1984,1984,ha,4300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1984,1984,100 g/ha,7907,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1984,1984,t,3400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1985,1985,ha,5800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1985,1985,100 g/ha,10793,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1985,1985,t,6260,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1986,1986,ha,5600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1986,1986,100 g/ha,13429,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1986,1986,t,7520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1987,1987,ha,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1987,1987,100 g/ha,9400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1987,1987,t,4700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1988,1988,ha,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1988,1988,100 g/ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1988,1988,t,1800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1989,1989,ha,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1989,1989,100 g/ha,7000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1989,1989,t,2100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1990,1990,ha,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,1990,1990,100 g/ha,10667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1990,1990,t,3200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1991,1991,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1991,1991,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1992,1992,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1992,1992,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1993,1993,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1993,1993,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1994,1994,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1994,1994,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1995,1995,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1995,1995,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1996,1996,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1996,1996,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1997,1997,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1997,1997,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1998,1998,ha,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1998,1998,t,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,1999,1999,ha,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,1999,1999,t,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2000,2000,ha,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2000,2000,t,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2001,2001,ha,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2001,2001,t,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2002,2002,ha,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2002,2002,t,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2003,2003,ha,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2003,2003,t,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2004,2004,ha,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2004,2004,t,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2005,2005,ha,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2005,2005,t,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2006,2006,ha,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2006,2006,t,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2007,2007,ha,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2007,2007,t,54.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2008,2008,ha,25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,2008,2008,100 g/ha,27922,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2008,2008,t,70.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2009,2009,ha,30,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,2009,2009,100 g/ha,29790,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2009,2009,t,89.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2010,2010,ha,38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,2010,2010,100 g/ha,23675,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2010,2010,t,89.24,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2011,2011,ha,38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,2011,2011,100 g/ha,23612,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2011,2011,t,89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2012,2012,ha,38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,2012,2012,100 g/ha,23548,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2012,2012,t,88.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2013,2013,ha,38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,2013,2013,100 g/ha,23484,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2013,2013,t,88.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2014,2014,ha,35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,2014,2014,100 g/ha,25002,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2014,2014,t,88.47,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2015,2015,ha,33,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,2015,2015,100 g/ha,29688,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2015,2015,t,97.39,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2016,2016,ha,35,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,2016,2016,100 g/ha,25913,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2016,2016,t,91.46,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2017,2017,ha,35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,2017,2017,100 g/ha,26498,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2017,2017,t,92.44,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2018,2018,ha,33,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,2018,2018,100 g/ha,27753,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2018,2018,t,92.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2019,2019,ha,33,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,2019,2019,100 g/ha,28433,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2019,2019,t,93.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2020,2020,ha,34,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,2020,2020,100 g/ha,27488,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2020,2020,t,92.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2021,2021,ha,33,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,2021,2021,100 g/ha,27891,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2021,2021,t,92.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,101,Canary seed,2022,2022,ha,33,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,101,Canary seed,2022,2022,100 g/ha,27978,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,101,Canary seed,2022,2022,t,93.04,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1961,1961,ha,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1961,1961,100 g/ha,100000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1961,1961,t,30000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1962,1962,ha,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1962,1962,100 g/ha,106667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1962,1962,t,32000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1963,1963,ha,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1963,1963,100 g/ha,116667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1963,1963,t,35000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1964,1964,ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1964,1964,100 g/ha,78333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1964,1964,t,47000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1965,1965,ha,8674,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1965,1965,100 g/ha,89924,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1965,1965,t,78000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1966,1966,ha,7392,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1966,1966,100 g/ha,82775,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1966,1966,t,61187,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1967,1967,ha,8000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1967,1967,100 g/ha,130921,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1967,1967,t,104737,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1968,1968,ha,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1968,1968,100 g/ha,144444,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1968,1968,t,130000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1969,1969,ha,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1969,1969,100 g/ha,125000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1969,1969,t,100000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1970,1970,ha,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1970,1970,100 g/ha,125000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1970,1970,t,100000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1971,1971,ha,8100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1971,1971,100 g/ha,148148,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1971,1971,t,120000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1972,1972,ha,8100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1972,1972,100 g/ha,148148,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1972,1972,t,120000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1973,1973,ha,8200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1973,1973,100 g/ha,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1973,1973,t,123000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1974,1974,ha,8600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1974,1974,100 g/ha,145349,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1974,1974,t,125000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1975,1975,ha,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1975,1975,100 g/ha,141111,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1975,1975,t,127000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1976,1976,ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1976,1976,100 g/ha,132000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1976,1976,t,132000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1977,1977,ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1977,1977,100 g/ha,116667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1977,1977,t,140000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1978,1978,ha,12700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1978,1978,100 g/ha,112598,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1978,1978,t,143000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1979,1979,ha,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1979,1979,100 g/ha,115385,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1979,1979,t,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1980,1980,ha,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1980,1980,100 g/ha,114286,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1980,1980,t,160000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1981,1981,ha,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1981,1981,100 g/ha,113333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1981,1981,t,170000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1982,1982,ha,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1982,1982,100 g/ha,112500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1982,1982,t,180000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1983,1983,ha,17000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1983,1983,100 g/ha,123529,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1983,1983,t,210000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1984,1984,ha,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1984,1984,100 g/ha,138889,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1984,1984,t,250000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1985,1985,ha,19000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1985,1985,100 g/ha,147368,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1985,1985,t,280000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1986,1986,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1986,1986,100 g/ha,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1986,1986,t,300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1987,1987,ha,21700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1987,1987,100 g/ha,148065,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1987,1987,t,321300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1988,1988,ha,18800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1988,1988,100 g/ha,143617,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1988,1988,t,270000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1989,1989,ha,21744,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1989,1989,100 g/ha,144817,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1989,1989,t,314889,A,Official figure,
