Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1990,1990,ha,21835,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1990,1990,100 g/ha,169987,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1990,1990,t,371166,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1991,1991,ha,20519,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1991,1991,100 g/ha,158893,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1991,1991,t,326033,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1992,1992,ha,26099,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1992,1992,100 g/ha,119969,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1992,1992,t,313106,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1993,1993,ha,19330,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1993,1993,100 g/ha,155510,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1993,1993,t,300600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1994,1994,ha,24820,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1994,1994,100 g/ha,167284,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1994,1994,t,415200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1995,1995,ha,12585,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1995,1995,100 g/ha,153524,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1995,1995,t,193210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1996,1996,ha,21130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1996,1996,100 g/ha,216706,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1996,1996,t,457900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1997,1997,ha,23730,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1997,1997,100 g/ha,168647,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1997,1997,t,400200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1998,1998,ha,19250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1998,1998,100 g/ha,193351,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1998,1998,t,372200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,1999,1999,ha,19395,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,1999,1999,100 g/ha,216143,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,1999,1999,t,419210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2000,2000,ha,21100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2000,2000,100 g/ha,196370,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2000,2000,t,414340,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2001,2001,ha,21934,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2001,2001,100 g/ha,209200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2001,2001,t,458860,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2002,2002,ha,24085,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2002,2002,100 g/ha,238493,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2002,2002,t,574410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2003,2003,ha,21895,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2003,2003,100 g/ha,249516,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2003,2003,t,546315,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2004,2004,ha,24810,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2004,2004,100 g/ha,268037,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2004,2004,t,665000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2005,2005,ha,27340,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2005,2005,100 g/ha,237202,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2005,2005,t,648510,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2006,2006,ha,22830,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2006,2006,100 g/ha,284039,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2006,2006,t,648460,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2007,2007,ha,24245,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2007,2007,100 g/ha,302852,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2007,2007,t,734265,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2008,2008,ha,23432,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2008,2008,100 g/ha,314442,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2008,2008,t,736800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2009,2009,ha,25509,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2009,2009,100 g/ha,347722,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2009,2009,t,887005,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2010,2010,ha,21898,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2010,2010,100 g/ha,259065,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2010,2010,t,567301,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2011,2011,ha,24770,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2011,2011,100 g/ha,313930,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2011,2011,t,777605,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2012,2012,ha,20982,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2012,2012,100 g/ha,342008,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2012,2012,t,717602,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2013,2013,ha,21637,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2013,2013,100 g/ha,323543,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2013,2013,t,700034.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2014,2014,ha,22625,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2014,2014,100 g/ha,325551,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2014,2014,t,736545.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2015,2015,ha,20844,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2015,2015,100 g/ha,313803,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2015,2015,t,654074.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2016,2016,ha,18184,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2016,2016,100 g/ha,286242,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2016,2016,t,520491.2,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2017,2017,ha,20163,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2017,2017,100 g/ha,306793,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2017,2017,t,618587.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2018,2018,ha,16716,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2018,2018,100 g/ha,299616,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2018,2018,t,500823.4,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2019,2019,ha,13594,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2019,2019,100 g/ha,287311,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2019,2019,t,390571,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2020,2020,ha,16830,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2020,2020,100 g/ha,299973,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2020,2020,t,504864.3,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2021,2021,ha,16107,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2021,2021,100 g/ha,335606,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2021,2021,t,540561,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,568,Cantaloupes and other melons,2022,2022,ha,14698,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,568,Cantaloupes and other melons,2022,2022,100 g/ha,326519,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,568,Cantaloupes and other melons,2022,2022,t,479917,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1961,1961,ha,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1961,1961,100 g/ha,76667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1961,1961,t,23000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1962,1962,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1962,1962,100 g/ha,72500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1962,1962,t,29000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1963,1963,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1963,1963,100 g/ha,85000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1963,1963,t,34000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1964,1964,ha,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1964,1964,100 g/ha,70000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1964,1964,t,49000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1965,1965,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1965,1965,100 g/ha,77500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1965,1965,t,31000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1966,1966,ha,4100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1966,1966,100 g/ha,80488,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1966,1966,t,33000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1967,1967,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1967,1967,100 g/ha,85000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1967,1967,t,34000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1968,1968,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1968,1968,100 g/ha,72000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1968,1968,t,36000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1969,1969,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1969,1969,100 g/ha,70000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1969,1969,t,35000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1970,1970,ha,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1970,1970,100 g/ha,72727,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1970,1970,t,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1971,1971,ha,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1971,1971,100 g/ha,72727,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1971,1971,t,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1972,1972,ha,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1972,1972,100 g/ha,72727,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1972,1972,t,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1973,1973,ha,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1973,1973,100 g/ha,76364,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1973,1973,t,42000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1974,1974,ha,5800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1974,1974,100 g/ha,74138,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1974,1974,t,43000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1975,1975,ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1975,1975,100 g/ha,73333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1975,1975,t,44000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1976,1976,ha,6100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1976,1976,100 g/ha,73770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1976,1976,t,45000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1977,1977,ha,6300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1977,1977,100 g/ha,73016,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1977,1977,t,46000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1978,1978,ha,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1978,1978,100 g/ha,71429,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1978,1978,t,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1979,1979,ha,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1979,1979,100 g/ha,71429,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1979,1979,t,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1980,1980,ha,7200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1980,1980,100 g/ha,72222,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1980,1980,t,52000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1981,1981,ha,7200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1981,1981,100 g/ha,73611,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1981,1981,t,53000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1982,1982,ha,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1982,1982,100 g/ha,77143,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1982,1982,t,54000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1983,1983,ha,7100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1983,1983,100 g/ha,84507,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1983,1983,t,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1984,1984,ha,7200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1984,1984,100 g/ha,97222,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1984,1984,t,70000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1985,1985,ha,7300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1985,1985,100 g/ha,109589,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1985,1985,t,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1986,1986,ha,7400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1986,1986,100 g/ha,135135,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1986,1986,t,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1987,1987,ha,7100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1987,1987,100 g/ha,197606,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1987,1987,t,140300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1988,1988,ha,7400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1988,1988,100 g/ha,168919,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1988,1988,t,125000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1989,1989,ha,7977,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1989,1989,100 g/ha,203318,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1989,1989,t,162187,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1990,1990,ha,8093,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1990,1990,100 g/ha,222156,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1990,1990,t,179791,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1991,1991,ha,8699,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1991,1991,100 g/ha,215030,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1991,1991,t,187055,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1992,1992,ha,9230,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1992,1992,100 g/ha,174847,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1992,1992,t,161384,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1993,1993,ha,9060,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1993,1993,100 g/ha,186424,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1993,1993,t,168900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1994,1994,ha,8763,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1994,1994,100 g/ha,189205,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1994,1994,t,165800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1995,1995,ha,9027,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1995,1995,100 g/ha,247618,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1995,1995,t,223525,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1996,1996,ha,10370,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1996,1996,100 g/ha,216490,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1996,1996,t,224500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1997,1997,ha,10500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,426,Carrots and turnips,1997,1997,100 g/ha,210857,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,426,Carrots and turnips,1997,1997,t,221400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,426,Carrots and turnips,1998,1998,ha,10220,A,Official figure,
