Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,265,Castor oil seeds,2010,2010,t,133.16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,265,Castor oil seeds,2011,2011,ha,225,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,265,Castor oil seeds,2011,2011,100 g/ha,6147,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,265,Castor oil seeds,2011,2011,t,138.49,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,265,Castor oil seeds,2012,2012,ha,280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,265,Castor oil seeds,2012,2012,100 g/ha,6071,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,265,Castor oil seeds,2012,2012,t,170,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,265,Castor oil seeds,2013,2013,ha,280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,265,Castor oil seeds,2013,2013,100 g/ha,6071,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,265,Castor oil seeds,2013,2013,t,170,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,265,Castor oil seeds,2014,2014,ha,258,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,265,Castor oil seeds,2014,2014,100 g/ha,5981,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,265,Castor oil seeds,2014,2014,t,154.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,265,Castor oil seeds,2015,2015,ha,259,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,265,Castor oil seeds,2015,2015,100 g/ha,5984,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,265,Castor oil seeds,2015,2015,t,154.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,265,Castor oil seeds,2016,2016,ha,260,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,265,Castor oil seeds,2016,2016,100 g/ha,5979,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,265,Castor oil seeds,2016,2016,t,155.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,265,Castor oil seeds,2017,2017,ha,267,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,265,Castor oil seeds,2017,2017,100 g/ha,5970,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,265,Castor oil seeds,2017,2017,t,159.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,265,Castor oil seeds,2018,2018,ha,273,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,265,Castor oil seeds,2018,2018,100 g/ha,5978,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,265,Castor oil seeds,2018,2018,t,163.47,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,265,Castor oil seeds,2019,2019,ha,267,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,265,Castor oil seeds,2019,2019,100 g/ha,5976,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,265,Castor oil seeds,2019,2019,t,159.39,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,265,Castor oil seeds,2020,2020,ha,269,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,265,Castor oil seeds,2020,2020,100 g/ha,5975,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,265,Castor oil seeds,2020,2020,t,160.72,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,265,Castor oil seeds,2021,2021,ha,270,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,265,Castor oil seeds,2021,2021,100 g/ha,5976,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,265,Castor oil seeds,2021,2021,t,161.19,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,265,Castor oil seeds,2022,2022,ha,268,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,265,Castor oil seeds,2022,2022,100 g/ha,5975,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,265,Castor oil seeds,2022,2022,t,160.44,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1961,1961,An,2801000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1962,1962,An,2564000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1963,1963,An,2686000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1964,1964,An,2871000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1965,1965,An,3044000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1966,1966,An,3277000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1967,1967,An,3377000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1968,1968,An,3315000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1969,1969,An,3580000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1970,1970,An,3600000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1971,1971,An,3670000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1972,1972,An,3500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1973,1973,An,3600000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1974,1974,An,3400000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1975,1975,An,3620000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1976,1976,An,3620000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1977,1977,An,3400000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1978,1978,An,3600000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1979,1979,An,3460900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1980,1980,An,3376200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1981,1981,An,3247870,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1982,1982,An,2536530,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1983,1983,An,2430900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1984,1984,An,2362880,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1985,1985,An,2501000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1986,1986,An,2851339,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1987,1987,An,3177540,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1988,1988,An,3136926,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1989,1989,An,3324240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1990,1990,An,3346258,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1991,1991,An,3182920,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1992,1992,An,3004830,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1993,1993,An,2348258,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1994,1994,An,2343200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1995,1995,An,2370800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1996,1996,An,2408400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1997,1997,An,2547200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1998,1998,An,2568600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,1999,1999,An,2565500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2000,2000,An,2674600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2001,2001,An,2647100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2002,2002,An,2669600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2003,2003,An,2688600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2004,2004,An,2728800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2005,2005,An,2721700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2006,2006,An,2755100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2007,2007,An,2781100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2008,2008,An,2814000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2009,2009,An,2788100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2010,2010,An,2895800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2011,2011,An,3037930,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2012,2012,An,3029180,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2013,2013,An,3172984,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2014,2014,An,3238688,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2015,2015,An,3291050,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2016,2016,An,3300000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2017,2017,An,3364000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2018,2018,An,3441000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2019,2019,An,3328000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2020,2020,An,3166900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2021,2021,An,3178876,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,866,Cattle,2022,2022,An,3100909,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1961,1961,t,1518.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1961,1961,An,588400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1962,1962,t,1533.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1962,1962,An,615800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1963,1963,t,1535.09,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1963,1963,An,564900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1964,1964,t,1441.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1964,1964,An,517580,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1965,1965,t,1636.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1965,1965,An,578490,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1966,1966,t,1790.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1966,1966,An,623000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1967,1967,t,1836.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1967,1967,An,676000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1968,1968,t,1969.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1968,1968,An,729000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1969,1969,t,2083.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1969,1969,An,780000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1970,1970,t,2083.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1970,1970,An,790000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1971,1971,t,2037.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1971,1971,An,801000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1972,1972,t,2105.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1972,1972,An,837827,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1973,1973,t,2083.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1973,1973,An,876190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1974,1974,t,2037.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1974,1974,An,818181,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1975,1975,t,1843.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1975,1975,An,775000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1976,1976,t,1797.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1976,1976,An,683000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1977,1977,t,2037.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1977,1977,An,660000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1978,1978,t,2150.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1978,1978,An,650000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1979,1979,t,2264.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1979,1979,An,670000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1980,1980,t,2422.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1980,1980,An,784100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1981,1981,t,2966.04,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1981,1981,An,890800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1982,1982,t,3396.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1982,1982,An,950665,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1983,1983,t,2807.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1983,1983,An,700400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1984,1984,t,2601.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1984,1984,An,675000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1985,1985,t,1924.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1985,1985,An,500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1986,1986,t,2332.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1986,1986,An,615000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1987,1987,t,2671.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1987,1987,An,705000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1988,1988,t,2764.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1988,1988,An,726845,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1989,1989,t,3397.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1989,1989,An,804195,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1990,1990,t,3280.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1990,1990,An,891851,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1991,1991,t,3373.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1991,1991,An,909688,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1992,1992,t,3283.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1992,1992,An,1080000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1993,1993,t,3396.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1993,1993,An,1141000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1994,1994,t,2830.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1994,1994,An,820000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1995,1995,t,2764.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1995,1995,An,790000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1996,1996,t,2332.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1996,1996,An,643000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1997,1997,t,2830.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1997,1997,An,710000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1998,1998,t,2716.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1998,1998,An,671000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",1999,1999,t,3056.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",1999,1999,An,700000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",2000,2000,t,3169.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",2000,2000,An,800000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",2001,2001,t,3283.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",2001,2001,An,805000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",2002,2002,t,3849.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",2002,2002,An,850000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",2003,2003,t,3396.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",2003,2003,An,830000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",2004,2004,t,3169.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",2004,2004,An,810000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",2005,2005,t,3554.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",2005,2005,An,840000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",2006,2006,t,3622.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",2006,2006,An,770000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",2007,2007,t,3622.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",2007,2007,An,845000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",2008,2008,t,4075.47,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",2008,2008,An,955000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",2009,2009,t,4301.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",2009,2009,An,981000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",2010,2010,t,4347.17,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",2010,2010,An,950000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",2011,2011,t,4497.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",2011,2011,An,1025000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",2012,2012,t,4628.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",2012,2012,An,1048000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",2013,2013,t,5750.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",2013,2013,An,1296000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",2014,2014,t,5865.92,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",2014,2014,An,1209626.59,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",2015,2015,t,5558.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",2015,2015,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",2016,2016,t,5836.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",2016,2016,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,869,"Cattle fat, unrendered",2017,2017,t,6261.46,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,869,"Cattle fat, unrendered",2017,2017,An,1200000,E,Estimated value,
