Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1971,1971,100 g/ha,5788,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1971,1971,t,30100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1972,1972,ha,45400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1972,1972,100 g/ha,10711,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1972,1972,t,48630,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1973,1973,ha,70300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1973,1973,100 g/ha,11566,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1973,1973,t,81310,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1974,1974,ha,85400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1974,1974,100 g/ha,4304,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1974,1974,t,36760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1975,1975,ha,47900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1975,1975,100 g/ha,8384,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1975,1975,t,40160,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1976,1976,ha,54400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1976,1976,100 g/ha,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1976,1976,t,54400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1977,1977,ha,52900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1977,1977,100 g/ha,3599,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1977,1977,t,19040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1978,1978,ha,73500,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1978,1978,100 g/ha,7483,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1978,1978,t,55000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1979,1979,ha,50200,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1979,1979,100 g/ha,8167,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1979,1979,t,41000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1980,1980,ha,58000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1980,1980,100 g/ha,10172,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1980,1980,t,59000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1981,1981,ha,49000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1981,1981,100 g/ha,8367,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1981,1981,t,41000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1982,1982,ha,33000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1982,1982,100 g/ha,9697,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1982,1982,t,32000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1983,1983,ha,43000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1983,1983,100 g/ha,8837,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1983,1983,t,38000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1984,1984,ha,23000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1984,1984,100 g/ha,8043,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1984,1984,t,18500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1985,1985,ha,18000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1985,1985,100 g/ha,11778,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1985,1985,t,21200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1986,1986,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1986,1986,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1986,1986,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1987,1987,ha,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1987,1987,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1987,1987,t,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1988,1988,ha,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1988,1988,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1988,1988,t,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1989,1989,ha,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1989,1989,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1989,1989,t,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1990,1990,ha,11500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1990,1990,100 g/ha,10739,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1990,1990,t,12350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1991,1991,ha,14500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1991,1991,100 g/ha,9900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1991,1991,t,14355,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1992,1992,ha,15800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1992,1992,100 g/ha,9335,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1992,1992,t,14750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1993,1993,ha,19500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1993,1993,100 g/ha,5882,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1993,1993,t,11470,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1994,1994,ha,9200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1994,1994,100 g/ha,15315,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1994,1994,t,14090,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1995,1995,ha,1400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1995,1995,100 g/ha,55714,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1995,1995,t,7800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1996,1996,ha,3400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1996,1996,100 g/ha,10912,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1996,1996,t,3710,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1997,1997,ha,7200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1997,1997,100 g/ha,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1997,1997,t,3600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1998,1998,ha,5100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1998,1998,100 g/ha,7196,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1998,1998,t,3670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,1999,1999,ha,4600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,1999,1999,100 g/ha,6348,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,1999,1999,t,2920,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2000,2000,ha,4600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2000,2000,100 g/ha,2609,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2000,2000,t,1200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2001,2001,ha,5900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2001,2001,100 g/ha,6390,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2001,2001,t,3770,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2002,2002,ha,4800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2002,2002,100 g/ha,5083,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2002,2002,t,2440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2003,2003,ha,6700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2003,2003,100 g/ha,7149,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2003,2003,t,4790,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2004,2004,ha,4900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2004,2004,100 g/ha,7143,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2004,2004,t,3500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2005,2005,ha,7000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2005,2005,100 g/ha,6286,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2005,2005,t,4400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2006,2006,ha,6100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2006,2006,100 g/ha,7574,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2006,2006,t,4620,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2007,2007,ha,5800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2007,2007,100 g/ha,7845,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2007,2007,t,4550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2008,2008,ha,7200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2008,2008,100 g/ha,7333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2008,2008,t,5280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2009,2009,ha,5800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2009,2009,100 g/ha,7293,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2009,2009,t,4230,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2010,2010,ha,8500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2010,2010,100 g/ha,12329,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2010,2010,t,10480,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2011,2011,ha,3200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2011,2011,100 g/ha,8563,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2011,2011,t,2740,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2012,2012,ha,2400,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2012,2012,100 g/ha,9292,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2012,2012,t,2230,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2013,2013,ha,3039,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2013,2013,100 g/ha,8645,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2013,2013,t,2626.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2014,2014,ha,3563,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2014,2014,100 g/ha,8134,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2014,2014,t,2897.93,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2015,2015,ha,3703,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2015,2015,100 g/ha,8444,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2015,2015,t,3126.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2016,2016,ha,3435,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2016,2016,100 g/ha,8396,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2016,2016,t,2883.82,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2017,2017,ha,4403,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2017,2017,100 g/ha,8169,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2017,2017,t,3596.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2018,2018,ha,5005,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2018,2018,100 g/ha,8088,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2018,2018,t,4047.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2019,2019,ha,6159,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2019,2019,100 g/ha,8362,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2019,2019,t,5150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2020,2020,ha,6751,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2020,2020,100 g/ha,8665,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2020,2020,t,5850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2021,2021,ha,6064,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2021,2021,100 g/ha,8651,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2021,2021,t,5246.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,108,Cereals n.e.c.,2022,2022,ha,4787,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,108,Cereals n.e.c.,2022,2022,100 g/ha,8637,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,108,Cereals n.e.c.,2022,2022,t,4134.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1961,1961,t,2125,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1962,1962,t,2000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1963,1963,t,2025,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1964,1964,t,2000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1965,1965,t,2025,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1966,1966,t,2100,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1967,1967,t,2290,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1968,1968,t,2450,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1969,1969,t,2630,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1970,1970,t,2550,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1971,1971,t,2220,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1972,1972,t,2400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1973,1973,t,2300,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1974,1974,t,2300,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1975,1975,t,2300,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1976,1976,t,2400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1977,1977,t,2500,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1978,1978,t,2560,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1979,1979,t,2650,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1980,1980,t,2550,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1981,1981,t,2800,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1982,1982,t,2900,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1983,1983,t,3000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1984,1984,t,2000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1985,1985,t,2350,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1986,1986,t,3000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1987,1987,t,3300,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1988,1988,t,3500,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1989,1989,t,3600,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1990,1990,t,3650,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1991,1991,t,3500,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1992,1992,t,3600,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1993,1993,t,3700,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1994,1994,t,3400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1995,1995,t,3441.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1996,1996,t,3524.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1997,1997,t,3400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1998,1998,t,3500,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",1999,1999,t,3500,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2000,2000,t,3650,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2001,2001,t,3491.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2002,2002,t,3808.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2003,2003,t,3790,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2004,2004,t,4169,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2005,2005,t,4244.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2006,2006,t,4548,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2007,2007,t,4851.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2008,2008,t,5154.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2009,2009,t,4000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2010,2010,t,4430.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2011,2011,t,5850,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2012,2012,t,6000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2013,2013,t,6200,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2014,2014,t,4659.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2015,2015,t,4701.85,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2016,2016,t,4393.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2017,2017,t,4193.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2018,2018,t,4461.79,I,Imputed value,
