Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2019,2019,t,4592.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2020,2020,t,4577.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1021,"Cheese from milk of goats, fresh or processed",2021,2021,t,4695.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1961,1961,t,984.85,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1962,1962,t,863.91,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1963,1963,t,794.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1964,1964,t,829.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1965,1965,t,933.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1966,1966,t,960.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1967,1967,t,1022.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1968,1968,t,1022.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1969,1969,t,1133.44,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1970,1970,t,1161.09,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1971,1971,t,1244.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1972,1972,t,1382.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1973,1973,t,1382.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1974,1974,t,1244.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1975,1975,t,2052.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1976,1976,t,1382.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1977,1977,t,1382.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1978,1978,t,1589.59,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1979,1979,t,1382.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1980,1980,t,1382.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1981,1981,t,1451.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1982,1982,t,1451.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1983,1983,t,1451.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1984,1984,t,1520.47,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1985,1985,t,1727.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1986,1986,t,1935.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1987,1987,t,2128.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1988,1988,t,1741.63,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1989,1989,t,1790.01,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1990,1990,t,1831.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1991,1991,t,1866.04,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1992,1992,t,1914.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1993,1993,t,1893.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1994,1994,t,1886.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1995,1995,t,1909.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1996,1996,t,1955.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1997,1997,t,1886.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1998,1998,t,1886.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",1999,1999,t,1886.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2000,2000,t,1920.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2001,2001,t,1836.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2002,2002,t,1859.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2003,2003,t,1866.04,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2004,2004,t,1886.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2005,2005,t,1921.05,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2006,2006,t,2058.24,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2007,2007,t,2195.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2008,2008,t,2332.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2009,2009,t,2269.17,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2010,2010,t,2647.01,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2011,2011,t,2833.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2012,2012,t,2971.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2013,2013,t,2488.05,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2014,2014,t,2292.21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2015,2015,t,2243.18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2016,2016,t,2337.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2017,2017,t,2337.91,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2018,2018,t,2339.95,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2019,2019,t,2518.44,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2020,2020,t,2547.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,984,"Cheese from milk of sheep, fresh or processed",2021,2021,t,2589.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1961,1961,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1962,1962,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1963,1963,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1964,1964,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1965,1965,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1966,1966,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1967,1967,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1968,1968,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1969,1969,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1970,1970,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1971,1971,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1972,1972,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1973,1973,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1974,1974,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1975,1975,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1976,1976,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1977,1977,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1978,1978,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1979,1979,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1980,1980,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1981,1981,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1982,1982,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1983,1983,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1984,1984,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1985,1985,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1986,1986,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1987,1987,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1988,1988,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1989,1989,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1990,1990,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1996,1996,t,14524.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1997,1997,t,20531.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1998,1998,t,17428.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,1999,1999,t,19307,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2000,2000,t,19647.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2001,2001,t,18862.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2002,2002,t,20547.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2003,2003,t,20760,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2004,2004,t,22825.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2005,2005,t,23225.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2006,2006,t,24885.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2007,2007,t,26562.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2008,2008,t,28202.05,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2009,2009,t,29861.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2010,2010,t,15597.88,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2011,2011,t,18060.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2012,2012,t,20654.39,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2013,2013,t,18805.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2014,2014,t,19709.59,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2015,2015,t,20114.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2016,2016,t,20515.16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2017,2017,t,20935.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2018,2018,t,20936.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2019,2019,t,20938.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2020,2020,t,21139.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,904,Cheese from skimmed cow milk,2021,2021,t,21144.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1961,1961,t,708.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1962,1962,t,649.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1963,1963,t,679.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1964,1964,t,726.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1965,1965,t,770.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1966,1966,t,830.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1967,1967,t,840.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1968,1968,t,840.56,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1969,1969,t,891,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1970,1970,t,911.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1971,1971,t,939.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1972,1972,t,975.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1973,1973,t,1016.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1974,1974,t,976.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1975,1975,t,927.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1976,1976,t,1016.69,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1977,1977,t,1140.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1978,1978,t,1257.54,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1979,1979,t,1522.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1980,1980,t,1482.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1981,1981,t,1584.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1982,1982,t,1603.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1983,1983,t,1620,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1984,1984,t,1417.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1985,1985,t,1474.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1986,1986,t,1478.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1987,1987,t,1585.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1988,1988,t,1798.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1989,1989,t,1950.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1990,1990,t,1812.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1991,1991,t,1881.24,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1992,1992,t,1918.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1993,1993,t,1697.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1994,1994,t,1710.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1995,1995,t,1731.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1996,1996,t,1772.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1997,1997,t,2506.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1998,1998,t,2127.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,1999,1999,t,2356.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2000,2000,t,2398.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2001,2001,t,2302.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2002,2002,t,2506.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2003,2003,t,2534.26,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2004,2004,t,2786.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2005,2005,t,2835.37,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2006,2006,t,3037.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2007,2007,t,3242.26,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2008,2008,t,3442.78,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2009,2009,t,3645.37,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2010,2010,t,3847.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2011,2011,t,4455.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2012,2012,t,5095.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2013,2013,t,4638.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2014,2014,t,4861.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2015,2015,t,4961.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2016,2016,t,5060.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2017,2017,t,5164.18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2018,2018,t,5164.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2019,2019,t,5164.71,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2020,2020,t,5214.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,901,Cheese from whole cow milk,2021,2021,t,5215.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1961,1961,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1961,1961,t,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1962,1962,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1962,1962,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1963,1963,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1963,1963,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1964,1964,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1964,1964,t,40,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1965,1965,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1965,1965,t,40,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1966,1966,ha,0,M,"Missing value (data cannot exist, not applicable)",
