Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1966,1966,t,60,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1967,1967,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1967,1967,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1968,1968,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1968,1968,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1969,1969,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1969,1969,t,120,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1970,1970,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1970,1970,t,140,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1971,1971,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1971,1971,t,160,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1972,1972,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1972,1972,t,180,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1973,1973,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1973,1973,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1974,1974,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1974,1974,t,230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1975,1975,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1975,1975,t,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1976,1976,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1976,1976,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1977,1977,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1977,1977,t,310,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1978,1978,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1978,1978,t,340,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1979,1979,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1979,1979,t,360,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1980,1980,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1980,1980,t,380,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1981,1981,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1981,1981,t,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1982,1982,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1982,1982,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1983,1983,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1983,1983,t,800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1984,1984,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1984,1984,t,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1985,1985,ha,300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,1985,1985,100 g/ha,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1985,1985,t,900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1986,1986,ha,300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,1986,1986,100 g/ha,33333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1986,1986,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1987,1987,ha,300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,1987,1987,100 g/ha,36667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1987,1987,t,1100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1988,1988,ha,350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,1988,1988,100 g/ha,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1988,1988,t,1400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1989,1989,ha,500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,1989,1989,100 g/ha,52000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1989,1989,t,2600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1990,1990,ha,600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,1990,1990,100 g/ha,38333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1990,1990,t,2300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1991,1991,ha,600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,1991,1991,100 g/ha,45000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1991,1991,t,2700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1992,1992,ha,600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,1992,1992,100 g/ha,116667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1992,1992,t,7000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1993,1993,ha,700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,1993,1993,100 g/ha,157143,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1993,1993,t,11000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1994,1994,ha,700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,1994,1994,100 g/ha,28571,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1994,1994,t,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1995,1995,ha,800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,1995,1995,100 g/ha,17500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1995,1995,t,1400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1996,1996,ha,1200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,1996,1996,100 g/ha,33333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1996,1996,t,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1997,1997,ha,900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,1997,1997,100 g/ha,35556,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1997,1997,t,3200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1998,1998,ha,1400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,1998,1998,100 g/ha,51429,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1998,1998,t,7200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,1999,1999,ha,1316,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,1999,1999,100 g/ha,54453,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,1999,1999,t,7166,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2000,2000,ha,1300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2000,2000,100 g/ha,49231,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2000,2000,t,6400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2001,2001,ha,1310,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2001,2001,100 g/ha,34351,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2001,2001,t,4500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2002,2002,ha,1040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2002,2002,100 g/ha,24038,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2002,2002,t,2500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2003,2003,ha,1260,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2003,2003,100 g/ha,29365,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2003,2003,t,3700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2004,2004,ha,1270,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2004,2004,100 g/ha,42835,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2004,2004,t,5440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2005,2005,ha,2200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2005,2005,100 g/ha,44545,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2005,2005,t,9800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2006,2006,ha,1400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2006,2006,100 g/ha,39500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2006,2006,t,5530,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2007,2007,ha,1435,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2007,2007,100 g/ha,42439,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2007,2007,t,6090,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2008,2008,ha,1477,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2008,2008,100 g/ha,45118,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2008,2008,t,6664,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2009,2009,ha,1558,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2009,2009,100 g/ha,48145,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2009,2009,t,7501,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2010,2010,ha,2041,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2010,2010,100 g/ha,39446,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2010,2010,t,8051,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2011,2011,ha,2096,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2011,2011,100 g/ha,39170,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2011,2011,t,8210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2012,2012,ha,1437,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2012,2012,100 g/ha,50077,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2012,2012,t,7196,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2013,2013,ha,1640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2013,2013,100 g/ha,92679,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2013,2013,t,15199.4,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2014,2014,ha,1765,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2014,2014,100 g/ha,87952,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2014,2014,t,15523.6,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2015,2015,ha,1920,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2015,2015,100 g/ha,97545,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2015,2015,t,18728.6,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2016,2016,ha,3012,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2016,2016,100 g/ha,26869,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2016,2016,t,8093,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2017,2017,ha,3059,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2017,2017,100 g/ha,43829,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2017,2017,t,13405.7,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2018,2018,ha,3025,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2018,2018,100 g/ha,45177,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2018,2018,t,13664.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2019,2019,ha,3050,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2019,2019,100 g/ha,66725,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2019,2019,t,20348.7,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2020,2020,ha,3056,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2020,2020,100 g/ha,35232,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2020,2020,t,10767.2,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2021,2021,ha,2907,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2021,2021,100 g/ha,47485,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2021,2021,t,13804,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,531,Cherries,2022,2022,ha,3553,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,531,Cherries,2022,2022,100 g/ha,44789,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,531,Cherries,2022,2022,t,15915.18,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1961,1961,ha,135000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1961,1961,100 g/ha,2963,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1961,1961,t,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1962,1962,ha,140000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1962,1962,100 g/ha,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1962,1962,t,56000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1963,1963,ha,140000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1963,1963,100 g/ha,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1963,1963,t,70000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1964,1964,ha,130000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1964,1964,100 g/ha,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1964,1964,t,65000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1965,1965,ha,134000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1965,1965,100 g/ha,7015,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1965,1965,t,94000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1966,1966,ha,156000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1966,1966,100 g/ha,4801,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1966,1966,t,74900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1967,1967,ha,147500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1967,1967,100 g/ha,4990,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1967,1967,t,73600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1968,1968,ha,121100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1968,1968,100 g/ha,9760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1968,1968,t,118190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1969,1969,ha,85000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1969,1969,100 g/ha,8541,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1969,1969,t,72600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1970,1970,ha,158000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1970,1970,100 g/ha,8684,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1970,1970,t,137200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1971,1971,ha,108000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1971,1971,100 g/ha,176,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1971,1971,t,1900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1972,1972,ha,52800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1972,1972,100 g/ha,6447,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1972,1972,t,34040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1973,1973,ha,84100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1973,1973,100 g/ha,9377,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1973,1973,t,78860,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1974,1974,ha,158100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1974,1974,100 g/ha,10360,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1974,1974,t,163790,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1975,1975,ha,98500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1975,1975,100 g/ha,6176,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1975,1975,t,60830,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1976,1976,ha,99600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1976,1976,100 g/ha,5126,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1976,1976,t,51050,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1977,1977,ha,42400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1977,1977,100 g/ha,2587,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1977,1977,t,10970,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1978,1978,ha,67900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1978,1978,100 g/ha,5401,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1978,1978,t,36670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1979,1979,ha,62300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1979,1979,100 g/ha,10300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1979,1979,t,64170,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1980,1980,ha,65500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1980,1980,100 g/ha,6806,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1980,1980,t,44580,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1981,1981,ha,32000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1981,1981,100 g/ha,1875,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1981,1981,t,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1982,1982,ha,60500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1982,1982,100 g/ha,8408,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1982,1982,t,50870,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1983,1983,ha,64700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1983,1983,100 g/ha,8634,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1983,1983,t,55860,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1984,1984,ha,60000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1984,1984,100 g/ha,4777,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1984,1984,t,28660,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1985,1985,ha,76500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1985,1985,100 g/ha,5933,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1985,1985,t,45390,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1986,1986,ha,82200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1986,1986,100 g/ha,8571,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1986,1986,t,70450,A,Official figure,
