Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1987,1987,ha,77200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1987,1987,100 g/ha,7939,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1987,1987,t,61290,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1988,1988,ha,72600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1988,1988,100 g/ha,7658,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1988,1988,t,55600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1989,1989,ha,62400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1989,1989,100 g/ha,7010,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1989,1989,t,43740,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1990,1990,ha,77000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1990,1990,100 g/ha,7648,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1990,1990,t,58890,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1991,1991,ha,84200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1991,1991,100 g/ha,7901,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1991,1991,t,66530,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1992,1992,ha,78900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1992,1992,100 g/ha,3333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1992,1992,t,26300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1993,1993,ha,90700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1993,1993,100 g/ha,2465,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1993,1993,t,22360,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1994,1994,ha,66000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1994,1994,100 g/ha,7095,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1994,1994,t,46830,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1995,1995,ha,62600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1995,1995,100 g/ha,1851,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1995,1995,t,11590,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1996,1996,ha,44300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1996,1996,100 g/ha,6621,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1996,1996,t,29330,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1997,1997,ha,59000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1997,1997,100 g/ha,6768,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1997,1997,t,39930,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1998,1998,ha,69500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1998,1998,100 g/ha,8309,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1998,1998,t,57750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",1999,1999,ha,70880,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",1999,1999,100 g/ha,3964,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",1999,1999,t,28100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2000,2000,ha,66100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2000,2000,100 g/ha,2278,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2000,2000,t,15060,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2001,2001,ha,58000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2001,2001,100 g/ha,5481,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2001,2001,t,31790,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2002,2002,ha,71600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2002,2002,100 g/ha,7170,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2002,2002,t,51340,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2003,2003,ha,70900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2003,2003,100 g/ha,6068,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2003,2003,t,43020,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2004,2004,ha,72000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2004,2004,100 g/ha,5825,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2004,2004,t,41940,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2005,2005,ha,76300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2005,2005,100 g/ha,4229,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2005,2005,t,32270,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2006,2006,ha,74900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2006,2006,100 g/ha,8854,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2006,2006,t,66320,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2007,2007,ha,78500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2007,2007,100 g/ha,4252,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2007,2007,t,33380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2008,2008,ha,64900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2008,2008,100 g/ha,5871,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2008,2008,t,38100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2009,2009,ha,80900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2009,2009,100 g/ha,6444,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2009,2009,t,52130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2010,2010,ha,78100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2010,2010,100 g/ha,7250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2010,2010,t,56620,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2011,2011,ha,88780,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2011,2011,100 g/ha,5151,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2011,2011,t,45734,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2012,2012,ha,50560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2012,2012,100 g/ha,6626,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2012,2012,t,33499,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2013,2013,ha,57019,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2013,2013,100 g/ha,4385,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2013,2013,t,25003.8,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2014,2014,ha,72564,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2014,2014,100 g/ha,8613,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2014,2014,t,62499.44,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2015,2015,ha,59472,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2015,2015,100 g/ha,11024,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2015,2015,t,65558.99,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2016,2016,ha,88030,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2016,2016,100 g/ha,5005,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2016,2016,t,44062.47,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2017,2017,ha,34091,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2017,2017,100 g/ha,7440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2017,2017,t,25363.54,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2018,2018,ha,86800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2018,2018,100 g/ha,4183,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2018,2018,t,36312.15,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2019,2019,ha,81982,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2019,2019,100 g/ha,9199,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2019,2019,t,75413.4,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2020,2020,ha,53599,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2020,2020,100 g/ha,9275,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2020,2020,t,49714.17,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2021,2021,ha,63411,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2021,2021,100 g/ha,11441,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2021,2021,t,72547,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,191,"Chick peas, dry",2022,2022,ha,60985,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,191,"Chick peas, dry",2022,2022,100 g/ha,5076,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,191,"Chick peas, dry",2022,2022,t,30953.95,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1961,1961,1000 An,13408,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1962,1962,1000 An,13170,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1963,1963,1000 An,13278,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1964,1964,1000 An,13885,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1965,1965,1000 An,13627,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1966,1966,1000 An,14134,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1967,1967,1000 An,14530,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1968,1968,1000 An,15200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1969,1969,1000 An,15400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1970,1970,1000 An,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1971,1971,1000 An,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1972,1972,1000 An,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1973,1973,1000 An,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1974,1974,1000 An,18500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1975,1975,1000 An,19000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1976,1976,1000 An,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1977,1977,1000 An,21000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1978,1978,1000 An,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1979,1979,1000 An,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1980,1980,1000 An,24000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1981,1981,1000 An,26000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1982,1982,1000 An,28000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1983,1983,1000 An,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1984,1984,1000 An,32000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1985,1985,1000 An,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1986,1986,1000 An,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1987,1987,1000 An,64000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1988,1988,1000 An,66000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1989,1989,1000 An,69000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1990,1990,1000 An,73000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1991,1991,1000 An,71600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1992,1992,1000 An,76000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1993,1993,1000 An,78000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1994,1994,1000 An,82000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1995,1995,1000 An,93000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1996,1996,1000 An,98000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1997,1997,1000 An,100000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1998,1998,1000 An,100000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,1999,1999,1000 An,140000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2000,2000,1000 An,135000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2001,2001,1000 An,137000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2002,2002,1000 An,137000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2003,2003,1000 An,137000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2004,2004,1000 An,137000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2005,2005,1000 An,137000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2006,2006,1000 An,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2007,2007,1000 An,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2008,2008,1000 An,160000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2009,2009,1000 An,165000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2010,2010,1000 An,170000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2011,2011,1000 An,175000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2012,2012,1000 An,180000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2013,2013,1000 An,185000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2014,2014,1000 An,187000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2015,2015,1000 An,190422,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2016,2016,1000 An,197419,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2017,2017,1000 An,201878,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2018,2018,1000 An,206327,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2019,2019,1000 An,211907,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2020,2020,1000 An,214335,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2021,2021,1000 An,218367,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1057,Chickens,2022,2022,1000 An,222399,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1961,1961,ha,850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1961,1961,100 g/ha,58824,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1961,1961,t,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1962,1962,ha,850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1962,1962,100 g/ha,70588,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1962,1962,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1963,1963,ha,850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1963,1963,100 g/ha,70588,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1963,1963,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1964,1964,ha,850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1964,1964,100 g/ha,70588,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1964,1964,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1965,1965,ha,850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1965,1965,100 g/ha,70588,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1965,1965,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1966,1966,ha,850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1966,1966,100 g/ha,70588,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1966,1966,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1967,1967,ha,850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1967,1967,100 g/ha,70588,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1967,1967,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1968,1968,ha,850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1968,1968,100 g/ha,70588,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1968,1968,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1969,1969,ha,850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1969,1969,100 g/ha,70588,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1969,1969,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1970,1970,ha,850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1970,1970,100 g/ha,70588,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1970,1970,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1971,1971,ha,850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1971,1971,100 g/ha,70588,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1971,1971,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1972,1972,ha,850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1972,1972,100 g/ha,70588,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1972,1972,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1973,1973,ha,850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1973,1973,100 g/ha,70588,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1973,1973,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1974,1974,ha,850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,689,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1974,1974,100 g/ha,70588,E,Estimated value,
