Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1967,1967,t,1317.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1968,1968,t,1471.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1969,1969,t,2052,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1970,1970,t,1152.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1971,1971,t,2501.46,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1972,1972,t,2678.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1973,1973,t,1631.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1974,1974,t,1702.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1975,1975,t,1319.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1976,1976,t,2207.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1977,1977,t,2149.56,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1978,1978,t,1103.46,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1979,1979,t,1392.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1980,1980,t,1656.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1981,1981,t,1882.44,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1982,1982,t,2067.44,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1983,1983,t,2764.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1984,1984,t,1385.21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1985,1985,t,2288.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1986,1986,t,2863.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1987,1987,t,2512.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1988,1988,t,2594.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1989,1989,t,2732.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1990,1990,t,2786.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1991,1991,t,2341.44,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1992,1992,t,1006.56,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1993,1993,t,1080.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1994,1994,t,1390.18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1995,1995,t,55.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1996,1996,t,295.92,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1997,1997,t,475.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1998,1998,t,230.04,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,1999,1999,t,47.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2000,2000,t,48.21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2001,2001,t,36.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2002,2002,t,72.71,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2003,2003,t,13.09,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2004,2004,t,20,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2005,2005,t,28.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2006,2006,t,22.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2007,2007,t,22.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2008,2008,t,22.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2009,2009,t,22.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2010,2010,t,22.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2011,2011,t,22.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2012,2012,t,19.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2013,2013,t,26.85,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2014,2014,t,20.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2015,2015,t,55.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2016,2016,t,222.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2017,2017,t,719.49,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2018,2018,t,978.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2019,2019,t,1892.99,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2020,2020,t,1439.71,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,331,Cottonseed oil,2021,2021,t,1958.59,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1961,1961,ha,190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1961,1961,100 g/ha,78947,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1961,1961,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1962,1962,ha,190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1962,1962,100 g/ha,78947,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1962,1962,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1963,1963,ha,190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1963,1963,100 g/ha,78947,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1963,1963,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1964,1964,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1964,1964,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1964,1964,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1965,1965,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1965,1965,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1965,1965,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1966,1966,ha,190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1966,1966,100 g/ha,78947,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1966,1966,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1967,1967,ha,190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1967,1967,100 g/ha,78947,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1967,1967,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1968,1968,ha,190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1968,1968,100 g/ha,78947,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1968,1968,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1969,1969,ha,190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1969,1969,100 g/ha,78947,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1969,1969,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1970,1970,ha,190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1970,1970,100 g/ha,78947,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1970,1970,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1971,1971,ha,190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1971,1971,100 g/ha,78947,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1971,1971,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1972,1972,ha,190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1972,1972,100 g/ha,78947,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1972,1972,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1973,1973,ha,190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1973,1973,100 g/ha,78947,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1973,1973,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1974,1974,ha,190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1974,1974,100 g/ha,78947,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1974,1974,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1975,1975,ha,190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1975,1975,100 g/ha,78947,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1975,1975,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1976,1976,ha,190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1976,1976,100 g/ha,78947,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1976,1976,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1977,1977,ha,190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1977,1977,100 g/ha,78947,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1977,1977,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1978,1978,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1978,1978,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1978,1978,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1979,1979,ha,190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1979,1979,100 g/ha,78947,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1979,1979,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1980,1980,ha,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1980,1980,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1980,1980,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1981,1981,ha,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1981,1981,100 g/ha,83333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1981,1981,t,2500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1982,1982,ha,350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1982,1982,100 g/ha,85714,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1982,1982,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1983,1983,ha,450,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1983,1983,100 g/ha,88889,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1983,1983,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1984,1984,ha,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1984,1984,100 g/ha,83333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1984,1984,t,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1985,1985,ha,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1985,1985,100 g/ha,85714,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1985,1985,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1986,1986,ha,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1986,1986,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1986,1986,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1987,1987,ha,1250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1987,1987,100 g/ha,120000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1987,1987,t,15000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1988,1988,ha,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1988,1988,100 g/ha,116667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1988,1988,t,17500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1989,1989,ha,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1989,1989,100 g/ha,145333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1989,1989,t,21800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1990,1990,ha,2500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1990,1990,100 g/ha,149684,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1990,1990,t,37421,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1991,1991,ha,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1991,1991,100 g/ha,151050,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1991,1991,t,30210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1992,1992,ha,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1992,1992,100 g/ha,161650,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1992,1992,t,16165,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1993,1993,ha,1100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1993,1993,100 g/ha,174545,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1993,1993,t,19200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1994,1994,ha,1300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1994,1994,100 g/ha,200962,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1994,1994,t,26125,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1995,1995,ha,622,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1995,1995,100 g/ha,375241,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1995,1995,t,23340,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1996,1996,ha,1082,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1996,1996,100 g/ha,318022,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1996,1996,t,34410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1997,1997,ha,1100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1997,1997,100 g/ha,266364,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1997,1997,t,29300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1998,1998,ha,1161,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1998,1998,100 g/ha,311929,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1998,1998,t,36215,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,1999,1999,ha,745,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,1999,1999,100 g/ha,349262,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,1999,1999,t,26020,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2000,2000,ha,825,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2000,2000,100 g/ha,290667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2000,2000,t,23980,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2001,2001,ha,652,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2001,2001,100 g/ha,557055,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2001,2001,t,36320,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2002,2002,ha,724,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2002,2002,100 g/ha,624309,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2002,2002,t,45200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2003,2003,ha,1285,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2003,2003,100 g/ha,360311,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2003,2003,t,46300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2004,2004,ha,1014,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2004,2004,100 g/ha,403797,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2004,2004,t,40945,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2005,2005,ha,1095,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2005,2005,100 g/ha,495543,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2005,2005,t,54262,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2006,2006,ha,1130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2006,2006,100 g/ha,618584,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2006,2006,t,69900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2007,2007,ha,1260,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2007,2007,100 g/ha,597857,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2007,2007,t,75330,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2008,2008,ha,1615,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2008,2008,100 g/ha,549319,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2008,2008,t,88715,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2009,2009,ha,1329,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2009,2009,100 g/ha,260045,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2009,2009,t,34560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2010,2010,ha,3251,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2010,2010,100 g/ha,352593,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2010,2010,t,114628,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2011,2011,ha,1040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2011,2011,100 g/ha,492538,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2011,2011,t,51224,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2012,2012,ha,1461,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2012,2012,100 g/ha,378747,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2012,2012,t,55335,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2013,2013,ha,1289,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2013,2013,100 g/ha,374161,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2013,2013,t,48246.2,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2014,2014,ha,1560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2014,2014,100 g/ha,355277,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2014,2014,t,55439.25,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2015,2015,ha,1302,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2015,2015,100 g/ha,426086,A,Official figure,
