Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2015,2015,t,55478.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2016,2016,ha,1025,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2016,2016,100 g/ha,413493,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2016,2016,t,42383,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2017,2017,ha,1176,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2017,2017,100 g/ha,414343,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2017,2017,t,48735,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2018,2018,ha,1205,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2018,2018,100 g/ha,396737,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2018,2018,t,47787,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2019,2019,ha,1185,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2019,2019,100 g/ha,484982,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2019,2019,t,57448,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2020,2020,ha,1311,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2020,2020,100 g/ha,354047,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2020,2020,t,46415.6,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2021,2021,ha,1325,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2021,2021,100 g/ha,451706,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2021,2021,t,59851,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,397,Cucumbers and gherkins,2022,2022,ha,1317,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,397,Cucumbers and gherkins,2022,2022,100 g/ha,479537,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,397,Cucumbers and gherkins,2022,2022,t,63155,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1961,1961,ha,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1961,1961,100 g/ha,47778,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1961,1961,t,86000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1962,1962,ha,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1962,1962,100 g/ha,31111,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1962,1962,t,56000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1963,1963,ha,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1963,1963,100 g/ha,44444,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1963,1963,t,80000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1964,1964,ha,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1964,1964,100 g/ha,47222,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1964,1964,t,85000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1965,1965,ha,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1965,1965,100 g/ha,47778,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1965,1965,t,86000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1966,1966,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1966,1966,100 g/ha,45000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1966,1966,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1967,1967,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1967,1967,100 g/ha,45000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1967,1967,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1968,1968,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1968,1968,100 g/ha,45000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1968,1968,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1969,1969,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1969,1969,100 g/ha,45000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1969,1969,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1970,1970,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1970,1970,100 g/ha,45000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1970,1970,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1971,1971,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1971,1971,100 g/ha,45000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1971,1971,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1972,1972,ha,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1972,1972,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1972,1972,t,92000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1973,1973,ha,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1973,1973,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1973,1973,t,92000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1974,1974,ha,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1974,1974,100 g/ha,40696,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1974,1974,t,93600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1975,1975,ha,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1975,1975,100 g/ha,41652,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1975,1975,t,95800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1976,1976,ha,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1976,1976,100 g/ha,42696,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1976,1976,t,98200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1977,1977,ha,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1977,1977,100 g/ha,42348,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1977,1977,t,97400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1978,1978,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1978,1978,100 g/ha,45000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1978,1978,t,90000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1979,1979,ha,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1979,1979,100 g/ha,42174,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1979,1979,t,97000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1980,1980,ha,17700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1980,1980,100 g/ha,42373,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1980,1980,t,75000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1981,1981,ha,20200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1981,1981,100 g/ha,32178,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1981,1981,t,65000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1982,1982,ha,21900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1982,1982,100 g/ha,30137,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1982,1982,t,66000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1983,1983,ha,21500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1983,1983,100 g/ha,26070,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1983,1983,t,56050,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1984,1984,ha,21700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1984,1984,100 g/ha,11714,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1984,1984,t,25420,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1985,1985,ha,21400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1985,1985,100 g/ha,6514,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1985,1985,t,13940,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1986,1986,ha,21400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1986,1986,100 g/ha,9346,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1986,1986,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1987,1987,ha,22100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1987,1987,100 g/ha,16742,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1987,1987,t,37000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1988,1988,ha,19500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1988,1988,100 g/ha,25836,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1988,1988,t,50380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1989,1989,ha,20900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1989,1989,100 g/ha,50574,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1989,1989,t,105700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1990,1990,ha,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1990,1990,100 g/ha,54545,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1990,1990,t,120000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1991,1991,ha,23700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1991,1991,100 g/ha,45148,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1991,1991,t,107000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1992,1992,ha,23500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1992,1992,100 g/ha,34894,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1992,1992,t,82000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1993,1993,ha,23400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1993,1993,100 g/ha,47479,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1993,1993,t,111100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1994,1994,ha,23300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1994,1994,100 g/ha,26618,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1994,1994,t,62020,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1995,1995,ha,44200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1995,1995,100 g/ha,22081,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1995,1995,t,97600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1996,1996,ha,44400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1996,1996,100 g/ha,18018,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1996,1996,t,80000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1997,1997,ha,42000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1997,1997,100 g/ha,26302,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1997,1997,t,110470,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1998,1998,ha,44200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1998,1998,100 g/ha,19231,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1998,1998,t,85000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,1999,1999,ha,44200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,1999,1999,100 g/ha,16417,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,1999,1999,t,72561,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2000,2000,ha,30400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2000,2000,100 g/ha,24342,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2000,2000,t,74000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2001,2001,ha,33600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2001,2001,100 g/ha,9643,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2001,2001,t,32400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2002,2002,ha,33000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2002,2002,100 g/ha,10061,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2002,2002,t,33200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2003,2003,ha,33000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2003,2003,100 g/ha,16397,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2003,2003,t,54110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2004,2004,ha,32900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2004,2004,100 g/ha,21094,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2004,2004,t,69400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2005,2005,ha,34700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2005,2005,100 g/ha,13689,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2005,2005,t,47500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2006,2006,ha,35500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2006,2006,100 g/ha,12808,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2006,2006,t,45470,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2007,2007,ha,36100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2007,2007,100 g/ha,20582,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2007,2007,t,74300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2008,2008,ha,37300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2008,2008,100 g/ha,19491,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2008,2008,t,72700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2009,2009,ha,39000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2009,2009,100 g/ha,21687,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2009,2009,t,84580,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2010,2010,ha,68176,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2010,2010,100 g/ha,14866,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2010,2010,t,101351,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2011,2011,ha,54476,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2011,2011,100 g/ha,18900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2011,2011,t,102961,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2012,2012,ha,57035,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2012,2012,100 g/ha,17860,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2012,2012,t,101862,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2013,2013,ha,57384,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2013,2013,100 g/ha,19504,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2013,2013,t,111924,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2014,2014,ha,57744,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2014,2014,100 g/ha,17699,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2014,2014,t,102201,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2015,2015,ha,57859,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2015,2015,100 g/ha,17348,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2015,2015,t,100376.33,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2016,2016,ha,58122,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2016,2016,100 g/ha,21563,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2016,2016,t,125328.95,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2017,2017,ha,58316,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2017,2017,100 g/ha,22217,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2017,2017,t,129561.68,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2018,2018,ha,59127,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2018,2018,100 g/ha,18892,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2018,2018,t,111701,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2019,2019,ha,59613,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2019,2019,100 g/ha,17033,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2019,2019,t,101536.95,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2020,2020,ha,61332,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2020,2020,100 g/ha,23342,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2020,2020,t,143159.8,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2021,2021,ha,63215,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2021,2021,100 g/ha,23776,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2021,2021,t,150301,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,577,Dates,2022,2022,ha,65432,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,577,Dates,2022,2022,100 g/ha,20998,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,577,Dates,2022,2022,t,137393.77,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1961,1961,t,12656.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1961,1961,An,588400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1962,1962,t,12779.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1962,1962,An,615800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1963,1963,t,12792.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1963,1963,An,564900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1964,1964,t,12011.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1964,1964,An,517580,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1965,1965,t,13641.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1965,1965,An,578490,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1966,1966,t,14924.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1966,1966,An,623000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1967,1967,t,15301.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1967,1967,An,676000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1968,1968,t,16415.09,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1968,1968,An,729000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1969,1969,t,17358.49,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1969,1969,An,780000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1970,1970,t,17358.49,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1970,1970,An,790000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1971,1971,t,15000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1971,1971,An,801000,E,Estimated value,
