Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1972,1972,t,16000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1972,1972,An,837827,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1973,1973,t,16000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1973,1973,An,876190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1974,1974,t,15000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1974,1974,An,818181,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1975,1975,t,15358.49,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1975,1975,An,775000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1976,1976,t,14981.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1976,1976,An,683000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1977,1977,t,16981.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1977,1977,An,660000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1978,1978,t,17924.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1978,1978,An,650000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1979,1979,t,18867.92,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1979,1979,An,670000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1980,1980,t,20188.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1980,1980,An,784100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1981,1981,t,24716.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1981,1981,An,890800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1982,1982,t,28301.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1982,1982,An,950665,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1983,1983,t,23396.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1983,1983,An,700400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1984,1984,t,21679.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1984,1984,An,675000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1985,1985,t,16037.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1985,1985,An,500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1986,1986,t,19433.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1986,1986,An,615000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1987,1987,t,18278,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1987,1987,An,705000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1988,1988,t,19425,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1988,1988,An,726845,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1989,1989,t,21275,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1989,1989,An,804195,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1990,1990,t,27337.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1990,1990,An,891851,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1991,1991,t,28113.21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1991,1991,An,909688,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1992,1992,t,27358.49,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1992,1992,An,1080000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1993,1993,t,28301.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1993,1993,An,1141000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1994,1994,t,23584.91,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1994,1994,An,820000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1995,1995,t,23037.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1995,1995,An,790000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1996,1996,t,19433.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1996,1996,An,643000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1997,1997,t,23584.91,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1997,1997,An,710000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1998,1998,t,22641.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1998,1998,An,671000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",1999,1999,t,25471.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",1999,1999,An,700000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2000,2000,t,26415.09,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2000,2000,An,800000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2001,2001,t,27358.49,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2001,2001,An,805000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2002,2002,t,32075.47,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2002,2002,An,850000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2003,2003,t,28301.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2003,2003,An,830000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2004,2004,t,26415.09,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2004,2004,An,810000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2005,2005,t,29622.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2005,2005,An,840000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2006,2006,t,30188.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2006,2006,An,770000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2007,2007,t,30188.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2007,2007,An,845000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2008,2008,t,33962.26,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2008,2008,An,955000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2009,2009,t,35849.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2009,2009,An,981000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2010,2010,t,36226.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2010,2010,An,950000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2011,2011,t,37482.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2011,2011,An,1025000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2012,2012,t,38570.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2012,2012,An,1048000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2013,2013,t,47924.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2013,2013,An,1296000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2014,2014,t,48882.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2014,2014,An,1209626.59,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2015,2015,t,46323.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2015,2015,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2016,2016,t,48641.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2016,2016,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2017,2017,t,52178.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2017,2017,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2018,2018,t,53132.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2018,2018,An,1029805.18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2019,2019,t,53396.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2019,2019,An,1306395.88,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2020,2020,t,53207.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2020,2020,An,1301770.44,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2021,2021,t,53207.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2021,2021,An,1301770.44,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,868,"Edible offal of cattle, fresh, chilled or frozen",2022,2022,t,48446.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,868,"Edible offal of cattle, fresh, chilled or frozen",2022,2022,An,923358.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1961,1961,t,6064.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1961,1961,An,2030000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1962,1962,t,5427.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1962,1962,An,1800000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1963,1963,t,5458.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1963,1963,An,1885000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1964,1964,t,5458.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1964,1964,An,1856000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1965,1965,t,5761.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1965,1965,An,1962000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1966,1966,t,6064.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1966,1966,An,2024200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1967,1967,t,6670.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1967,1967,An,2212700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1968,1968,t,7277.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1968,1968,An,2371040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1969,1969,t,7277.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1969,1969,An,2500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1970,1970,t,7429.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1970,1970,An,2500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1971,1971,t,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1971,1971,An,2500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1972,1972,t,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1972,1972,An,2363636,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1973,1973,t,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1973,1973,An,2600000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1974,1974,t,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1974,1974,An,2380952,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1975,1975,t,6974.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1975,1975,An,2210000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1976,1976,t,3932.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1976,1976,An,1130000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1977,1977,t,4290.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1977,1977,An,1387000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1978,1978,t,5458.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1978,1978,An,1600000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1979,1979,t,5761.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1979,1979,An,1900000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1980,1980,t,5761.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1980,1980,An,1850000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1981,1981,t,4548.39,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1981,1981,An,1575400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1982,1982,t,3941.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1982,1982,An,1504900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1983,1983,t,3423.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1983,1983,An,1298500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1984,1984,t,3353.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1984,1984,An,1123640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1985,1985,t,3669.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1985,1985,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1986,1986,t,4851.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1986,1986,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1987,1987,t,6064.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1987,1987,An,1500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1988,1988,t,6064.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1988,1988,An,1430000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1989,1989,t,7095.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1989,1989,An,1650000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1990,1990,t,6519.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1990,1990,An,1550000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1991,1991,t,6307.1,I,Imputed value,
