Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1991,1991,An,1450000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1992,1992,t,5912.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1992,1992,An,1400000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1993,1993,t,6064.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1993,1993,An,1406000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1994,1994,t,6064.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1994,1994,An,1420000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1995,1995,t,6064.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1995,1995,An,1430000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1996,1996,t,6670.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1996,1996,An,1430000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1997,1997,t,6670.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1997,1997,An,1480000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1998,1998,t,6670.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1998,1998,An,1500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",1999,1999,t,6064.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",1999,1999,An,1450000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2000,2000,t,6670.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2000,2000,An,1550000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2001,2001,t,6216.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2001,2001,An,1600000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2002,2002,t,6670.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2002,2002,An,1550000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2003,2003,t,6670.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2003,2003,An,1600000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2004,2004,t,6974.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2004,2004,An,1982768,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2005,2005,t,6670.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2005,2005,An,1962740,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2006,2006,t,6822.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2006,2006,An,1980000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2007,2007,t,6670.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2007,2007,An,1970000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2008,2008,t,6670.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2008,2008,An,1980000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2009,2009,t,6570.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2009,2009,An,1952000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2010,2010,t,6974.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2010,2010,An,2050000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2011,2011,t,7153.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2011,2011,An,2150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2012,2012,t,7361.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2012,2012,An,2200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2013,2013,t,7883.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2013,2013,An,2363000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2014,2014,t,8041.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2014,2014,An,2374679.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2015,2015,t,8622.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2015,2015,An,2372366.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2016,2016,t,9041.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2016,2016,An,2132658.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2017,2017,t,9698.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2017,2017,An,1990093.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2018,2018,t,9690.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2018,2018,An,2201208.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2019,2019,t,9739.01,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2019,2019,An,2313884.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2020,2020,t,9400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2020,2020,An,2313353.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2021,2021,t,9400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2021,2021,An,2421610.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1018,"Edible offal of goat, fresh, chilled or frozen",2022,2022,t,9172.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1018,"Edible offal of goat, fresh, chilled or frozen",2022,2022,An,2370486.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1961,1961,t,157.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1961,1961,An,44800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1962,1962,t,132.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1962,1962,An,36900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1963,1963,t,73.93,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1963,1963,An,20700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1964,1964,t,71.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1964,1964,An,21500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1965,1965,t,71.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1965,1965,An,19100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1966,1966,t,50,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1966,1966,An,12000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1967,1967,t,57.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1967,1967,An,14000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1968,1968,t,85.71,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1968,1968,An,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1969,1969,t,128.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1969,1969,An,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1970,1970,t,117.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1970,1970,An,28000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1971,1971,t,156.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1971,1971,An,37000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1972,1972,t,169.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1972,1972,An,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1973,1973,t,134.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1973,1973,An,31000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1974,1974,t,78.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1974,1974,An,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1975,1975,t,42.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1975,1975,An,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1976,1976,t,38.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1976,1976,An,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1977,1977,t,53.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1977,1977,An,12500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1978,1978,t,45.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1978,1978,An,10500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1979,1979,t,41.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1979,1979,An,9600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1980,1980,t,41.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1980,1980,An,9940,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1981,1981,t,42.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1981,1981,An,7073,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1982,1982,t,46.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1982,1982,An,9500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1983,1983,t,47.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1983,1983,An,8900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1984,1984,t,47.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1984,1984,An,10900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1985,1985,t,29.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1985,1985,An,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1986,1986,t,32.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1986,1986,An,11600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1987,1987,t,42.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1987,1987,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1988,1988,t,42.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1988,1988,An,12300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1989,1989,t,45.71,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1989,1989,An,12400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1990,1990,t,50,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1990,1990,An,12700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1991,1991,t,50,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1991,1991,An,13700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1992,1992,t,51.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1992,1992,An,14100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1993,1993,t,50.71,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1993,1993,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1994,1994,t,52.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1994,1994,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1995,1995,t,52.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1995,1995,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1996,1996,t,52.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1996,1996,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1997,1997,t,53.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1997,1997,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1998,1998,t,40,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1998,1998,An,12000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",1999,1999,t,42.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",1999,1999,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2000,2000,t,42.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2000,2000,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2001,2001,t,42.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2001,2001,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2002,2002,t,42.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2002,2002,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2003,2003,t,42.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2003,2003,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2004,2004,t,42.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2004,2004,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2005,2005,t,42.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2005,2005,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2006,2006,t,42.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2006,2006,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2007,2007,t,42.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2007,2007,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2008,2008,t,42.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2008,2008,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2009,2009,t,42.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2009,2009,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2010,2010,t,46.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2010,2010,An,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2011,2011,t,44.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2011,2011,An,12500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2012,2012,t,45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2012,2012,An,13000,E,Estimated value,
