Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2013,2013,t,46.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2013,2013,An,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2014,2014,t,44.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2014,2014,An,12644.82,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2015,2015,t,44.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2015,2015,An,12446.05,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2016,2016,t,44.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2016,2016,An,12442.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2017,2017,t,43.93,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2017,2017,An,12397.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2018,2018,t,43.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2018,2018,An,12259.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2019,2019,t,43.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2019,2019,An,12287.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2020,2020,t,44.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2020,2020,An,12376.67,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2021,2021,t,44.09,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2021,2021,An,12393.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1036,"Edible offal of pigs, fresh, chilled or frozen",2022,2022,t,44.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1036,"Edible offal of pigs, fresh, chilled or frozen",2022,2022,An,12410.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1961,1961,t,11540.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1961,1961,An,3830310,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1962,1962,t,9421.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1962,1962,An,3024530,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1963,1963,t,7863.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1963,1963,An,2369710,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1964,1964,t,8466.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1964,1964,An,2695940,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1965,1965,t,9870.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1965,1965,An,3117478,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1966,1966,t,10212.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1966,1966,An,3280000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1967,1967,t,10902.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1967,1967,An,3500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1968,1968,t,12000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1968,1968,An,3835000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1969,1969,t,11489.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1969,1969,An,3950000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1970,1970,t,11821.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1970,1970,An,4100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1971,1971,t,8000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1971,1971,An,4524760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1972,1972,t,8200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1972,1972,An,4310344,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1973,1973,t,8200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1973,1973,An,4807692,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1974,1974,t,8000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1974,1974,An,4807692,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1975,1975,t,11055.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1975,1975,An,4160000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1976,1976,t,10365.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1976,1976,An,3590000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1977,1977,t,12000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1977,1977,An,3653000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1978,1978,t,12765.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1978,1978,An,3870000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1979,1979,t,12765.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1979,1979,An,3650000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1980,1980,t,13276.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1980,1980,An,4365000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1981,1981,t,16595.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1981,1981,An,4900000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1982,1982,t,11744.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1982,1982,An,3784750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1983,1983,t,12102.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1983,1983,An,4080428,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1984,1984,t,12758.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1984,1984,An,3930500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1985,1985,t,13899.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1985,1985,An,4000000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1986,1986,t,13028.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1986,1986,An,4300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1987,1987,t,11877,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1987,1987,An,4450000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1988,1988,t,13875,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1988,1988,An,5000000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1989,1989,t,14800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1989,1989,An,5800000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1990,1990,t,25617.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1990,1990,An,5600000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1991,1991,t,25331.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1991,1991,An,5300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1992,1992,t,27780,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1992,1992,An,6020000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1993,1993,t,26159.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1993,1993,An,5077000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1994,1994,t,26698.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1994,1994,An,5800000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1995,1995,t,28595.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1995,1995,An,6100000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1996,1996,t,22978.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1996,1996,An,6000000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1997,1997,t,30638.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1997,1997,An,6500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1998,1998,t,29361.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1998,1998,An,6200000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",1999,1999,t,32170.21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",1999,1999,An,6800000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2000,2000,t,31914.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2000,2000,An,7200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2001,2001,t,31914.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2001,2001,An,7200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2002,2002,t,28085.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2002,2002,An,6900000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2003,2003,t,26808.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2003,2003,An,7000000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2004,2004,t,26808.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2004,2004,An,7200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2005,2005,t,29361.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2005,2005,An,7100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2006,2006,t,30638.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2006,2006,An,8480000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2007,2007,t,30638.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2007,2007,An,8420000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2008,2008,t,30893.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2008,2008,An,8520000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2009,2009,t,34212.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2009,2009,An,9370000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2010,2010,t,35489.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2010,2010,An,9720000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2011,2011,t,36620.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2011,2011,An,10050000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2012,2012,t,37683.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2012,2012,An,10350000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2013,2013,t,30127.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2013,2013,An,10500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2014,2014,t,30729.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2014,2014,An,10517565.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2015,2015,t,40083.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2015,2015,An,10133607.31,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2016,2016,t,41092.34,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2016,2016,An,11042651.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2017,2017,t,44080.85,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2017,2017,An,11121792.82,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2018,2018,t,45417.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2018,2018,An,11226277.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2019,2019,t,45643.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2019,2019,An,12320795.82,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2020,2020,t,45702.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2020,2020,An,12736134.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2021,2021,t,45702.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2021,2021,An,13238875.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,978,"Edible offal of sheep, fresh, chilled or frozen",2022,2022,t,41867.49,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,978,"Edible offal of sheep, fresh, chilled or frozen",2022,2022,An,12829053.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1961,1961,t,422.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1961,1961,An,23500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1962,1962,t,410.27,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1962,1962,An,21500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1963,1963,t,410.27,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1963,1963,An,21400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1964,1964,t,422.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1964,1964,An,22500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1965,1965,t,422.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1965,1965,An,21500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1966,1966,t,335.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1966,1966,An,17000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1967,1967,t,335.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1967,1967,An,17000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1968,1968,t,422.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1968,1968,An,21000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1969,1969,t,422.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1969,1969,An,22000,A,Official figure,
