Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1970,1970,t,460,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1970,1970,An,27000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1971,1971,t,485.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1971,1971,An,31554,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1972,1972,t,497.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1972,1972,An,26666,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1973,1973,t,448.69,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1973,1973,An,21875,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1974,1974,t,555.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1974,1974,An,26666,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1975,1975,t,484.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1975,1975,An,27000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1976,1976,t,397.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1976,1976,An,24000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1977,1977,t,268.17,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1977,1977,An,15734,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1978,1978,t,281.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1978,1978,An,16528,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1979,1979,t,221.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1979,1979,An,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1980,1980,t,223.78,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1980,1980,An,13000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1981,1981,t,211.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1981,1981,An,10954,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1982,1982,t,469.95,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1982,1982,An,25900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1983,1983,t,339.78,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1983,1983,An,15230,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1984,1984,t,273.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1984,1984,An,14060,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1985,1985,t,206.01,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1985,1985,An,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1986,1986,t,211.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1986,1986,An,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1987,1987,t,248.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1987,1987,An,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1988,1988,t,217.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1988,1988,An,12240,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1989,1989,t,223.78,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1989,1989,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1990,1990,t,273.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1990,1990,An,13500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1991,1991,t,248.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1991,1991,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1992,1992,t,273.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1992,1992,An,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1993,1993,t,267.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1993,1993,An,12410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1994,1994,t,279.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1994,1994,An,13500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1995,1995,t,254.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1995,1995,An,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1996,1996,t,248.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1996,1996,An,11800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1997,1997,t,308.82,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1997,1997,An,14600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1998,1998,t,263.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1998,1998,An,12500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1999,1999,t,248.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",1999,1999,An,11800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2000,2000,t,248.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2000,2000,An,11800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2001,2001,t,267.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2001,2001,An,12500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2002,2002,t,279.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2002,2002,An,13300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2003,2003,t,285.95,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2003,2003,An,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2004,2004,t,292.16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2004,2004,An,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2005,2005,t,307.33,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2005,2005,An,14800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2006,2006,t,298.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2006,2006,An,17291,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2007,2007,t,259.46,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2007,2007,An,14600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2008,2008,t,313.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2008,2008,An,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2009,2009,t,322,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2009,2009,An,17500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2010,2010,t,314.54,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2010,2010,An,16900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2011,2011,t,534.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2011,2011,An,17300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2012,2012,t,640.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2012,2012,An,17600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2013,2013,t,539.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2013,2013,An,17900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2014,2014,t,533.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2014,2014,An,16746.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2015,2015,t,534.59,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2015,2015,An,15912.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2016,2016,t,376.33,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2016,2016,An,13300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2017,2017,t,372.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2017,2017,An,13150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2018,2018,t,410.27,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2018,2018,An,15247.26,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2019,2019,t,447.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2019,2019,An,16260.78,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2020,2020,t,422.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2020,2020,An,16062.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2021,2021,t,422.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2021,2021,An,16040.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2022,2022,t,343.88,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1128,"Edible offals of camels and other camelids, fresh, chilled or frozen",2022,2022,An,16010.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1961,1961,t,100.33,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1961,1961,An,9500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1962,1962,t,137.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1962,1962,An,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1963,1963,t,109.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1963,1963,An,10500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1964,1964,t,121.41,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1964,1964,An,11500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1965,1965,t,138.27,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1965,1965,An,13200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1966,1966,t,118.04,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1966,1966,An,11000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1967,1967,t,118.04,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1967,1967,An,11000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1968,1968,t,151.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1968,1968,An,14000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1969,1969,t,160.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1969,1969,An,15000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1970,1970,t,250.41,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1970,1970,An,23400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1971,1971,t,345.69,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1971,1971,An,31669,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1972,1972,t,354.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1972,1972,An,35587,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1973,1973,t,410.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1973,1973,An,39700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1974,1974,t,319.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1974,1974,An,32000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1975,1975,t,261.37,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1975,1975,An,30000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1976,1976,t,295.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1976,1976,An,29000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1977,1977,t,337.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1977,1977,An,33000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1978,1978,t,222.59,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1978,1978,An,22000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1979,1979,t,303.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1979,1979,An,30000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1980,1980,t,370.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1980,1980,An,36500,A,Official figure,
