Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1981,1981,t,505.88,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1981,1981,An,47050,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1982,1982,t,362.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1982,1982,An,31700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1983,1983,t,283.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1983,1983,An,30800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1984,1984,t,177.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1984,1984,An,16780,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1985,1985,t,143.33,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1985,1985,An,14200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1986,1986,t,151.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1986,1986,An,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1987,1987,t,168.63,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1987,1987,An,17000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1988,1988,t,202.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1988,1988,An,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1989,1989,t,202.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1989,1989,An,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1990,1990,t,210.78,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1990,1990,An,20800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1991,1991,t,210.78,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1991,1991,An,20800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1992,1992,t,202.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1992,1992,An,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1993,1993,t,193.92,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1993,1993,An,19000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1994,1994,t,185.49,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1994,1994,An,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1995,1995,t,177.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1995,1995,An,17500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1996,1996,t,172,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1996,1996,An,17000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1997,1997,t,168.63,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1997,1997,An,16500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1998,1998,t,168.63,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1998,1998,An,16500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1999,1999,t,168.63,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",1999,1999,An,16500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2000,2000,t,172.17,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2000,2000,An,16500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2001,2001,t,174.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2001,2001,An,16500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2002,2002,t,160.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2002,2002,An,15500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2003,2003,t,168.63,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2003,2003,An,16500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2004,2004,t,163.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2004,2004,An,16500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2005,2005,t,177.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2005,2005,An,17000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2006,2006,t,181.27,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2006,2006,An,17500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2007,2007,t,168.63,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2007,2007,An,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2008,2008,t,174.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2008,2008,An,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2009,2009,t,146.71,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2009,2009,An,13500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2010,2010,t,163.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2010,2010,An,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2011,2011,t,151.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2011,2011,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2012,2012,t,151.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2012,2012,An,14200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2013,2013,t,151.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2013,2013,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2014,2014,t,147.21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2014,2014,An,13952.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2015,2015,t,167.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2015,2015,An,15730.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2016,2016,t,183.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2016,2016,An,17189.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2017,2017,t,190.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2017,2017,An,17804.49,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2018,2018,t,187.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2018,2018,An,17580.54,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2019,2019,t,187.26,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2019,2019,An,17545.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2020,2020,t,184.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2020,2020,An,17326.01,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2021,2021,t,167.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2021,2021,An,15687.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2022,2022,t,165.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1098,"Edible offals of horses and other equines,  fresh, chilled or frozen",2022,2022,An,15570.99,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1961,1961,ha,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1961,1961,100 g/ha,65217,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1961,1961,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1962,1962,ha,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1962,1962,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1962,1962,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1963,1963,ha,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1963,1963,100 g/ha,65217,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1963,1963,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1964,1964,ha,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1964,1964,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1964,1964,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1965,1965,ha,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1965,1965,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1965,1965,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1966,1966,ha,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1966,1966,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1966,1966,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1967,1967,ha,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1967,1967,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1967,1967,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1968,1968,ha,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1968,1968,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1968,1968,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1969,1969,ha,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1969,1969,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1969,1969,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1970,1970,ha,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1970,1970,100 g/ha,65217,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1970,1970,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1971,1971,ha,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1971,1971,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1971,1971,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1972,1972,ha,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1972,1972,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1972,1972,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1973,1973,ha,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1973,1973,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1973,1973,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1974,1974,ha,12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1974,1974,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1974,1974,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1975,1975,ha,12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1975,1975,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1975,1975,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1976,1976,ha,12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1976,1976,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1976,1976,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1977,1977,ha,12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1977,1977,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1977,1977,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1978,1978,ha,12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1978,1978,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1978,1978,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1979,1979,ha,12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1979,1979,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1979,1979,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1980,1980,ha,12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1980,1980,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1980,1980,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1981,1981,ha,12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1981,1981,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1981,1981,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1982,1982,ha,12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1982,1982,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1982,1982,t,80,E,Estimated value,
