Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1983,1983,ha,12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1983,1983,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1983,1983,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1984,1984,ha,12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1984,1984,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1984,1984,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1985,1985,ha,12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1985,1985,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1985,1985,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1986,1986,ha,12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1986,1986,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1986,1986,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1987,1987,ha,12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1987,1987,100 g/ha,68333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1987,1987,t,82,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1988,1988,ha,12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1988,1988,100 g/ha,68333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1988,1988,t,82,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1989,1989,ha,12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1989,1989,100 g/ha,68333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1989,1989,t,82,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1990,1990,ha,11,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1990,1990,100 g/ha,72727,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1990,1990,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1991,1991,ha,9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1991,1991,100 g/ha,69277,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1991,1991,t,64.22,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1992,1992,ha,10,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1992,1992,100 g/ha,69148,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1992,1992,t,67.18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1993,1993,ha,10,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1993,1993,100 g/ha,69019,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1993,1993,t,70.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1994,1994,ha,11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1994,1994,100 g/ha,68890,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1994,1994,t,73.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1995,1995,ha,11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1995,1995,100 g/ha,68761,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1995,1995,t,76.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1996,1996,ha,12,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1996,1996,100 g/ha,68632,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1996,1996,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1997,1997,ha,12,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1997,1997,100 g/ha,68503,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1997,1997,t,81.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1998,1998,ha,12,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1998,1998,100 g/ha,68374,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1998,1998,t,84.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1999,1999,ha,13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1999,1999,100 g/ha,68245,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1999,1999,t,87.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2000,2000,ha,13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2000,2000,100 g/ha,68116,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2000,2000,t,90.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2001,2001,ha,14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2001,2001,100 g/ha,67987,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2001,2001,t,93.59,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2002,2002,ha,14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2002,2002,100 g/ha,67858,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2002,2002,t,96.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2003,2003,ha,15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2003,2003,100 g/ha,67729,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2003,2003,t,99.44,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2004,2004,ha,15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2004,2004,100 g/ha,67528,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2004,2004,t,102.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2005,2005,ha,16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2005,2005,100 g/ha,67254,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2005,2005,t,105.33,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2006,2006,ha,16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2006,2006,100 g/ha,66979,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2006,2006,t,108.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2007,2007,ha,17,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2007,2007,100 g/ha,66705,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2007,2007,t,111.24,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2008,2008,ha,17,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2008,2008,100 g/ha,66431,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2008,2008,t,114.21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2009,2009,ha,18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2009,2009,100 g/ha,66157,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2009,2009,t,117.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2010,2010,ha,18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2010,2010,100 g/ha,66283,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2010,2010,t,120.18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2011,2011,ha,19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2011,2011,100 g/ha,65978,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2011,2011,t,123.18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2012,2012,ha,19,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2012,2012,100 g/ha,65789,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2012,2012,t,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2013,2013,ha,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2013,2013,100 g/ha,65000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2013,2013,t,130,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2014,2014,ha,20,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2014,2014,100 g/ha,64792,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2014,2014,t,132.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2015,2015,ha,21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2015,2015,100 g/ha,65142,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2015,2015,t,134.88,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2016,2016,ha,21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2016,2016,100 g/ha,64931,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2016,2016,t,137.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2017,2017,ha,22,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2017,2017,100 g/ha,64534,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2017,2017,t,140.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2018,2018,ha,21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2018,2018,100 g/ha,67623,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2018,2018,t,143.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2019,2019,ha,21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2019,2019,100 g/ha,65686,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2019,2019,t,140.67,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2020,2020,ha,21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2020,2020,100 g/ha,65934,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2020,2020,t,141.66,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2021,2021,ha,21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2021,2021,100 g/ha,66410,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2021,2021,t,141.98,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2022,2022,ha,21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2022,2022,100 g/ha,66010,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2022,2022,t,141.44,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1961,1961,ha,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1961,1961,100 g/ha,140000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1961,1961,t,2100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1962,1962,ha,170,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1962,1962,100 g/ha,147059,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1962,1962,t,2500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1963,1963,ha,170,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1963,1963,100 g/ha,147059,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1963,1963,t,2500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1964,1964,ha,170,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1964,1964,100 g/ha,147059,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1964,1964,t,2500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1965,1965,ha,240,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1965,1965,100 g/ha,145833,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1965,1965,t,3500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1966,1966,ha,280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1966,1966,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1966,1966,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1967,1967,ha,280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1967,1967,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1967,1967,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1968,1968,ha,280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1968,1968,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1968,1968,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1969,1969,ha,280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1969,1969,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1969,1969,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1970,1970,ha,280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1970,1970,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1970,1970,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1971,1971,ha,280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1971,1971,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1971,1971,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1972,1972,ha,280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1972,1972,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1972,1972,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1973,1973,ha,280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1973,1973,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1973,1973,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1974,1974,ha,280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1974,1974,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1974,1974,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1975,1975,ha,350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1975,1975,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1975,1975,t,5000,E,Estimated value,
