Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1976,1976,ha,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1976,1976,100 g/ha,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1976,1976,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1977,1977,ha,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1977,1977,100 g/ha,140000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1977,1977,t,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1978,1978,ha,550,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1978,1978,100 g/ha,145455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1978,1978,t,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1979,1979,ha,620,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1979,1979,100 g/ha,145161,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1979,1979,t,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1980,1980,ha,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1980,1980,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1980,1980,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1981,1981,ha,760,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1981,1981,100 g/ha,144737,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1981,1981,t,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1982,1982,ha,830,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1982,1982,100 g/ha,144578,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1982,1982,t,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1983,1983,ha,970,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1983,1983,100 g/ha,144330,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1983,1983,t,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1984,1984,ha,970,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1984,1984,100 g/ha,144330,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1984,1984,t,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1985,1985,ha,1100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1985,1985,100 g/ha,145455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1985,1985,t,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1986,1986,ha,1250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1986,1986,100 g/ha,144000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1986,1986,t,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1987,1987,ha,1450,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1987,1987,100 g/ha,144828,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1987,1987,t,21000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1988,1988,ha,1400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1988,1988,100 g/ha,144286,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1988,1988,t,20200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1989,1989,ha,2200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1989,1989,100 g/ha,144091,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1989,1989,t,31700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1990,1990,ha,2900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1990,1990,100 g/ha,145376,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1990,1990,t,42159,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1991,1991,ha,2200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1991,1991,100 g/ha,144868,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1991,1991,t,31871,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1992,1992,ha,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1992,1992,100 g/ha,147405,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1992,1992,t,29481,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1993,1993,ha,1950,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1993,1993,100 g/ha,143462,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1993,1993,t,27975,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1994,1994,ha,1700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1994,1994,100 g/ha,152941,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1994,1994,t,26000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1995,1995,ha,1600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1995,1995,100 g/ha,150063,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1995,1995,t,24010,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1996,1996,ha,2039,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1996,1996,100 g/ha,162580,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1996,1996,t,33150,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1997,1997,ha,2150,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1997,1997,100 g/ha,199535,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1997,1997,t,42900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1998,1998,ha,2456,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1998,1998,100 g/ha,180904,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1998,1998,t,44430,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),1999,1999,ha,2520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),1999,1999,100 g/ha,150556,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),1999,1999,t,37940,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2000,2000,ha,2175,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2000,2000,100 g/ha,157195,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2000,2000,t,34190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2001,2001,ha,1660,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2001,2001,100 g/ha,178735,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2001,2001,t,29670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2002,2002,ha,1515,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2002,2002,100 g/ha,202310,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2002,2002,t,30650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2003,2003,ha,1905,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2003,2003,100 g/ha,201785,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2003,2003,t,38440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2004,2004,ha,2350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2004,2004,100 g/ha,165830,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2004,2004,t,38970,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2005,2005,ha,2552,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2005,2005,100 g/ha,195819,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2005,2005,t,49973,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2006,2006,ha,2405,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2006,2006,100 g/ha,235426,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2006,2006,t,56620,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2007,2007,ha,1760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2007,2007,100 g/ha,191563,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2007,2007,t,33715,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2008,2008,ha,1745,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2008,2008,100 g/ha,199456,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2008,2008,t,34805,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2009,2009,ha,1755,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2009,2009,100 g/ha,173738,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2009,2009,t,30491,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2010,2010,ha,2295,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2010,2010,100 g/ha,165582,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2010,2010,t,38001,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2011,2011,ha,1775,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2011,2011,100 g/ha,196186,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2011,2011,t,34823,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2012,2012,ha,2046,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2012,2012,100 g/ha,245098,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2012,2012,t,50147,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2013,2013,ha,2783,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2013,2013,100 g/ha,258653,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2013,2013,t,71976.6,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2014,2014,ha,2425,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2014,2014,100 g/ha,289890,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2014,2014,t,70291,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2015,2015,ha,2056,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2015,2015,100 g/ha,276639,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2015,2015,t,56877,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2016,2016,ha,1536,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2016,2016,100 g/ha,147920,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2016,2016,t,22720.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2017,2017,ha,1885,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2017,2017,100 g/ha,281061,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2017,2017,t,52966,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2018,2018,ha,1962,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2018,2018,100 g/ha,268947,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2018,2018,t,52754,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2019,2019,ha,2409,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2019,2019,100 g/ha,283438,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2019,2019,t,68266,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2020,2020,ha,2466,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2020,2020,100 g/ha,247010,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2020,2020,t,60912.6,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2021,2021,ha,2910,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2021,2021,100 g/ha,278502,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2021,2021,t,81044,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,399,Eggplants (aubergines),2022,2022,ha,2690,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,399,Eggplants (aubergines),2022,2022,100 g/ha,226758,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,399,Eggplants (aubergines),2022,2022,t,60998,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1961,1961,t,284.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1961,1961,An,23500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1962,1962,t,276.49,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1962,1962,An,21500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1963,1963,t,276.49,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1963,1963,An,21400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1964,1964,t,284.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1964,1964,An,22500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1965,1965,t,284.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1965,1965,An,21500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1966,1966,t,226.22,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1966,1966,An,17000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1967,1967,t,226.22,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1967,1967,An,17000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1968,1968,t,284.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1968,1968,An,21000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1969,1969,t,284.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1969,1969,An,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1970,1970,t,310,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1970,1970,An,27000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1971,1971,t,326.92,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1971,1971,An,31554,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1972,1972,t,335.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1972,1972,An,26666,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1973,1973,t,302.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1973,1973,An,21875,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1974,1974,t,374.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1974,1974,An,26666,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1975,1975,t,326.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1975,1975,An,27000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1976,1976,t,268.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1976,1976,An,24000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1977,1977,t,180.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1977,1977,An,15734,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1978,1978,t,189.85,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1978,1978,An,16528,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1979,1979,t,149.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1979,1979,An,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1980,1980,t,150.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1980,1980,An,13000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1981,1981,t,142.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1981,1981,An,10954,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1982,1982,t,316.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1982,1982,An,25900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1983,1983,t,228.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1983,1983,An,15230,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1984,1984,t,184.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1984,1984,An,14060,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1985,1985,t,138.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1985,1985,An,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1986,1986,t,142.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1986,1986,An,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1987,1987,t,167.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1987,1987,An,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1988,1988,t,146.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1988,1988,An,12240,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1989,1989,t,150.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1989,1989,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1990,1990,t,184.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1990,1990,An,13500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1991,1991,t,167.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1991,1991,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1992,1992,t,184.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1992,1992,An,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1993,1993,t,180.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1993,1993,An,12410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1994,1994,t,188.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1994,1994,An,13500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1995,1995,t,171.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1995,1995,An,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1996,1996,t,167.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1996,1996,An,11800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1997,1997,t,208.12,I,Imputed value,
