Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1997,1997,An,14600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1998,1998,t,177.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1998,1998,An,12500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,1999,1999,t,167.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,1999,1999,An,11800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2000,2000,t,167.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2000,2000,An,11800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2001,2001,t,180.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2001,2001,An,12500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2002,2002,t,188.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2002,2002,An,13300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2003,2003,t,192.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2003,2003,An,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2004,2004,t,196.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2004,2004,An,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2005,2005,t,207.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2005,2005,An,14800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2006,2006,t,201.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2006,2006,An,17291,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2007,2007,t,174.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2007,2007,An,14600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2008,2008,t,211.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2008,2008,An,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2009,2009,t,217,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2009,2009,An,17500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2010,2010,t,211.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2010,2010,An,16900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2011,2011,t,359.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2011,2011,An,17300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2012,2012,t,431.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2012,2012,An,17600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2013,2013,t,363.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2013,2013,An,17900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2014,2014,t,359.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2014,2014,An,16746.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2015,2015,t,360.27,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2015,2015,An,15912.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2016,2016,t,253.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2016,2016,An,13300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2017,2017,t,251.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2017,2017,An,13150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2018,2018,t,276.49,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2018,2018,An,15247.26,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2019,2019,t,301.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2019,2019,An,16260.78,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2020,2020,t,284.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2020,2020,An,16062.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2021,2021,t,284.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2021,2021,An,16040.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1129,Fat of camels,2022,2022,t,231.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1129,Fat of camels,2022,2022,An,16010.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1961,1961,t,131.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1961,1961,An,44800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1962,1962,t,110.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1962,1962,An,36900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1963,1963,t,61.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1963,1963,An,20700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1964,1964,t,59.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1964,1964,An,21500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1965,1965,t,59.44,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1965,1965,An,19100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1966,1966,t,41.82,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1966,1966,An,12000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1967,1967,t,47.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1967,1967,An,14000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1968,1968,t,71.69,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1968,1968,An,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1969,1969,t,107.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1969,1969,An,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1970,1970,t,98.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1970,1970,An,28000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1971,1971,t,130.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1971,1971,An,37000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1972,1972,t,141.82,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1972,1972,An,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1973,1973,t,112.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1973,1973,An,31000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1974,1974,t,65.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1974,1974,An,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1975,1975,t,35.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1975,1975,An,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1976,1976,t,32.26,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1976,1976,An,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1977,1977,t,44.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1977,1977,An,12500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1978,1978,t,38.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1978,1978,An,10500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1979,1979,t,34.41,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1979,1979,An,9600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1980,1980,t,34.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1980,1980,An,9940,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1981,1981,t,35.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1981,1981,An,7073,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1982,1982,t,38.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1982,1982,An,9500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1983,1983,t,39.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1983,1983,An,8900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1984,1984,t,39.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1984,1984,An,10900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1985,1985,t,24.49,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1985,1985,An,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1986,1986,t,27.18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1986,1986,An,11600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1987,1987,t,35.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1987,1987,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1988,1988,t,35.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1988,1988,An,12300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1989,1989,t,38.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1989,1989,An,12400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1990,1990,t,41.82,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1990,1990,An,12700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1991,1991,t,41.82,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1991,1991,An,13700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1992,1992,t,42.95,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1992,1992,An,14100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1993,1993,t,42.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1993,1993,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1994,1994,t,43.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1994,1994,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1995,1995,t,43.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1995,1995,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1996,1996,t,43.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1996,1996,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1997,1997,t,44.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1997,1997,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1998,1998,t,33.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1998,1998,An,12000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,1999,1999,t,35.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,1999,1999,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2000,2000,t,35.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2000,2000,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2001,2001,t,35.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2001,2001,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2002,2002,t,35.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2002,2002,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2003,2003,t,35.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2003,2003,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2004,2004,t,35.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2004,2004,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2005,2005,t,35.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2005,2005,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2006,2006,t,35.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2006,2006,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2007,2007,t,35.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2007,2007,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2008,2008,t,35.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2008,2008,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2009,2009,t,35.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2009,2009,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2010,2010,t,38.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2010,2010,An,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2011,2011,t,37.34,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2011,2011,An,12500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2012,2012,t,37.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2012,2012,An,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2013,2013,t,38.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2013,2013,An,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2014,2014,t,37.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2014,2014,An,12644.82,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2015,2015,t,36.92,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2015,2015,An,12446.05,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2016,2016,t,36.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2016,2016,An,12442.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2017,2017,t,36.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2017,2017,An,12397.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2018,2018,t,36.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2018,2018,An,12259.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2019,2019,t,36.46,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2019,2019,An,12287.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2020,2020,t,36.82,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2020,2020,An,12376.67,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2021,2021,t,36.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2021,2021,An,12393.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1037,Fat of pigs,2022,2022,t,36.93,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1037,Fat of pigs,2022,2022,An,12410.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1961,1961,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1961,1961,t,77000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1962,1962,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1962,1962,t,66000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1963,1963,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1963,1963,t,61000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1964,1964,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1964,1964,t,96000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1965,1965,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1965,1965,t,79000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1966,1966,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1966,1966,t,65000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1967,1967,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1967,1967,t,65000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1968,1968,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1968,1968,t,65000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1969,1969,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1969,1969,t,65000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1970,1970,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1970,1970,t,67000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1971,1971,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1971,1971,t,67000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1972,1972,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1972,1972,t,67000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1973,1973,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1973,1973,t,67000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1974,1974,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1974,1974,t,67000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1975,1975,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1975,1975,t,69000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1976,1976,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1976,1976,t,69300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1977,1977,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1977,1977,t,68000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1978,1978,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1978,1978,t,65000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1979,1979,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1979,1979,t,65000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1980,1980,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1980,1980,t,65000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1981,1981,ha,0,M,"Missing value (data cannot exist, not applicable)",
