Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1981,1981,t,66000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1982,1982,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1982,1982,t,67000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1983,1983,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1983,1983,t,67000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1984,1984,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1984,1984,t,70000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1985,1985,ha,32000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,1985,1985,100 g/ha,22500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1985,1985,t,72000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1986,1986,ha,29500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,1986,1986,100 g/ha,22373,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1986,1986,t,66000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1987,1987,ha,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,1987,1987,100 g/ha,18100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1987,1987,t,54300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1988,1988,ha,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,1988,1988,100 g/ha,18500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1988,1988,t,55500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1989,1989,ha,38000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,1989,1989,100 g/ha,14974,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1989,1989,t,56900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1990,1990,ha,39000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,1990,1990,100 g/ha,14923,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1990,1990,t,58200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1991,1991,ha,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,1991,1991,100 g/ha,15000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1991,1991,t,60000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1992,1992,ha,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,1992,1992,100 g/ha,11250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1992,1992,t,45000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1993,1993,ha,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,1993,1993,100 g/ha,12500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1993,1993,t,50000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1994,1994,ha,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,1994,1994,100 g/ha,16250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1994,1994,t,65000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1995,1995,ha,42000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,1995,1995,100 g/ha,15952,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1995,1995,t,67000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1996,1996,ha,44100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,1996,1996,100 g/ha,9161,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1996,1996,t,40400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1997,1997,ha,42000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,1997,1997,100 g/ha,12190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1997,1997,t,51200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1998,1998,ha,42000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,1998,1998,100 g/ha,13262,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1998,1998,t,55700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,1999,1999,ha,44600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,1999,1999,100 g/ha,18386,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,1999,1999,t,82000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2000,2000,ha,43900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2000,2000,100 g/ha,15581,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2000,2000,t,68400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2001,2001,ha,43400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2001,2001,100 g/ha,17419,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2001,2001,t,75600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2002,2002,ha,43200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2002,2002,100 g/ha,22569,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2002,2002,t,97500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2003,2003,ha,42800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2003,2003,100 g/ha,15654,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2003,2003,t,67000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2004,2004,ha,42700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2004,2004,100 g/ha,14052,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2004,2004,t,60000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2005,2005,ha,43800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2005,2005,100 g/ha,18858,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2005,2005,t,82600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2006,2006,ha,44000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2006,2006,100 g/ha,17500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2006,2006,t,77000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2007,2007,ha,44441,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2007,2007,100 g/ha,13862,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2007,2007,t,61606,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2008,2008,ha,42381,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2008,2008,100 g/ha,16451,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2008,2008,t,69723,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2009,2009,ha,47600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2009,2009,100 g/ha,22941,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2009,2009,t,109200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2010,2010,ha,49682,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2010,2010,100 g/ha,22087,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2010,2010,t,109735,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2011,2011,ha,51449,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2011,2011,100 g/ha,22308,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2011,2011,t,114770,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2012,2012,ha,51020,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2012,2012,100 g/ha,20128,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2012,2012,t,102694,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2013,2013,ha,55020,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2013,2013,100 g/ha,20454,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2013,2013,t,112537.36,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2014,2014,ha,54771,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2014,2014,100 g/ha,23106,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2014,2014,t,126553.56,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2015,2015,ha,55260,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2015,2015,100 g/ha,27165,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2015,2015,t,150110.82,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2016,2016,ha,58306,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2016,2016,100 g/ha,10270,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2016,2016,t,59881.15,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2017,2017,ha,60533,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2017,2017,100 g/ha,22786,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2017,2017,t,137933.82,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2018,2018,ha,61498,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2018,2018,100 g/ha,20876,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2018,2018,t,128380.05,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2019,2019,ha,62969,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2019,2019,100 g/ha,24373,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2019,2019,t,153471.57,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2020,2020,ha,63131,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2020,2020,100 g/ha,22849,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2020,2020,t,144246.05,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2021,2021,ha,64431,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2021,2021,100 g/ha,22373,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2021,2021,t,144153,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,569,Figs,2022,2022,ha,66532,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,569,Figs,2022,2022,100 g/ha,16476,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,569,Figs,2022,2022,t,109619.8,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1961,1961,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1962,1962,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1963,1963,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1964,1964,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1965,1965,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1966,1966,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1967,1967,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1968,1968,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1969,1969,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1970,1970,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1971,1971,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1972,1972,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1973,1973,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1974,1974,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1975,1975,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1976,1976,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1977,1977,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1978,1978,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1979,1979,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1980,1980,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1981,1981,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1982,1982,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1983,1983,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1984,1984,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1985,1985,t,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1986,1986,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1987,1987,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1988,1988,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1989,1989,t,27800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1990,1990,t,27300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1991,1991,t,29350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1992,1992,t,30000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1993,1993,t,32000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1994,1994,t,33000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1995,1995,t,33004.01,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1996,1996,t,33879.63,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1997,1997,t,34757.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1998,1998,t,35636.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",1999,1999,t,36518.09,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2000,2000,t,37401.56,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2001,2001,t,38286.92,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2002,2002,t,39122.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2003,2003,t,40005.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2004,2004,t,40889.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2005,2005,t,41775.67,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2006,2006,t,42662.56,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2007,2007,t,43550.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2008,2008,t,44438.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2009,2009,t,45327.12,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2010,2010,t,46215.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2011,2011,t,47000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2012,2012,t,47992.39,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2013,2013,t,48886.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2014,2014,t,49717.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2015,2015,t,50569.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2016,2016,t,51436.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2017,2017,t,52304.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2018,2018,t,53175.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2019,2019,t,52308.22,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2020,2020,t,53176.39,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2021,2021,t,54045.67,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1163,"Game meat, fresh, chilled or frozen",2022,2022,t,54916.05,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1961,1961,t,387.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1961,1961,An,2030000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1962,1962,t,346.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1962,1962,An,1800000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1963,1963,t,348.39,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1963,1963,An,1885000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1964,1964,t,348.39,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1964,1964,An,1856000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1965,1965,t,367.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1965,1965,An,1962000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1966,1966,t,387.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1966,1966,An,2024200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1967,1967,t,425.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1967,1967,An,2212700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1968,1968,t,464.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1968,1968,An,2371040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1969,1969,t,464.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1969,1969,An,2500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1970,1970,t,474.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1970,1970,An,2500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1971,1971,t,483.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1971,1971,An,2500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1972,1972,t,503.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1972,1972,An,2363636,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1973,1973,t,503.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1973,1973,An,2600000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1974,1974,t,483.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1974,1974,An,2380952,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1975,1975,t,445.16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1975,1975,An,2210000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1976,1976,t,251.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1976,1976,An,1130000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1977,1977,t,273.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1977,1977,An,1387000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1978,1978,t,348.39,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1978,1978,An,1600000,X,Figure from international organizations,Unofficial figure
