Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1979,1979,t,367.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1979,1979,An,1900000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1980,1980,t,367.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1980,1980,An,1850000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1981,1981,t,290.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1981,1981,An,1575400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1982,1982,t,251.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1982,1982,An,1504900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1983,1983,t,218.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1983,1983,An,1298500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1984,1984,t,214.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1984,1984,An,1123640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1985,1985,t,234.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1985,1985,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1986,1986,t,309.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1986,1986,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1987,1987,t,387.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1987,1987,An,1500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1988,1988,t,387.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1988,1988,An,1430000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1989,1989,t,452.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1989,1989,An,1650000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1990,1990,t,416.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1990,1990,An,1550000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1991,1991,t,402.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1991,1991,An,1450000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1992,1992,t,377.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1992,1992,An,1400000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1993,1993,t,387.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1993,1993,An,1406000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1994,1994,t,387.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1994,1994,An,1420000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1995,1995,t,387.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1995,1995,An,1430000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1996,1996,t,425.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1996,1996,An,1430000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1997,1997,t,425.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1997,1997,An,1480000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1998,1998,t,425.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1998,1998,An,1500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",1999,1999,t,387.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",1999,1999,An,1450000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2000,2000,t,425.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2000,2000,An,1550000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2001,2001,t,396.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2001,2001,An,1600000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2002,2002,t,425.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2002,2002,An,1550000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2003,2003,t,425.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2003,2003,An,1600000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2004,2004,t,445.16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2004,2004,An,1982768,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2005,2005,t,425.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2005,2005,An,1962740,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2006,2006,t,435.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2006,2006,An,1980000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2007,2007,t,425.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2007,2007,An,1970000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2008,2008,t,425.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2008,2008,An,1980000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2009,2009,t,419.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2009,2009,An,1952000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2010,2010,t,445.16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2010,2010,An,2050000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2011,2011,t,456.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2011,2011,An,2150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2012,2012,t,469.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2012,2012,An,2200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2013,2013,t,503.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2013,2013,An,2363000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2014,2014,t,513.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2014,2014,An,2374679.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2015,2015,t,550.39,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2015,2015,An,2372366.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2016,2016,t,577.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2016,2016,An,2132658.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2017,2017,t,619.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2017,2017,An,1990093.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2018,2018,t,618.56,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2018,2018,An,2201208.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2019,2019,t,621.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2019,2019,An,2313884.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2020,2020,t,600,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2020,2020,An,2313353.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2021,2021,t,600,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2021,2021,An,2421610.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1019,"Goat fat, unrendered",2022,2022,t,585.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1019,"Goat fat, unrendered",2022,2022,An,2370486.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1961,1961,An,7000000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1962,1962,An,6000000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1963,1963,An,6500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1964,1964,An,6400000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1965,1965,An,6540000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1966,1966,An,6980000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1967,1967,An,7630000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1968,1968,An,8176000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1969,1969,An,8750000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1970,1970,An,8500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1971,1971,An,8150000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1972,1972,An,8000000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1973,1973,An,7500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1974,1974,An,7000000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1975,1975,An,6800000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1976,1976,An,5750000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1977,1977,An,5600000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1978,1978,An,5972000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1979,1979,An,5702440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1980,1980,An,6153500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1981,1981,An,5462260,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1982,1982,An,4092000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1983,1983,An,4911000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1984,1984,An,4222000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1985,1985,An,4662000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1986,1986,An,5276260,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1987,1987,An,5806900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1988,1988,An,5030495,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1989,1989,An,5281310,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1990,1990,An,5335093,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1991,1991,An,4560995,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1992,1992,An,4673676,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1993,1993,An,3867420,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1994,1994,An,3973000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1995,1995,An,4014400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1996,1996,An,4594700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1997,1997,An,4789900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1998,1998,An,4959200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,1999,1999,An,4704400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2000,2000,An,4930700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2001,2001,An,5133300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2002,2002,An,5090400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2003,2003,An,5208300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2004,2004,An,5358600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2005,2005,An,5331600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2006,2006,An,5355400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2007,2007,An,5283800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2008,2008,An,5177900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2009,2009,An,5293300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2010,2010,An,5685700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2011,2011,An,5991370,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2012,2012,An,5601500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2013,2013,An,5905394,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2014,2014,An,6147225,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2015,2015,An,6231386,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2016,2016,An,5600000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2017,2017,An,5205000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2018,2018,An,5731000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2019,2019,An,5993000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2020,2020,An,5960600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2021,2021,An,6207391,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1016,Goats,2022,2022,An,6045200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1961,1961,ha,76000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1961,1961,100 g/ha,46974,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1961,1961,t,357000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1962,1962,ha,78000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1962,1962,100 g/ha,38974,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1962,1962,t,304000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1963,1963,ha,78000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1963,1963,100 g/ha,50256,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1963,1963,t,392000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1964,1964,ha,78000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1964,1964,100 g/ha,51410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1964,1964,t,401000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1965,1965,ha,77000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1965,1965,100 g/ha,65844,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1965,1965,t,507000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1966,1966,ha,75000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1966,1966,100 g/ha,48267,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1966,1966,t,362000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1967,1967,ha,74000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1967,1967,100 g/ha,32162,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1967,1967,t,238000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1968,1968,ha,67000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1968,1968,100 g/ha,46269,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1968,1968,t,310000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1969,1969,ha,61000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1969,1969,100 g/ha,26230,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1969,1969,t,160000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1970,1970,ha,61000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1970,1970,100 g/ha,33213,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1970,1970,t,202600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1971,1971,ha,61000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1971,1971,100 g/ha,45180,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1971,1971,t,275600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1972,1972,ha,59000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1972,1972,100 g/ha,44746,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1972,1972,t,264000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1973,1973,ha,55000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1973,1973,100 g/ha,51345,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1973,1973,t,282400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1974,1974,ha,54000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1974,1974,100 g/ha,53704,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1974,1974,t,290000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1975,1975,ha,52700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1975,1975,100 g/ha,48767,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1975,1975,t,257000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1976,1976,ha,55300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1976,1976,100 g/ha,45118,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1976,1976,t,249500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1977,1977,ha,61100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1977,1977,100 g/ha,39705,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1977,1977,t,242600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1978,1978,ha,62000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1978,1978,100 g/ha,37097,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1978,1978,t,230000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1979,1979,ha,50000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1979,1979,100 g/ha,47780,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1979,1979,t,238900,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1980,1980,ha,52300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1980,1980,100 g/ha,38241,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1980,1980,t,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1981,1981,ha,54400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1981,1981,100 g/ha,47610,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1981,1981,t,259000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1982,1982,ha,57100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1982,1982,100 g/ha,29772,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1982,1982,t,170000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1983,1983,ha,56700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1983,1983,100 g/ha,35132,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1983,1983,t,199200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1984,1984,ha,56800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1984,1984,100 g/ha,40475,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1984,1984,t,229900,A,Official figure,
