Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1985,1985,ha,59200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1985,1985,100 g/ha,44223,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1985,1985,t,261800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1986,1986,ha,59400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1986,1986,100 g/ha,51852,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1986,1986,t,308000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1987,1987,ha,47500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1987,1987,100 g/ha,48211,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1987,1987,t,229000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1988,1988,ha,46800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1988,1988,100 g/ha,42094,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1988,1988,t,197000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1989,1989,ha,48160,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1989,1989,100 g/ha,53416,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1989,1989,t,257253,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1990,1990,ha,49800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1990,1990,100 g/ha,46586,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1990,1990,t,232000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1991,1991,ha,50100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1991,1991,100 g/ha,51697,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1991,1991,t,259000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1992,1992,ha,49500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1992,1992,100 g/ha,59394,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1992,1992,t,294000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1993,1993,ha,47660,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1993,1993,100 g/ha,48342,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1993,1993,t,230400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1994,1994,ha,48280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1994,1994,100 g/ha,58409,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1994,1994,t,282000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1995,1995,ha,47200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1995,1995,100 g/ha,27119,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1995,1995,t,128000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1996,1996,ha,46240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1996,1996,100 g/ha,41739,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1996,1996,t,193000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1997,1997,ha,47438,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1997,1997,100 g/ha,55230,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1997,1997,t,262000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1998,1998,ha,46920,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1998,1998,100 g/ha,55746,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1998,1998,t,261560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,1999,1999,ha,47510,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,1999,1999,100 g/ha,70469,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,1999,1999,t,334800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2000,2000,ha,47300,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2000,2000,100 g/ha,53404,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2000,2000,t,252600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2001,2001,ha,48000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2001,2001,100 g/ha,50646,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2001,2001,t,243100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2002,2002,ha,49945,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2002,2002,100 g/ha,55193,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2002,2002,t,275660,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2003,2003,ha,52000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2003,2003,100 g/ha,65288,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2003,2003,t,339500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2004,2004,ha,50000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2004,2004,100 g/ha,63000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2004,2004,t,315000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2005,2005,ha,50200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2005,2005,100 g/ha,66534,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2005,2005,t,334000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2006,2006,ha,56900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2006,2006,100 g/ha,63803,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2006,2006,t,363040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2007,2007,ha,57400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2007,2007,100 g/ha,56411,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2007,2007,t,323800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2008,2008,ha,47271,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2008,2008,100 g/ha,61516,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2008,2008,t,290794,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2009,2009,ha,45600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2009,2009,100 g/ha,74151,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2009,2009,t,338130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2010,2010,ha,44116,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2010,2010,100 g/ha,78052,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2010,2010,t,344334,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2011,2011,ha,44905,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2011,2011,100 g/ha,85038,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2011,2011,t,381861,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2012,2012,ha,45015,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2012,2012,100 g/ha,75953,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2012,2012,t,341902,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2013,2013,ha,43207,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2013,2013,100 g/ha,79894,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2013,2013,t,345195.15,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2014,2014,ha,43324,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2014,2014,100 g/ha,82854,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2014,2014,t,358960.82,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2015,2015,ha,44551,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2015,2015,100 g/ha,93907,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2015,2015,t,418366.91,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2016,2016,ha,46005,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2016,2016,100 g/ha,79311,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2016,2016,t,364865.57,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2017,2017,ha,42833,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2017,2017,100 g/ha,88279,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2017,2017,t,378128.06,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2018,2018,ha,42305,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2018,2018,100 g/ha,106644,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2018,2018,t,451157.51,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2019,2019,ha,42369,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2019,2019,100 g/ha,108452,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2019,2019,t,459500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2020,2020,ha,39405,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2020,2020,100 g/ha,100725,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2020,2020,t,396902.8,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2021,2021,ha,39336,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2021,2021,100 g/ha,106801,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2021,2021,t,420113,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,560,Grapes,2022,2022,ha,39271,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,560,Grapes,2022,2022,100 g/ha,81485,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,560,Grapes,2022,2022,t,319998.15,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1961,1961,ha,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1961,1961,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1961,1961,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1962,1962,ha,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1962,1962,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1962,1962,t,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1963,1963,ha,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1963,1963,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1963,1963,t,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1964,1964,ha,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1964,1964,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1964,1964,t,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1965,1965,ha,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1965,1965,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1965,1965,t,1000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1966,1966,ha,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1966,1966,100 g/ha,43760,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1966,1966,t,1094,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1967,1967,ha,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1967,1967,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1967,1967,t,1000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1968,1968,ha,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1968,1968,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1968,1968,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1969,1969,ha,220,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1969,1969,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1969,1969,t,1100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1970,1970,ha,220,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1970,1970,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1970,1970,t,1100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1971,1971,ha,220,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1971,1971,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1971,1971,t,1100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1972,1972,ha,220,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1972,1972,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1972,1972,t,1100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1973,1973,ha,220,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1973,1973,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1973,1973,t,1100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1974,1974,ha,220,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1974,1974,100 g/ha,54545,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1974,1974,t,1200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1975,1975,ha,230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1975,1975,100 g/ha,52174,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1975,1975,t,1200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1976,1976,ha,230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1976,1976,100 g/ha,56522,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1976,1976,t,1300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1977,1977,ha,240,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1977,1977,100 g/ha,54167,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1977,1977,t,1300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1978,1978,ha,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1978,1978,100 g/ha,56000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1978,1978,t,1400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1979,1979,ha,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1979,1979,100 g/ha,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1979,1979,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1980,1980,ha,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1980,1980,100 g/ha,53333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1980,1980,t,1600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1981,1981,ha,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1981,1981,100 g/ha,45000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1981,1981,t,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1982,1982,ha,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1982,1982,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1982,1982,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1983,1983,ha,750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1983,1983,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1983,1983,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1984,1984,ha,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1984,1984,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1984,1984,t,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1985,1985,ha,1200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1985,1985,100 g/ha,41667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1985,1985,t,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1986,1986,ha,1300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1986,1986,100 g/ha,46154,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1986,1986,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1987,1987,ha,1450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1987,1987,100 g/ha,50345,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1987,1987,t,7300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1988,1988,ha,1600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1988,1988,100 g/ha,50625,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1988,1988,t,8100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1989,1989,ha,1726,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1989,1989,100 g/ha,38331,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1989,1989,t,6616,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1990,1990,ha,2078,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1990,1990,100 g/ha,53114,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1990,1990,t,11037,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1991,1991,ha,2126,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1991,1991,100 g/ha,64610,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1991,1991,t,13736,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1992,1992,ha,2300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1992,1992,100 g/ha,45652,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1992,1992,t,10500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1993,1993,ha,2500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1993,1993,100 g/ha,39840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1993,1993,t,9960,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1994,1994,ha,2476,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1994,1994,100 g/ha,80759,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1994,1994,t,19996,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1995,1995,ha,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1995,1995,100 g/ha,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1995,1995,t,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1996,1996,ha,1500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1996,1996,100 g/ha,53333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1996,1996,t,8000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1997,1997,ha,2170,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1997,1997,100 g/ha,42304,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1997,1997,t,9180,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1998,1998,ha,1760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1998,1998,100 g/ha,38068,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1998,1998,t,6700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,1999,1999,ha,1935,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,1999,1999,100 g/ha,51370,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,1999,1999,t,9940,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,2000,2000,ha,2415,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,2000,2000,100 g/ha,66418,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,2000,2000,t,16040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,406,Green garlic,2001,2001,ha,1920,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,406,Green garlic,2001,2001,100 g/ha,56198,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,406,Green garlic,2001,2001,t,10790,A,Official figure,
