Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",1992,1992,ha,23000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",1992,1992,100 g/ha,15148,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",1992,1992,t,34840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",1993,1993,ha,21300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",1993,1993,100 g/ha,16141,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",1993,1993,t,34380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",1994,1994,ha,30000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",1994,1994,100 g/ha,10023,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",1994,1994,t,30070,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",1995,1995,ha,8600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",1995,1995,100 g/ha,16558,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",1995,1995,t,14240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",1996,1996,ha,13200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",1996,1996,100 g/ha,14098,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",1996,1996,t,18610,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",1997,1997,ha,35900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",1997,1997,100 g/ha,12423,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",1997,1997,t,44600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",1998,1998,ha,27600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",1998,1998,100 g/ha,16333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",1998,1998,t,45080,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",1999,1999,ha,25400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",1999,1999,100 g/ha,16705,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",1999,1999,t,42430,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2000,2000,ha,18200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2000,2000,100 g/ha,21330,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2000,2000,t,38820,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2001,2001,ha,21700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2001,2001,100 g/ha,20530,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2001,2001,t,44550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2002,2002,ha,20400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2002,2002,100 g/ha,19775,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2002,2002,t,40340,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2003,2003,ha,21500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2003,2003,100 g/ha,9819,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2003,2003,t,21110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2004,2004,ha,21600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2004,2004,100 g/ha,23852,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2004,2004,t,51520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2005,2005,ha,19500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2005,2005,100 g/ha,24103,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2005,2005,t,47000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2006,2006,ha,14900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2006,2006,100 g/ha,25664,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2006,2006,t,38240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2007,2007,ha,19700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2007,2007,100 g/ha,25183,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2007,2007,t,49610,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2008,2008,ha,20800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2008,2008,100 g/ha,19716,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2008,2008,t,41010,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2009,2009,ha,22700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2009,2009,100 g/ha,22771,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2009,2009,t,51690,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2010,2010,ha,22900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2010,2010,100 g/ha,21642,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2010,2010,t,49560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2011,2011,ha,17840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2011,2011,100 g/ha,22259,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2011,2011,t,39710,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2012,2012,ha,15490,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2012,2012,100 g/ha,23465,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2012,2012,t,36348,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2013,2013,ha,16300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2013,2013,100 g/ha,23798,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2013,2013,t,38790,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2014,2014,ha,16090,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2014,2014,100 g/ha,23851,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2014,2014,t,38376,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2015,2015,ha,13850,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2015,2015,100 g/ha,24339,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2015,2015,t,33710,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2016,2016,ha,15345,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2016,2016,100 g/ha,23729,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2016,2016,t,36412,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2017,2017,ha,14060,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2017,2017,100 g/ha,25415,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2017,2017,t,35733,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2018,2018,ha,12850,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2018,2018,100 g/ha,25021,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2018,2018,t,32152,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2019,2019,ha,15288,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2019,2019,100 g/ha,25949,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2019,2019,t,39670.4,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2020,2020,ha,13984,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2020,2020,100 g/ha,26262,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2020,2020,t,36725,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2021,2021,ha,13438,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2021,2021,100 g/ha,27376,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2021,2021,t,36788,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,242,"Groundnuts, excluding shelled",2022,2022,ha,10452,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,242,"Groundnuts, excluding shelled",2022,2022,100 g/ha,26556,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,242,"Groundnuts, excluding shelled",2022,2022,t,27756,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1961,1961,100 mg/An,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1961,1961,No/An,80,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1961,1961,t,37542,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1961,1961,1000 No,750848,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1961,1961,1000 An,9386,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1962,1962,100 mg/An,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1962,1962,No/An,80,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1962,1962,t,36876,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1962,1962,1000 No,737520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1962,1962,1000 An,9219,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1963,1963,100 mg/An,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1963,1963,No/An,80,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1963,1963,t,37178,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1963,1963,1000 No,743568,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1963,1963,1000 An,9295,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1964,1964,100 mg/An,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1964,1964,No/An,80,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1964,1964,t,38878,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1964,1964,1000 No,777560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1964,1964,1000 An,9720,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1965,1965,100 mg/An,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1965,1965,No/An,80,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1965,1965,t,38156,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1965,1965,1000 No,763112,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1965,1965,1000 An,9539,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1966,1966,100 mg/An,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1966,1966,No/An,80,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1966,1966,t,39575,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1966,1966,1000 No,791504,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1966,1966,1000 An,9894,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1967,1967,100 mg/An,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1967,1967,No/An,80,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1967,1967,t,40684,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1967,1967,1000 No,813680,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1967,1967,1000 An,10171,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1968,1968,100 mg/An,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1968,1968,No/An,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1968,1968,t,42560,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1968,1968,1000 No,851200,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1968,1968,1000 An,10640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1969,1969,100 mg/An,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1969,1969,No/An,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1969,1969,t,43120,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1969,1969,1000 No,862400,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1969,1969,1000 An,10780,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1970,1970,100 mg/An,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1970,1970,No/An,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1970,1970,t,43680,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1970,1970,1000 No,873600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1970,1970,1000 An,10920,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1971,1971,100 mg/An,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1971,1971,No/An,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1971,1971,t,44000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1971,1971,1000 No,880000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1971,1971,1000 An,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1972,1972,100 mg/An,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1972,1972,No/An,79,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1972,1972,t,48000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1972,1972,1000 No,950000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1972,1972,1000 An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1973,1973,100 mg/An,40833,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1973,1973,No/An,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1973,1973,t,49000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1973,1973,1000 No,960000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1973,1973,1000 An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1974,1974,100 mg/An,40800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1974,1974,No/An,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1974,1974,t,51000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1974,1974,1000 No,1000000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1974,1974,1000 An,12500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1975,1975,100 mg/An,43333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1975,1975,No/An,85,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1975,1975,t,52000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1975,1975,1000 No,1020000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1975,1975,1000 An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1976,1976,100 mg/An,47154,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1976,1976,No/An,91,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1976,1976,t,58000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1976,1976,1000 No,1115000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1976,1976,1000 An,12300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1977,1977,100 mg/An,58000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1977,1977,No/An,112,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1977,1977,t,66700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1977,1977,1000 No,1282700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1977,1977,1000 An,11500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1978,1978,100 mg/An,63982,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1978,1978,No/An,123,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1978,1978,t,72300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1978,1978,1000 No,1390400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1978,1978,1000 An,11300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1979,1979,100 mg/An,66372,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1979,1979,No/An,128,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1979,1979,t,75000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1979,1979,1000 No,1442300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1979,1979,1000 An,11300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1980,1980,100 mg/An,67000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1980,1980,No/An,129,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1980,1980,t,73700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1980,1980,1000 No,1417300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1980,1980,1000 An,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1981,1981,100 mg/An,70000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1981,1981,No/An,135,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1981,1981,t,70000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1981,1981,1000 No,1346200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1981,1981,1000 An,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1982,1982,100 mg/An,67273,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1982,1982,No/An,129,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1982,1982,t,74000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1982,1982,1000 No,1423100,E,Estimated value,
