Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1982,1982,1000 An,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1983,1983,100 mg/An,66087,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1983,1983,No/An,127,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1983,1983,t,76000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1983,1983,1000 No,1461540,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1983,1983,1000 An,11500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1984,1984,100 mg/An,65833,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1984,1984,No/An,127,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1984,1984,t,79000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1984,1984,1000 No,1519230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1984,1984,1000 An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1985,1985,100 mg/An,59375,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1985,1985,No/An,114,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1985,1985,t,95000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1985,1985,1000 No,1826920,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1985,1985,1000 An,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1986,1986,100 mg/An,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1986,1986,No/An,115,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1986,1986,t,120000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1986,1986,1000 No,2307690,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1986,1986,1000 An,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1987,1987,100 mg/An,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1987,1987,No/An,115,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1987,1987,t,153600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1987,1987,1000 No,2953850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1987,1987,1000 An,25600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1988,1988,100 mg/An,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1988,1988,No/An,115,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1988,1988,t,158400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1988,1988,1000 No,3046150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1988,1988,1000 An,26400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1989,1989,100 mg/An,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1989,1989,No/An,115,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1989,1989,t,165600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1989,1989,1000 No,3184615,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1989,1989,1000 An,27600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1990,1990,100 mg/An,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1990,1990,No/An,115,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1990,1990,t,175200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1990,1990,1000 No,3369230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1990,1990,1000 An,29200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1991,1991,100 mg/An,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1991,1991,No/An,115,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1991,1991,t,171600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1991,1991,1000 No,3300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1991,1991,1000 An,28600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1992,1992,100 mg/An,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1992,1992,No/An,115,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1992,1992,t,182400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1992,1992,1000 No,3507690,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1992,1992,1000 An,30400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1993,1993,100 mg/An,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1993,1993,No/An,115,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1993,1993,t,187200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1993,1993,1000 No,3600000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1993,1993,1000 An,31200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1994,1994,100 mg/An,60032,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1994,1994,No/An,115,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1994,1994,t,190000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1994,1994,1000 No,3653800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1994,1994,1000 An,31650,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1995,1995,100 mg/An,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1995,1995,No/An,115,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1995,1995,t,195000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1995,1995,1000 No,3750000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1995,1995,1000 An,32500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1996,1996,100 mg/An,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1996,1996,No/An,115,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1996,1996,t,195000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1996,1996,1000 No,3750000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1996,1996,1000 An,32500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1997,1997,100 mg/An,60606,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1997,1997,No/An,117,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1997,1997,t,200000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1997,1997,1000 No,3850000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1997,1997,1000 An,33000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1998,1998,100 mg/An,54545,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1998,1998,No/An,106,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1998,1998,t,180000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1998,1998,1000 No,3500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1998,1998,1000 An,33000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",1999,1999,100 mg/An,54444,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",1999,1999,No/An,104,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",1999,1999,t,245000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",1999,1999,1000 No,4700000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",1999,1999,1000 An,45000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2000,2000,100 mg/An,54651,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2000,2000,No/An,105,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2000,2000,t,235000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2000,2000,1000 No,4500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2000,2000,1000 An,43000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2001,2001,100 mg/An,57317,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2001,2001,No/An,110,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2001,2001,t,235000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2001,2001,1000 No,4500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2001,2001,1000 An,41000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2002,2002,100 mg/An,58750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2002,2002,No/An,113,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2002,2002,t,235000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2002,2002,1000 No,4500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2002,2002,1000 An,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2003,2003,100 mg/An,57500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2003,2003,No/An,111,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2003,2003,t,230000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2003,2003,1000 No,4450000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2003,2003,1000 An,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2004,2004,100 mg/An,58000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2004,2004,No/An,111,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2004,2004,t,232000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2004,2004,1000 No,4450000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2004,2004,1000 An,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2005,2005,100 mg/An,58000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2005,2005,No/An,111,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2005,2005,t,232000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2005,2005,1000 No,4450000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2005,2005,1000 An,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2006,2006,100 mg/An,57619,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2006,2006,No/An,111,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2006,2006,t,242000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2006,2006,1000 No,4650000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2006,2006,1000 An,42000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2007,2007,100 mg/An,57778,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2007,2007,No/An,111,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2007,2007,t,260000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2007,2007,1000 No,4988000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2007,2007,1000 An,45000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2008,2008,100 mg/An,57433,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2008,2008,No/An,110,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2008,2008,t,192400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2008,2008,1000 No,3700000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2008,2008,1000 An,33500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2009,2009,100 mg/An,56338,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2009,2009,No/An,110,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2009,2009,t,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2009,2009,1000 No,3900000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2009,2009,1000 An,35500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2010,2010,100 mg/An,60247,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2010,2010,No/An,116,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2010,2010,t,244000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2010,2010,1000 No,4700000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2010,2010,1000 An,40500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2011,2011,100 mg/An,60227,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2011,2011,No/An,116,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2011,2011,t,265000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2011,2011,1000 No,5100000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2011,2011,1000 An,44000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2012,2012,100 mg/An,60444,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2012,2012,No/An,113,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2012,2012,t,272000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2012,2012,1000 No,5100000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2012,2012,1000 An,45000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2013,2013,100 mg/An,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2013,2013,No/An,113,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2013,2013,t,270000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2013,2013,1000 No,5100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2013,2013,1000 An,45000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2014,2014,100 mg/An,62358,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2014,2014,No/An,113,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2014,2014,t,319000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2014,2014,1000 No,5800000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2014,2014,1000 An,51156,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2015,2015,100 mg/An,59926,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2015,2015,No/An,109,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2015,2015,t,324500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2015,2015,1000 No,5900000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2015,2015,1000 An,54150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2016,2016,100 mg/An,59889,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2016,2016,No/An,109,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2016,2016,t,269500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2016,2016,1000 No,4900000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2016,2016,1000 An,45000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2017,2017,100 mg/An,59954,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2017,2017,No/An,97,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2017,2017,t,390600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2017,2017,1000 No,6300000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2017,2017,1000 An,65150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2018,2018,100 mg/An,60274,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2018,2018,No/An,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2018,2018,t,396000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2018,2018,1000 No,6600000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2018,2018,1000 An,65700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2019,2019,100 mg/An,60039,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2019,2019,No/An,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2019,2019,t,414000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2019,2019,1000 No,6900000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2019,2019,1000 An,68955,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2020,2020,100 mg/An,276667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2020,2020,No/An,447,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2020,2020,t,415000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2020,2020,1000 No,6700000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2020,2020,1000 An,15000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2021,2021,100 mg/An,276667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2021,2021,No/An,447,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2021,2021,t,415000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2021,2021,1000 No,6700000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2021,2021,1000 An,15000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1062,"Hen eggs in shell, fresh",2022,2022,100 mg/An,325187,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5413,Yield,1062,"Hen eggs in shell, fresh",2022,2022,No/An,525,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1062,"Hen eggs in shell, fresh",2022,2022,t,390224,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5513,Production,1062,"Hen eggs in shell, fresh",2022,2022,1000 No,6300000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1062,"Hen eggs in shell, fresh",2022,2022,1000 An,12000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1961,1961,100 g/An,1253,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1961,1961,t,1190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1961,1961,An,9500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1962,1962,100 g/An,1254,E,Estimated value,
