Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1962,1962,t,1630,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1962,1962,An,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1963,1963,100 g/An,1238,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1963,1963,t,1300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1963,1963,An,10500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1964,1964,100 g/An,1252,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1964,1964,t,1440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1964,1964,An,11500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1965,1965,100 g/An,1242,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1965,1965,t,1640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1965,1965,An,13200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1966,1966,100 g/An,1273,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1966,1966,t,1400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1966,1966,An,11000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1967,1967,100 g/An,1273,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1967,1967,t,1400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1967,1967,An,11000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1968,1968,100 g/An,1286,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1968,1968,t,1800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1968,1968,An,14000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1969,1969,100 g/An,1267,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1969,1969,t,1900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1969,1969,An,15000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1970,1970,100 g/An,1269,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1970,1970,t,2970,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1970,1970,An,23400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1971,1971,100 g/An,1295,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1971,1971,t,4100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1971,1971,An,31669,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1972,1972,100 g/An,1183,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1972,1972,t,4210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1972,1972,An,35587,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1973,1973,100 g/An,1225,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1973,1973,t,4863,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1973,1973,An,39700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1974,1974,100 g/An,1186,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1974,1974,t,3794,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1974,1974,An,32000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1975,1975,100 g/An,1033,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1975,1975,t,3100,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1975,1975,An,30000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1976,1976,100 g/An,1207,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1976,1976,t,3500,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1976,1976,An,29000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1977,1977,100 g/An,1212,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1977,1977,t,4000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1977,1977,An,33000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1978,1978,100 g/An,1200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1978,1978,t,2640,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1978,1978,An,22000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1979,1979,100 g/An,1200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1979,1979,t,3600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1979,1979,An,30000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1980,1980,100 g/An,1205,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1980,1980,t,4400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1980,1980,An,36500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1981,1981,100 g/An,1275,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1981,1981,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1981,1981,An,47050,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1982,1982,100 g/An,1356,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1982,1982,t,4300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1982,1982,An,31700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1983,1983,100 g/An,1091,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1983,1983,t,3360,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1983,1983,An,30800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1984,1984,100 g/An,1251,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1984,1984,t,2100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1984,1984,An,16780,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1985,1985,100 g/An,1197,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1985,1985,t,1700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1985,1985,An,14200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1986,1986,100 g/An,1200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1986,1986,t,1800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1986,1986,An,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1987,1987,100 g/An,1176,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1987,1987,t,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1987,1987,An,17000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1988,1988,100 g/An,1200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1988,1988,t,2400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1988,1988,An,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1989,1989,100 g/An,1200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1989,1989,t,2400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1989,1989,An,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1990,1990,100 g/An,1202,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1990,1990,t,2500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1990,1990,An,20800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1991,1991,100 g/An,1202,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1991,1991,t,2500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1991,1991,An,20800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1992,1992,100 g/An,1200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1992,1992,t,2400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1992,1992,An,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1993,1993,100 g/An,1211,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1993,1993,t,2300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1993,1993,An,19000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1994,1994,100 g/An,1222,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1994,1994,t,2200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1994,1994,An,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1995,1995,100 g/An,1200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1995,1995,t,2100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1995,1995,An,17500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1996,1996,100 g/An,1200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1996,1996,t,2040,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1996,1996,An,17000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1997,1997,100 g/An,1212,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1997,1997,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1997,1997,An,16500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1998,1998,100 g/An,1212,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1998,1998,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1998,1998,An,16500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",1999,1999,100 g/An,1212,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",1999,1999,t,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",1999,1999,An,16500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2000,2000,100 g/An,1238,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2000,2000,t,2042,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2000,2000,An,16500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2001,2001,100 g/An,1253,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2001,2001,t,2067,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2001,2001,An,16500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2002,2002,100 g/An,1226,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2002,2002,t,1900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2002,2002,An,15500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2003,2003,100 g/An,1212,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2003,2003,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2003,2003,An,16500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2004,2004,100 g/An,1173,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2004,2004,t,1935,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2004,2004,An,16500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2005,2005,100 g/An,1235,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2005,2005,t,2100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2005,2005,An,17000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2006,2006,100 g/An,1229,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2006,2006,t,2150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2006,2006,An,17500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2007,2007,100 g/An,1250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2007,2007,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2007,2007,An,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2008,2008,100 g/An,1293,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2008,2008,t,2069,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2008,2008,An,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2009,2009,100 g/An,1289,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2009,2009,t,1740,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2009,2009,An,13500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2010,2010,100 g/An,1293,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2010,2010,t,1940,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2010,2010,An,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2011,2011,100 g/An,1241,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2011,2011,t,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2011,2011,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2012,2012,100 g/An,1268,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2012,2012,t,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2012,2012,An,14200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2013,2013,100 g/An,1241,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2013,2013,t,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2013,2013,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2014,2014,100 g/An,1251,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2014,2014,t,1745.92,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2014,2014,An,13952,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2015,2015,100 g/An,1265,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2015,2015,t,1990.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2015,2015,An,15731,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2016,2016,100 g/An,1267,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2016,2016,t,2178.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2016,2016,An,17190,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2017,2017,100 g/An,1266,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2017,2017,t,2253.85,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2017,2017,An,17804,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2018,2018,100 g/An,1266,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2018,2018,t,2225.18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2018,2018,An,17581,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2019,2019,100 g/An,1266,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2019,2019,t,2220.95,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2019,2019,An,17545,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2020,2020,100 g/An,1263,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2020,2020,t,2188.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2020,2020,An,17326,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2021,2021,100 g/An,1263,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2021,2021,t,1981.54,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2021,2021,An,15687,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1097,"Horse meat, fresh or chilled",2022,2022,100 g/An,1263,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1097,"Horse meat, fresh or chilled",2022,2022,t,1966.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1097,"Horse meat, fresh or chilled",2022,2022,An,15571,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1961,1961,An,450000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1962,1962,An,442000,A,Official figure,
