Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1963,1963,An,441000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1964,1964,An,435000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1965,1965,An,406000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1966,1966,An,370000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1967,1967,An,350000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1968,1968,An,345000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1969,1969,An,380000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1970,1970,An,390000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1971,1971,An,371000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1972,1972,An,311000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1973,1973,An,320000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1974,1974,An,320000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1975,1975,An,320000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1976,1976,An,315000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1977,1977,An,312000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1978,1978,An,320000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1979,1979,An,320000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1980,1980,An,268657,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1981,1981,An,245303,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1982,1982,An,171670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1983,1983,An,167389,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1984,1984,An,152500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1985,1985,An,173230,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1986,1986,An,172347,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1987,1987,An,197602,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1988,1988,An,197600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1989,1989,An,184082,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1990,1990,An,193545,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1991,1991,An,191400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1992,1992,An,185622,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1993,1993,An,162300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1994,1994,An,165100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1995,1995,An,161600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1996,1996,An,155700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1997,1997,An,145100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1998,1998,An,147300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,1999,1999,An,149200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2000,2000,An,152000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2001,2001,An,154400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2002,2002,An,148100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2003,2003,An,156300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2004,2004,An,156600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2005,2005,An,159400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2006,2006,An,160500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2007,2007,An,151500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2008,2008,An,158800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2009,2009,An,147000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2010,2010,An,155000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2011,2011,An,139950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2012,2012,An,138150,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2013,2013,An,139210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2014,2014,An,140000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2015,2015,An,162000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2016,2016,An,180000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2017,2017,An,188000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2018,2018,An,190000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2019,2019,An,191000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2020,2020,An,190000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2021,2021,An,173300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1096,Horses,2022,2022,An,173300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1961,1961,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1961,1961,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1962,1962,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1962,1962,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1963,1963,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1963,1963,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1964,1964,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1964,1964,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1965,1965,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1965,1965,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1966,1966,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1966,1966,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1967,1967,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1967,1967,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1968,1968,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1968,1968,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1969,1969,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1969,1969,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1970,1970,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1970,1970,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1971,1971,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1971,1971,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1972,1972,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1972,1972,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1973,1973,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1973,1973,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1974,1974,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1974,1974,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1975,1975,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1975,1975,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1976,1976,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1976,1976,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1977,1977,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1977,1977,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1978,1978,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1978,1978,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1979,1979,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1979,1979,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1980,1980,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1980,1980,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1981,1981,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1981,1981,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1982,1982,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1982,1982,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1983,1983,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1983,1983,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1984,1984,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1984,1984,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1985,1985,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1985,1985,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1986,1986,ha,2,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,1986,1986,100 g/ha,500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1986,1986,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1987,1987,ha,3,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,1987,1987,100 g/ha,433333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1987,1987,t,130,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1988,1988,ha,6,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,1988,1988,100 g/ha,250000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1988,1988,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1989,1989,ha,10,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,1989,1989,100 g/ha,170000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1989,1989,t,170,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1990,1990,ha,12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,1990,1990,100 g/ha,158333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1990,1990,t,190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1991,1991,ha,16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,1991,1991,100 g/ha,125000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1991,1991,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1992,1992,ha,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,1992,1992,100 g/ha,125000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1992,1992,t,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1993,1993,ha,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,1993,1993,100 g/ha,83333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1993,1993,t,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1994,1994,ha,40,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,1994,1994,100 g/ha,75000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1994,1994,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1995,1995,ha,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,1995,1995,100 g/ha,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1995,1995,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1996,1996,ha,60,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,1996,1996,100 g/ha,58333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1996,1996,t,350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1997,1997,ha,70,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,1997,1997,100 g/ha,57143,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1997,1997,t,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1998,1998,ha,76,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,1998,1998,100 g/ha,59211,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1998,1998,t,450,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,1999,1999,ha,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,1999,1999,100 g/ha,62500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,1999,1999,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,2000,2000,ha,73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,2000,2000,100 g/ha,82350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,2000,2000,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,2001,2001,ha,74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,2001,2001,100 g/ha,94812,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,2001,2001,t,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,2002,2002,ha,90,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,2002,2002,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,2002,2002,t,900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,2003,2003,ha,84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,2003,2003,100 g/ha,119605,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,2003,2003,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,2004,2004,ha,83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,2004,2004,100 g/ha,131975,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,2004,2004,t,1100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,2005,2005,ha,89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,2005,2005,100 g/ha,146890,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,2005,2005,t,1300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,2006,2006,ha,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,2006,2006,100 g/ha,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,2006,2006,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,2007,2007,ha,96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,2007,2007,100 g/ha,197190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,2007,2007,t,1900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,2008,2008,ha,96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,2008,2008,100 g/ha,229471,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,2008,2008,t,2200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,2009,2009,ha,93,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,2009,2009,100 g/ha,258510,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,2009,2009,t,2400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,2010,2010,ha,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,2010,2010,100 g/ha,312500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,2010,2010,t,2500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,2011,2011,ha,84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,2011,2011,100 g/ha,297171,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,2011,2011,t,2500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,2012,2012,ha,84,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,2012,2012,100 g/ha,309524,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,2012,2012,t,2600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,2013,2013,ha,84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,2013,2013,100 g/ha,320881,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,2013,2013,t,2691.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,2014,2014,ha,100,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,2014,2014,100 g/ha,332908,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,2014,2014,t,3331.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,407,Leeks and other alliaceous vegetables,2015,2015,ha,103,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,407,Leeks and other alliaceous vegetables,2015,2015,100 g/ha,363988,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,407,Leeks and other alliaceous vegetables,2015,2015,t,3763.61,I,Imputed value,
