Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1971,1971,ha,28000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1971,1971,100 g/ha,5571,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1971,1971,t,15600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1972,1972,ha,38700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1972,1972,100 g/ha,5183,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1972,1972,t,20060,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1973,1973,ha,31000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1973,1973,100 g/ha,3684,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1973,1973,t,11420,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1974,1974,ha,40600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1974,1974,100 g/ha,6771,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1974,1974,t,27490,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1975,1975,ha,46400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1975,1975,100 g/ha,7388,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1975,1975,t,34280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1976,1976,ha,62700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1976,1976,100 g/ha,6584,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1976,1976,t,41280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1977,1977,ha,35600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1977,1977,100 g/ha,2228,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1977,1977,t,7930,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1978,1978,ha,37100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1978,1978,100 g/ha,5695,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1978,1978,t,21130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1979,1979,ha,28700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1979,1979,100 g/ha,4700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1979,1979,t,13490,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1980,1980,ha,37000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1980,1980,100 g/ha,4323,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1980,1980,t,15996,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1981,1981,ha,34000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1981,1981,100 g/ha,1394,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1981,1981,t,4740,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1982,1982,ha,39100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1982,1982,100 g/ha,6463,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1982,1982,t,25270,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1983,1983,ha,78600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1983,1983,100 g/ha,4071,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1983,1983,t,32000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1984,1984,ha,67500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1984,1984,100 g/ha,3634,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1984,1984,t,24530,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1985,1985,ha,87700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1985,1985,100 g/ha,5269,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1985,1985,t,46210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1986,1986,ha,85600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1986,1986,100 g/ha,8125,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1986,1986,t,69550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1987,1987,ha,89600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1987,1987,100 g/ha,3978,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1987,1987,t,35640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1988,1988,ha,65200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1988,1988,100 g/ha,7805,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1988,1988,t,50890,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1989,1989,ha,57900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1989,1989,100 g/ha,3850,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1989,1989,t,22290,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1990,1990,ha,56700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1990,1990,100 g/ha,5841,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1990,1990,t,33120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1991,1991,ha,47600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1991,1991,100 g/ha,10746,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1991,1991,t,51150,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1992,1992,ha,43300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1992,1992,100 g/ha,4413,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1992,1992,t,19110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1993,1993,ha,41100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1993,1993,100 g/ha,2046,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1993,1993,t,8410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1994,1994,ha,42200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1994,1994,100 g/ha,8457,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1994,1994,t,35690,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1995,1995,ha,46800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1995,1995,100 g/ha,1737,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1995,1995,t,8130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1996,1996,ha,48700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1996,1996,100 g/ha,7368,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1996,1996,t,35880,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1997,1997,ha,54000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1997,1997,100 g/ha,4948,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1997,1997,t,26720,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1998,1998,ha,57300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1998,1998,100 g/ha,4335,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1998,1998,t,24840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",1999,1999,ha,42300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",1999,1999,100 g/ha,3064,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",1999,1999,t,12960,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2000,2000,ha,41400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2000,2000,100 g/ha,647,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2000,2000,t,2680,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2001,2001,ha,41900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2001,2001,100 g/ha,3076,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2001,2001,t,12890,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2002,2002,ha,61100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2002,2002,100 g/ha,6820,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2002,2002,t,41670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2003,2003,ha,54200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2003,2003,100 g/ha,6203,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2003,2003,t,33620,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2004,2004,ha,52100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2004,2004,100 g/ha,6248,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2004,2004,t,32550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2005,2005,ha,49200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2005,2005,100 g/ha,2986,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2005,2005,t,14690,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2006,2006,ha,50300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2006,2006,100 g/ha,6805,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2006,2006,t,34230,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2007,2007,ha,32700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2007,2007,100 g/ha,2599,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2007,2007,t,8500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2008,2008,ha,35200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2008,2008,100 g/ha,2665,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2008,2008,t,9380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2009,2009,ha,34700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2009,2009,100 g/ha,6689,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2009,2009,t,23210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2010,2010,ha,40500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2010,2010,100 g/ha,7017,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2010,2010,t,28420,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2011,2011,ha,57980,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2011,2011,100 g/ha,7837,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2011,2011,t,45438,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2012,2012,ha,49110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2012,2012,100 g/ha,4490,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2012,2012,t,22048,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2013,2013,ha,53266,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2013,2013,100 g/ha,8063,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2013,2013,t,42948.85,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2014,2014,ha,45863,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2014,2014,100 g/ha,6688,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2014,2014,t,30670.75,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2015,2015,ha,45495,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2015,2015,100 g/ha,10991,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2015,2015,t,50003.95,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2016,2016,ha,9581,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2016,2016,100 g/ha,2091,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2016,2016,t,2003.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2017,2017,ha,42838,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2017,2017,100 g/ha,6574,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2017,2017,t,28163,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2018,2018,ha,39797,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2018,2018,100 g/ha,7975,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2018,2018,t,31738.84,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2019,2019,ha,40207,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2019,2019,100 g/ha,9226,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2019,2019,t,37094.71,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2020,2020,ha,40560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2020,2020,100 g/ha,2230,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2020,2020,t,9043.84,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2021,2021,ha,41687,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2021,2021,100 g/ha,9980,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2021,2021,t,41602,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,201,"Lentils, dry",2022,2022,ha,38007,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,201,"Lentils, dry",2022,2022,100 g/ha,2625,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,201,"Lentils, dry",2022,2022,t,9978.63,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1961,1961,ha,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1961,1961,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1961,1961,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1962,1962,ha,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1962,1962,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1962,1962,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1963,1963,ha,10,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1963,1963,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1963,1963,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1964,1964,ha,10,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1964,1964,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1964,1964,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1965,1965,ha,10,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1965,1965,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1965,1965,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1966,1966,ha,8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1966,1966,100 g/ha,187500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1966,1966,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1967,1967,ha,10,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1967,1967,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1967,1967,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1968,1968,ha,10,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1968,1968,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1968,1968,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1969,1969,ha,10,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1969,1969,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1969,1969,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1970,1970,ha,8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1970,1970,100 g/ha,187500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1970,1970,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1971,1971,ha,8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1971,1971,100 g/ha,187500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1971,1971,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1972,1972,ha,8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1972,1972,100 g/ha,187500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1972,1972,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1973,1973,ha,8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1973,1973,100 g/ha,187500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1973,1973,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1974,1974,ha,8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1974,1974,100 g/ha,187500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1974,1974,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1975,1975,ha,8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1975,1975,100 g/ha,187500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1975,1975,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1976,1976,ha,8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1976,1976,100 g/ha,187500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1976,1976,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1977,1977,ha,8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1977,1977,100 g/ha,187500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1977,1977,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1978,1978,ha,8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1978,1978,100 g/ha,187500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1978,1978,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1979,1979,ha,8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1979,1979,100 g/ha,187500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1979,1979,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1980,1980,ha,8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1980,1980,100 g/ha,187500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1980,1980,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1981,1981,ha,9,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1981,1981,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1981,1981,t,180,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1982,1982,ha,9,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1982,1982,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1982,1982,t,180,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1983,1983,ha,8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1983,1983,100 g/ha,187500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1983,1983,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1984,1984,ha,50,E,Estimated value,
