Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1984,1984,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1984,1984,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1985,1985,ha,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1985,1985,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1985,1985,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1986,1986,ha,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1986,1986,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1986,1986,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1987,1987,ha,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1987,1987,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1987,1987,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1988,1988,ha,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1988,1988,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1988,1988,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1989,1989,ha,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1989,1989,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1989,1989,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1990,1990,ha,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1990,1990,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1990,1990,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1991,1991,ha,201,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1991,1991,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1991,1991,t,4025.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1992,1992,ha,203,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1992,1992,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1992,1992,t,4052.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1993,1993,ha,204,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1993,1993,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1993,1993,t,4079.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1994,1994,ha,205,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1994,1994,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1994,1994,t,4107.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1995,1995,ha,207,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1995,1995,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1995,1995,t,4136.24,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1996,1996,ha,208,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1996,1996,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1996,1996,t,4165.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1997,1997,ha,210,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1997,1997,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1997,1997,t,4195.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1998,1998,ha,211,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1998,1998,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1998,1998,t,4227.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,1999,1999,ha,213,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,1999,1999,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,1999,1999,t,4259.91,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2000,2000,ha,215,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2000,2000,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2000,2000,t,4294.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2001,2001,ha,216,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2001,2001,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2001,2001,t,4329.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2002,2002,ha,218,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2002,2002,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2002,2002,t,4367.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2003,2003,ha,220,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2003,2003,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2003,2003,t,4400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2004,2004,ha,222,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2004,2004,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2004,2004,t,4448.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2005,2005,ha,225,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2005,2005,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2005,2005,t,4494.54,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2006,2006,ha,227,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2006,2006,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2006,2006,t,4545.67,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2007,2007,ha,230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2007,2007,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2007,2007,t,4600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2008,2008,ha,234,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2008,2008,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2008,2008,t,4670.47,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2009,2009,ha,237,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2009,2009,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2009,2009,t,4744.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2010,2010,ha,241,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2010,2010,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2010,2010,t,4822.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2011,2011,ha,245,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2011,2011,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2011,2011,t,4904.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2012,2012,ha,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2012,2012,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2012,2012,t,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2013,2013,ha,254,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2013,2013,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2013,2013,t,5073.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2014,2014,ha,258,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2014,2014,100 g/ha,200007,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2014,2014,t,5151.95,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2015,2015,ha,260,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2015,2015,100 g/ha,200013,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2015,2015,t,5206.54,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2016,2016,ha,263,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2016,2016,100 g/ha,200016,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2016,2016,t,5266.24,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2017,2017,ha,266,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2017,2017,100 g/ha,200017,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2017,2017,t,5328.37,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2018,2018,ha,269,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2018,2018,100 g/ha,200021,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2018,2018,t,5390.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2019,2019,ha,274,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2019,2019,100 g/ha,200027,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2019,2019,t,5480.37,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2020,2020,ha,270,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2020,2020,100 g/ha,200021,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2020,2020,t,5399.6,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2021,2021,ha,271,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2021,2021,100 g/ha,200023,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2021,2021,t,5423.34,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,372,Lettuce and chicory,2022,2022,ha,272,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,372,Lettuce and chicory,2022,2022,100 g/ha,200024,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,372,Lettuce and chicory,2022,2022,t,5434.44,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1961,1961,ha,16000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,333,Linseed,1961,1961,100 g/ha,2500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1961,1961,t,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1962,1962,ha,11000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,333,Linseed,1962,1962,100 g/ha,4545,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1962,1962,t,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1963,1963,ha,7000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,333,Linseed,1963,1963,100 g/ha,7143,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1963,1963,t,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1964,1964,ha,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,333,Linseed,1964,1964,100 g/ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1964,1964,t,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1965,1965,ha,14000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,333,Linseed,1965,1965,100 g/ha,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1965,1965,t,7000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1966,1966,ha,9000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,333,Linseed,1966,1966,100 g/ha,5556,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1966,1966,t,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1967,1967,ha,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,333,Linseed,1967,1967,100 g/ha,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1967,1967,t,1600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1968,1968,ha,4081,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,333,Linseed,1968,1968,100 g/ha,6481,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1968,1968,t,2645,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1969,1969,ha,3900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,333,Linseed,1969,1969,100 g/ha,7308,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1969,1969,t,2850,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1970,1970,ha,7900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,333,Linseed,1970,1970,100 g/ha,10506,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1970,1970,t,8300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1971,1971,ha,3100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,333,Linseed,1971,1971,100 g/ha,7613,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1971,1971,t,2360,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1972,1972,ha,8300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,333,Linseed,1972,1972,100 g/ha,10590,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1972,1972,t,8790,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1973,1973,ha,1900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,333,Linseed,1973,1973,100 g/ha,7158,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1973,1973,t,1360,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1974,1974,ha,1900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,333,Linseed,1974,1974,100 g/ha,15053,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1974,1974,t,2860,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1975,1975,ha,2400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,333,Linseed,1975,1975,100 g/ha,7417,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1975,1975,t,1780,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1976,1976,ha,700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,333,Linseed,1976,1976,100 g/ha,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1976,1976,t,350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1977,1977,ha,200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,333,Linseed,1977,1977,100 g/ha,7500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1977,1977,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1978,1978,ha,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1978,1978,t,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1979,1979,ha,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1979,1979,t,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1980,1980,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1980,1980,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1981,1981,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1981,1981,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1982,1982,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1982,1982,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1983,1983,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1983,1983,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1984,1984,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1984,1984,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1985,1985,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1985,1985,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1986,1986,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1986,1986,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1987,1987,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1987,1987,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1988,1988,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1988,1988,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1989,1989,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1989,1989,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1990,1990,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1990,1990,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1991,1991,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1991,1991,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1992,1992,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1992,1992,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1993,1993,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1993,1993,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1994,1994,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1994,1994,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1995,1995,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1995,1995,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1996,1996,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1996,1996,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1997,1997,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1997,1997,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1998,1998,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1998,1998,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,1999,1999,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,1999,1999,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,2000,2000,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,2001,2001,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,2001,2001,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,2002,2002,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,2002,2002,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,2003,2003,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,2003,2003,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,2004,2004,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,2004,2004,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,2005,2005,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,333,Linseed,2005,2005,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,333,Linseed,2006,2006,ha,0,M,"Missing value (data cannot exist, not applicable)",
