Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1964,1964,t,1000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1965,1965,ha,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1965,1965,100 g/ha,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1965,1965,t,1000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1966,1966,ha,1000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1966,1966,100 g/ha,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1966,1966,t,1000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1967,1967,ha,1000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1967,1967,100 g/ha,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1967,1967,t,1000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1968,1968,ha,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1968,1968,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1968,1968,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1969,1969,ha,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1969,1969,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1969,1969,t,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1970,1970,ha,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1970,1970,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1970,1970,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1971,1971,ha,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1971,1971,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1971,1971,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1972,1972,ha,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1972,1972,100 g/ha,9412,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1972,1972,t,1600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1973,1973,ha,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1973,1973,100 g/ha,9412,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1973,1973,t,1600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1974,1974,ha,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1974,1974,100 g/ha,9444,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1974,1974,t,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1975,1975,ha,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1975,1975,100 g/ha,9444,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1975,1975,t,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1976,1976,ha,1900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1976,1976,100 g/ha,9474,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1976,1976,t,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1977,1977,ha,1900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1977,1977,100 g/ha,9474,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1977,1977,t,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1978,1978,ha,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1978,1978,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1978,1978,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1979,1979,ha,2200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1979,1979,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1979,1979,t,2200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1980,1980,ha,2300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1980,1980,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1980,1980,t,2300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1981,1981,ha,2400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1981,1981,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1981,1981,t,2400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1982,1982,ha,2500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1982,1982,100 g/ha,9600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1982,1982,t,2400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1983,1983,ha,2600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1983,1983,100 g/ha,9615,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1983,1983,t,2500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1984,1984,ha,2600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1984,1984,100 g/ha,9615,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1984,1984,t,2500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1985,1985,ha,2600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1985,1985,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1985,1985,t,2600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1986,1986,ha,2700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1986,1986,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1986,1986,t,2700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1987,1987,ha,2800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1987,1987,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1987,1987,t,2800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1988,1988,ha,3000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1988,1988,100 g/ha,9667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1988,1988,t,2900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1989,1989,ha,5000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1989,1989,100 g/ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1989,1989,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1990,1990,ha,5100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1990,1990,100 g/ha,6078,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1990,1990,t,3100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1991,1991,ha,5300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1991,1991,100 g/ha,6038,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1991,1991,t,3200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1992,1992,ha,5400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1992,1992,100 g/ha,6111,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1992,1992,t,3300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1993,1993,ha,5300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1993,1993,100 g/ha,6038,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1993,1993,t,3200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1994,1994,ha,5400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1994,1994,100 g/ha,6111,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1994,1994,t,3300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1995,1995,ha,7032,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1995,1995,100 g/ha,6256,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1995,1995,t,4399.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1996,1996,ha,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1996,1996,100 g/ha,6364,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1996,1996,t,3500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1997,1997,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1997,1997,100 g/ha,6661,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1997,1997,t,13322,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1998,1998,ha,20727,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1998,1998,100 g/ha,6513,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1998,1998,t,13500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,1999,1999,ha,21000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,1999,1999,100 g/ha,6667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,1999,1999,t,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2000,2000,ha,24968,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2000,2000,100 g/ha,6558,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2000,2000,t,16373.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2001,2001,ha,30633,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2001,2001,100 g/ha,6546,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2001,2001,t,20051.93,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2002,2002,ha,35722,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2002,2002,100 g/ha,6498,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2002,2002,t,23211.16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2003,2003,ha,39812,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2003,2003,100 g/ha,6519,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2003,2003,t,25954.05,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2004,2004,ha,43907,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2004,2004,100 g/ha,6536,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2004,2004,t,28696.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2005,2005,ha,48013,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2005,2005,100 g/ha,6548,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2005,2005,t,31439.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2006,2006,ha,52105,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2006,2006,100 g/ha,6560,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2006,2006,t,34182.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2007,2007,ha,56181,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2007,2007,100 g/ha,6573,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2007,2007,t,36925.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2008,2008,ha,60243,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2008,2008,100 g/ha,6585,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2008,2008,t,39668.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2009,2009,ha,64289,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2009,2009,100 g/ha,6597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2009,2009,t,42411.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2010,2010,ha,68320,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2010,2010,100 g/ha,6609,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2010,2010,t,45154.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2011,2011,ha,72336,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2011,2011,100 g/ha,6621,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2011,2011,t,47897.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2012,2012,ha,76338,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2012,2012,100 g/ha,6634,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2012,2012,t,50640.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2013,2013,ha,80325,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2013,2013,100 g/ha,6646,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2013,2013,t,53382.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2014,2014,ha,83665,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2014,2014,100 g/ha,6648,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2014,2014,t,55624.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2015,2015,ha,87206,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2015,2015,100 g/ha,6655,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2015,2015,t,58033.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2016,2016,ha,83732,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2016,2016,100 g/ha,6650,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2016,2016,t,55680.23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2017,2017,ha,85769,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2017,2017,100 g/ha,6673,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2017,2017,t,57236.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2018,2018,ha,88288,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2018,2018,100 g/ha,6686,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2018,2018,t,59026.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2019,2019,ha,85930,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2019,2019,100 g/ha,6670,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2019,2019,t,57314.51,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2020,2020,ha,86662,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2020,2020,100 g/ha,6676,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2020,2020,t,57859.26,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2021,2021,ha,86960,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2021,2021,100 g/ha,6677,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2021,2021,t,58066.75,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,210,Lupins,2022,2022,ha,86517,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,210,Lupins,2022,2022,100 g/ha,6675,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,210,Lupins,2022,2022,t,57746.84,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1961,1961,ha,410000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1961,1961,100 g/ha,3171,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1961,1961,t,130000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1962,1962,ha,450000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1962,1962,100 g/ha,9333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1962,1962,t,420000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1963,1963,ha,460000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1963,1963,100 g/ha,10435,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1963,1963,t,480000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1964,1964,ha,460000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1964,1964,100 g/ha,8696,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1964,1964,t,400000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1965,1965,ha,430000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1965,1965,100 g/ha,7674,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1965,1965,t,330000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1966,1966,ha,508000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1966,1966,100 g/ha,4301,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1966,1966,t,218500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1967,1967,ha,532000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1967,1967,100 g/ha,6701,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1967,1967,t,356500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1968,1968,ha,500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1968,1968,100 g/ha,7600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1968,1968,t,380000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1969,1969,ha,460000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1969,1969,100 g/ha,9348,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1969,1969,t,430000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1970,1970,ha,510000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1970,1970,100 g/ha,6267,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1970,1970,t,319600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1971,1971,ha,453000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1971,1971,100 g/ha,8607,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1971,1971,t,389900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1972,1972,ha,480900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1972,1972,100 g/ha,7644,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1972,1972,t,367580,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1973,1973,ha,446400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1973,1973,100 g/ha,4868,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1973,1973,t,217300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1974,1974,ha,447300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1974,1974,100 g/ha,8697,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1974,1974,t,389000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1975,1975,ha,491700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1975,1975,100 g/ha,7539,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1975,1975,t,370700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1976,1976,ha,431800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1976,1976,100 g/ha,11406,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1976,1976,t,492500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1977,1977,ha,424500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1977,1977,100 g/ha,4341,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1977,1977,t,184270,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1978,1978,ha,394400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1978,1978,100 g/ha,9898,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1978,1978,t,390360,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1979,1979,ha,415500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1979,1979,100 g/ha,7500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1979,1979,t,311620,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1980,1980,ha,411400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1980,1980,100 g/ha,8087,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1980,1980,t,332700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1981,1981,ha,362000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1981,1981,100 g/ha,2486,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1981,1981,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1982,1982,ha,400000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1982,1982,100 g/ha,6172,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1982,1982,t,246890,A,Official figure,
