Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1983,1983,ha,434800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1983,1983,100 g/ha,5942,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1983,1983,t,258360,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1984,1984,ha,383600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1984,1984,100 g/ha,6881,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1984,1984,t,263960,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1985,1985,ha,401200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1985,1985,100 g/ha,8001,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1985,1985,t,321000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1986,1986,ha,375000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1986,1986,100 g/ha,8180,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1986,1986,t,306760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1987,1987,ha,368400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1987,1987,100 g/ha,6515,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1987,1987,t,240000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1988,1988,ha,396400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1988,1988,100 g/ha,9031,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1988,1988,t,357990,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1989,1989,ha,405500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1989,1989,100 g/ha,9934,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1989,1989,t,402840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1990,1990,ha,375600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1990,1990,100 g/ha,11598,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1990,1990,t,435620,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1991,1991,ha,385100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1991,1991,100 g/ha,8700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1991,1991,t,335040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1992,1992,ha,453600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1992,1992,100 g/ha,4753,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1992,1992,t,215600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1993,1993,ha,447100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1993,1993,100 g/ha,2065,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1993,1993,t,92320,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1994,1994,ha,323600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1994,1994,100 g/ha,6261,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1994,1994,t,202610,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1995,1995,ha,387400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1995,1995,100 g/ha,1303,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1995,1995,t,50490,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1996,1996,ha,253500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1996,1996,100 g/ha,9274,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1996,1996,t,235090,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1997,1997,ha,340900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1997,1997,100 g/ha,10984,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1997,1997,t,374460,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1998,1998,ha,310000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1998,1998,100 g/ha,6468,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1998,1998,t,200500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),1999,1999,ha,331000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),1999,1999,100 g/ha,4120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),1999,1999,t,136380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2000,2000,ha,237500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2000,2000,100 g/ha,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2000,2000,t,95000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2001,2001,ha,254200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2001,2001,100 g/ha,2107,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2001,2001,t,53560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2002,2002,ha,265400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2002,2002,100 g/ha,7494,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2002,2002,t,198880,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2003,2003,ha,246700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2003,2003,100 g/ha,5617,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2003,2003,t,138580,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2004,2004,ha,244900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2004,2004,100 g/ha,9152,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2004,2004,t,224130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2005,2005,ha,246200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2005,2005,100 g/ha,2036,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2005,2005,t,50120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2006,2006,ha,243800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2006,2006,100 g/ha,12198,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2006,2006,t,297380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2007,2007,ha,228300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2007,2007,100 g/ha,4155,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2007,2007,t,94860,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2008,2008,ha,219300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2008,2008,100 g/ha,5515,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2008,2008,t,120950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2009,2009,ha,223500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2009,2009,100 g/ha,9151,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2009,2009,t,204520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2010,2010,ha,230100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2010,2010,100 g/ha,12132,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2010,2010,t,279150,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2011,2011,ha,191880,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2011,2011,100 g/ha,11533,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2011,2011,t,221298,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2012,2012,ha,117960,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2012,2012,100 g/ha,7648,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2012,2012,t,90221,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2013,2013,ha,178126,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2013,2013,100 g/ha,6632,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2013,2013,t,118135.85,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2014,2014,ha,137447,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2014,2014,100 g/ha,7085,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2014,2014,t,97378.9,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2015,2015,ha,125967,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2015,2015,100 g/ha,7544,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2015,2015,t,95031.65,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2016,2016,ha,138825,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2016,2016,100 g/ha,9275,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2016,2016,t,128762.7,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2017,2017,ha,130742,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2017,2017,100 g/ha,9362,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2017,2017,t,122398.73,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2018,2018,ha,148178,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2018,2018,100 g/ha,7990,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2018,2018,t,118392,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2019,2019,ha,63292,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2019,2019,100 g/ha,6397,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2019,2019,t,40490.8,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2020,2020,ha,71087,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2020,2020,100 g/ha,4204,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2020,2020,t,29887.8,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2021,2021,ha,91658,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2021,2021,100 g/ha,5306,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2021,2021,t,48637.3,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,56,Maize (corn),2022,2022,ha,114959,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,56,Maize (corn),2022,2022,100 g/ha,3113,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,56,Maize (corn),2022,2022,t,35783.2,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1961,1961,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1961,1961,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1962,1962,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1962,1962,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1963,1963,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1963,1963,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1964,1964,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1964,1964,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1965,1965,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1965,1965,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1966,1966,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1966,1966,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1967,1967,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1967,1967,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1968,1968,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1968,1968,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1969,1969,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1969,1969,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1970,1970,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1970,1970,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1971,1971,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1971,1971,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1972,1972,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1972,1972,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1973,1973,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1973,1973,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1974,1974,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1974,1974,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1975,1975,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1975,1975,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1976,1976,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1976,1976,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1977,1977,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1977,1977,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1978,1978,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1978,1978,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1979,1979,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1979,1979,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1980,1980,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1980,1980,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1981,1981,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1981,1981,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1982,1982,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1982,1982,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1983,1983,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1983,1983,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1984,1984,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1984,1984,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1985,1985,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1985,1985,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1986,1986,ha,3,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",1986,1986,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1986,1986,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1987,1987,ha,3,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",1987,1987,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1987,1987,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1988,1988,ha,3,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",1988,1988,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1988,1988,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1989,1989,ha,3,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",1989,1989,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1989,1989,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1990,1990,ha,3,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",1990,1990,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1990,1990,t,24,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1991,1991,ha,3,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",1991,1991,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1991,1991,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1992,1992,ha,3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",1992,1992,100 g/ha,101202,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1992,1992,t,33.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1993,1993,ha,4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",1993,1993,100 g/ha,101226,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1993,1993,t,36.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1994,1994,ha,4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",1994,1994,100 g/ha,101251,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1994,1994,t,39.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1995,1995,ha,5,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",1995,1995,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1995,1995,t,50,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1996,1996,ha,2,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",1996,1996,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1996,1996,t,20,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1997,1997,ha,4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",1997,1997,100 g/ha,101317,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1997,1997,t,44.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1998,1998,ha,5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",1998,1998,100 g/ha,101331,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1998,1998,t,46.71,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",1999,1999,ha,5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",1999,1999,100 g/ha,101348,E,Estimated value,
