Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",1999,1999,t,49.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2000,2000,ha,5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2000,2000,100 g/ha,101377,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2000,2000,t,52.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2001,2001,ha,3,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2001,2001,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2001,2001,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2002,2002,ha,6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2002,2002,100 g/ha,101493,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2002,2002,t,60.93,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2003,2003,ha,7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2003,2003,100 g/ha,101569,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2003,2003,t,66.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2004,2004,ha,7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2004,2004,100 g/ha,101633,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2004,2004,t,72.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2005,2005,ha,8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2005,2005,100 g/ha,101668,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2005,2005,t,78.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2006,2006,ha,8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2006,2006,100 g/ha,101654,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2006,2006,t,85.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2007,2007,ha,8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2007,2007,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2007,2007,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2008,2008,ha,10,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2008,2008,100 g/ha,101431,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2008,2008,t,101.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2009,2009,ha,11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2009,2009,100 g/ha,101265,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2009,2009,t,109.71,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2010,2010,ha,12,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2010,2010,100 g/ha,101148,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2010,2010,t,118.92,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2011,2011,ha,13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2011,2011,100 g/ha,101233,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2011,2011,t,128.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2012,2012,ha,14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2012,2012,100 g/ha,101478,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2012,2012,t,138.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2013,2013,ha,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2013,2013,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2013,2013,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2014,2014,ha,15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2014,2014,100 g/ha,105565,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2014,2014,t,162.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2015,2015,ha,16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2015,2015,100 g/ha,109448,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2015,2015,t,173.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2016,2016,ha,16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2016,2016,100 g/ha,113234,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2016,2016,t,183.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2017,2017,ha,14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2017,2017,100 g/ha,132885,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2017,2017,t,186.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2018,2018,ha,13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2018,2018,100 g/ha,158222,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2018,2018,t,201.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2019,2019,ha,15,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2019,2019,100 g/ha,180000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2019,2019,t,270,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2020,2020,ha,36,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2020,2020,100 g/ha,105556,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2020,2020,t,380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2021,2021,ha,23,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2021,2021,100 g/ha,43478,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2021,2021,t,100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,571,"Mangoes, guavas and mangosteens",2022,2022,ha,23,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,571,"Mangoes, guavas and mangosteens",2022,2022,100 g/ha,43478,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,571,"Mangoes, guavas and mangosteens",2022,2022,t,100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1961,1961,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1962,1962,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1963,1963,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1964,1964,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1965,1965,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1966,1966,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1967,1967,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1968,1968,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1969,1969,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1970,1970,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1971,1971,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1972,1972,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1973,1973,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1974,1974,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1975,1975,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1976,1976,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1977,1977,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1978,1978,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1979,1979,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1980,1980,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1981,1981,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1982,1982,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1983,1983,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1984,1984,t,3600,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1985,1985,t,1200,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1986,1986,t,12000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1987,1987,t,12000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1988,1988,t,13200,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1989,1989,t,6000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1990,1990,t,6000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1991,1991,t,12000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1992,1992,t,6000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1993,1993,t,8400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1994,1994,t,8400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1995,1995,t,8400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1996,1996,t,8400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1997,1997,t,8400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1998,1998,t,8400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,1999,1999,t,8400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2000,2000,t,6000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2001,2001,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2002,2002,t,8400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2003,2003,t,4800,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2004,2004,t,4440,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2005,2005,t,2640,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2006,2006,t,1800,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2007,2007,t,2400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2008,2008,t,1800,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2009,2009,t,1800,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2010,2010,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2011,2011,t,53.54,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2012,2012,t,71.33,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2013,2013,t,1936.46,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2014,2014,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2015,2015,t,3660.09,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2016,2016,t,1381.88,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2017,2017,t,2564.47,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2018,2018,t,939.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2019,2019,t,1659.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2020,2020,t,1310.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1242,Margarine and shortening,2021,2021,t,948.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1961,1961,100 g/An,1447,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1961,1961,t,3400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1961,1961,An,23500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1962,1962,100 g/An,1535,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1962,1962,t,3300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1962,1962,An,21500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1963,1963,100 g/An,1542,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1963,1963,t,3300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1963,1963,An,21400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1964,1964,100 g/An,1511,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1964,1964,t,3400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1964,1964,An,22500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1965,1965,100 g/An,1581,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1965,1965,t,3400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1965,1965,An,21500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1966,1966,100 g/An,1588,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1966,1966,t,2700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1966,1966,An,17000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1967,1967,100 g/An,1588,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1967,1967,t,2700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1967,1967,An,17000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1968,1968,100 g/An,1619,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1968,1968,t,3400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1968,1968,An,21000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1969,1969,100 g/An,1545,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1969,1969,t,3400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1969,1969,An,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1970,1970,100 g/An,1370,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1970,1970,t,3700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1970,1970,An,27000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1971,1971,100 g/An,1237,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1971,1971,t,3902,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1971,1971,An,31554,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1972,1972,100 g/An,1500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1972,1972,t,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1972,1972,An,26666,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1973,1973,100 g/An,1650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1973,1973,t,3609,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1973,1973,An,21875,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1974,1974,100 g/An,1676,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1974,1974,t,4468,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1974,1974,An,26666,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1975,1975,100 g/An,1444,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1975,1975,t,3900,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1975,1975,An,27000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1976,1976,100 g/An,1333,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1976,1976,t,3200,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1976,1976,An,24000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1977,1977,100 g/An,1371,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1977,1977,t,2157,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1977,1977,An,15734,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1978,1978,100 g/An,1371,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1978,1978,t,2266,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1978,1978,An,16528,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1979,1979,100 g/An,1369,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1979,1979,t,1780,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1979,1979,An,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1980,1980,100 g/An,1385,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1980,1980,t,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1980,1980,An,13000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1981,1981,100 g/An,1552,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1981,1981,t,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1981,1981,An,10954,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1982,1982,100 g/An,1459,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1982,1982,t,3780,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1982,1982,An,25900,A,Official figure,
