Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1983,1983,100 g/An,1794,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1983,1983,t,2733,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1983,1983,An,15230,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1984,1984,100 g/An,1563,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1984,1984,t,2197,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1984,1984,An,14060,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1985,1985,100 g/An,1506,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1985,1985,t,1657,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1985,1985,An,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1986,1986,100 g/An,1545,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1986,1986,t,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1986,1986,An,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1987,1987,100 g/An,1429,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1987,1987,t,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1987,1987,An,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1988,1988,100 g/An,1430,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1988,1988,t,1750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1988,1988,An,12240,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1989,1989,100 g/An,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1989,1989,t,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1989,1989,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1990,1990,100 g/An,1630,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1990,1990,t,2200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1990,1990,An,13500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1991,1991,100 g/An,1667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1991,1991,t,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1991,1991,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1992,1992,100 g/An,1692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1992,1992,t,2200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1992,1992,An,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1993,1993,100 g/An,1732,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1993,1993,t,2150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1993,1993,An,12410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1994,1994,100 g/An,1667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1994,1994,t,2250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1994,1994,An,13500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1995,1995,100 g/An,1464,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1995,1995,t,2050,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1995,1995,An,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1996,1996,100 g/An,1695,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1996,1996,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1996,1996,An,11800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1997,1997,100 g/An,1701,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1997,1997,t,2484,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1997,1997,An,14600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1998,1998,100 g/An,1696,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1998,1998,t,2120,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1998,1998,An,12500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",1999,1999,100 g/An,1695,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",1999,1999,t,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",1999,1999,An,11800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2000,2000,100 g/An,1695,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2000,2000,t,2000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2000,2000,An,11800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2001,2001,100 g/An,1720,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2001,2001,t,2150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2001,2001,An,12500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2002,2002,100 g/An,1692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2002,2002,t,2250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2002,2002,An,13300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2003,2003,100 g/An,1643,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2003,2003,t,2300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2003,2003,An,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2004,2004,100 g/An,1679,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2004,2004,t,2350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2004,2004,An,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2005,2005,100 g/An,1670,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2005,2005,t,2472,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2005,2005,An,14800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2006,2006,100 g/An,1388,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2006,2006,t,2400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2006,2006,An,17291,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2007,2007,100 g/An,1429,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2007,2007,t,2087,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2007,2007,An,14600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2008,2008,100 g/An,1575,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2008,2008,t,2520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2008,2008,An,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2009,2009,100 g/An,1480,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2009,2009,t,2590,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2009,2009,An,17500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2010,2010,100 g/An,1497,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2010,2010,t,2530,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2010,2010,An,16900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2011,2011,100 g/An,2483,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2011,2011,t,4296,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2011,2011,An,17300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2012,2012,100 g/An,2925,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2012,2012,t,5148,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2012,2012,An,17600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2013,2013,100 g/An,2425,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2013,2013,t,4340,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2013,2013,An,17900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2014,2014,100 g/An,2563,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2014,2014,t,4292,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2014,2014,An,16747,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2015,2015,100 g/An,2702,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2015,2015,t,4300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2015,2015,An,15913,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2016,2016,100 g/An,2276,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2016,2016,t,3027,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2016,2016,An,13300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2017,2017,100 g/An,2281,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2017,2017,t,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2017,2017,An,13150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2018,2018,100 g/An,2164,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2018,2018,t,3300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2018,2018,An,15247,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2019,2019,100 g/An,2214,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2019,2019,t,3600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2019,2019,An,16261,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2020,2020,100 g/An,2117,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2020,2020,t,3400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2020,2020,An,16062,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2021,2021,100 g/An,2120,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2021,2021,t,3400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2021,2021,An,16040,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1127,"Meat of camels, fresh or chilled",2022,2022,100 g/An,1728,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1127,"Meat of camels, fresh or chilled",2022,2022,t,2766,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1127,"Meat of camels, fresh or chilled",2022,2022,An,16010,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1961,1961,100 g/An,1140,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1961,1961,t,67080,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1961,1961,An,588400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1962,1962,100 g/An,1100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1962,1962,t,67730,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1962,1962,An,615800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1963,1963,100 g/An,1200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1963,1963,t,67800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1963,1963,An,564900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1964,1964,100 g/An,1230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1964,1964,t,63660,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1964,1964,An,517580,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1965,1965,100 g/An,1250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1965,1965,t,72300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1965,1965,An,578490,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1966,1966,100 g/An,1270,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1966,1966,t,79100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1966,1966,An,623000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1967,1967,100 g/An,1200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1967,1967,t,81100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1967,1967,An,676000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1968,1968,100 g/An,1193,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1968,1968,t,87000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1968,1968,An,729000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1969,1969,100 g/An,1179,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1969,1969,t,92000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1969,1969,An,780000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1970,1970,100 g/An,1165,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1970,1970,t,92000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1970,1970,An,790000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1971,1971,100 g/An,1124,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1971,1971,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1971,1971,An,801000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1972,1972,100 g/An,1110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1972,1972,t,93000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1972,1972,An,837827,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1973,1973,100 g/An,1050,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1973,1973,t,92000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1973,1973,An,876190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1974,1974,100 g/An,1100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1974,1974,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1974,1974,An,818181,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1975,1975,100 g/An,1050,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1975,1975,t,81400,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1975,1975,An,775000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1976,1976,100 g/An,1163,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1976,1976,t,79400,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1976,1976,An,683000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1977,1977,100 g/An,1364,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1977,1977,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1977,1977,An,660000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1978,1978,100 g/An,1462,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1978,1978,t,95000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1978,1978,An,650000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1979,1979,100 g/An,1493,E,Estimated value,
