Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1979,1979,t,100000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1979,1979,An,670000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1980,1980,100 g/An,1365,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1980,1980,t,107000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1980,1980,An,784100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1981,1981,100 g/An,1471,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1981,1981,t,131000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1981,1981,An,890800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1982,1982,100 g/An,1578,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1982,1982,t,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1982,1982,An,950665,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1983,1983,100 g/An,1770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1983,1983,t,124000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1983,1983,An,700400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1984,1984,100 g/An,1702,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1984,1984,t,114900,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1984,1984,An,675000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1985,1985,100 g/An,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1985,1985,t,85000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1985,1985,An,500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1986,1986,100 g/An,1675,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1986,1986,t,103000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1986,1986,An,615000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1987,1987,100 g/An,1674,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1987,1987,t,118000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1987,1987,An,705000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1988,1988,100 g/An,1680,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1988,1988,t,122100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1988,1988,An,726845,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1989,1989,100 g/An,1866,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1989,1989,t,150045,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1989,1989,An,804195,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1990,1990,100 g/An,1625,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1990,1990,t,144890,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1990,1990,An,891851,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1991,1991,100 g/An,1638,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1991,1991,t,149000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1991,1991,An,909688,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1992,1992,100 g/An,1343,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1992,1992,t,145000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1992,1992,An,1080000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1993,1993,100 g/An,1315,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1993,1993,t,150000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1993,1993,An,1141000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1994,1994,100 g/An,1524,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1994,1994,t,125000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1994,1994,An,820000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1995,1995,100 g/An,1546,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1995,1995,t,122100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1995,1995,An,790000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1996,1996,100 g/An,1602,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1996,1996,t,103000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1996,1996,An,643000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1997,1997,100 g/An,1761,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1997,1997,t,125000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1997,1997,An,710000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1998,1998,100 g/An,1788,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1998,1998,t,120000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1998,1998,An,671000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",1999,1999,100 g/An,1929,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",1999,1999,t,135000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",1999,1999,An,700000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2000,2000,100 g/An,1750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2000,2000,t,140000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2000,2000,An,800000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2001,2001,100 g/An,1801,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2001,2001,t,145000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2001,2001,An,805000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2002,2002,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2002,2002,t,170000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2002,2002,An,850000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2003,2003,100 g/An,1807,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2003,2003,t,150000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2003,2003,An,830000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2004,2004,100 g/An,1728,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2004,2004,t,140000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2004,2004,An,810000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2005,2005,100 g/An,1869,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2005,2005,t,157000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2005,2005,An,840000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2006,2006,100 g/An,2078,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2006,2006,t,160000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2006,2006,An,770000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2007,2007,100 g/An,1893,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2007,2007,t,160000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2007,2007,An,845000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2008,2008,100 g/An,1885,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2008,2008,t,180000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2008,2008,An,955000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2009,2009,100 g/An,1937,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2009,2009,t,190000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2009,2009,An,981000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2010,2010,100 g/An,2021,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2010,2010,t,192000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2010,2010,An,950000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2011,2011,100 g/An,1938,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2011,2011,t,198657,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2011,2011,An,1025000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2012,2012,100 g/An,1951,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2012,2012,t,204422,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2012,2012,An,1048000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2013,2013,100 g/An,1960,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2013,2013,t,254000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2013,2013,An,1296000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2014,2014,100 g/An,2142,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2014,2014,t,259078,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2014,2014,An,1209627,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2015,2015,100 g/An,2046,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2015,2015,t,245514,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2015,2015,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2016,2016,100 g/An,2148,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2016,2016,t,257799,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2016,2016,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2017,2017,100 g/An,2305,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2017,2017,t,276548,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2017,2017,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2018,2018,100 g/An,2734,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2018,2018,t,281600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2018,2018,An,1029805,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2019,2019,100 g/An,2166,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2019,2019,t,283002,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2019,2019,An,1306396,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2020,2020,100 g/An,2166,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2020,2020,t,282000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2020,2020,An,1301770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2021,2021,100 g/An,2166,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2021,2021,t,282000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2021,2021,An,1301770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,867,"Meat of cattle with the bone, fresh or chilled",2022,2022,100 g/An,2781,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,867,"Meat of cattle with the bone, fresh or chilled",2022,2022,t,256769,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,867,"Meat of cattle with the bone, fresh or chilled",2022,2022,An,923358,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1058,"Meat of chickens, fresh or chilled",1961,1961,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1058,"Meat of chickens, fresh or chilled",1961,1961,t,25743,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1058,"Meat of chickens, fresh or chilled",1961,1961,1000 An,32180,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1058,"Meat of chickens, fresh or chilled",1962,1962,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1058,"Meat of chickens, fresh or chilled",1962,1962,t,25280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1058,"Meat of chickens, fresh or chilled",1962,1962,1000 An,31600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1058,"Meat of chickens, fresh or chilled",1963,1963,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1058,"Meat of chickens, fresh or chilled",1963,1963,t,25496,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1058,"Meat of chickens, fresh or chilled",1963,1963,1000 An,31870,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1058,"Meat of chickens, fresh or chilled",1964,1964,0.1 g/An,8001,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1058,"Meat of chickens, fresh or chilled",1964,1964,t,27363,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1058,"Meat of chickens, fresh or chilled",1964,1964,1000 An,34200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1058,"Meat of chickens, fresh or chilled",1965,1965,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1058,"Meat of chickens, fresh or chilled",1965,1965,t,26660,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1058,"Meat of chickens, fresh or chilled",1965,1965,1000 An,33325,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1058,"Meat of chickens, fresh or chilled",1966,1966,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1058,"Meat of chickens, fresh or chilled",1966,1966,t,27500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1058,"Meat of chickens, fresh or chilled",1966,1966,1000 An,34375,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1058,"Meat of chickens, fresh or chilled",1967,1967,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1058,"Meat of chickens, fresh or chilled",1967,1967,t,28000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1058,"Meat of chickens, fresh or chilled",1967,1967,1000 An,35000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1058,"Meat of chickens, fresh or chilled",1968,1968,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1058,"Meat of chickens, fresh or chilled",1968,1968,t,28880,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1058,"Meat of chickens, fresh or chilled",1968,1968,1000 An,36100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1058,"Meat of chickens, fresh or chilled",1969,1969,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1058,"Meat of chickens, fresh or chilled",1969,1969,t,29360,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1058,"Meat of chickens, fresh or chilled",1969,1969,1000 An,36700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1058,"Meat of chickens, fresh or chilled",1970,1970,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1058,"Meat of chickens, fresh or chilled",1970,1970,t,31200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1058,"Meat of chickens, fresh or chilled",1970,1970,1000 An,39000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1058,"Meat of chickens, fresh or chilled",1971,1971,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1058,"Meat of chickens, fresh or chilled",1971,1971,t,31200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1058,"Meat of chickens, fresh or chilled",1971,1971,1000 An,39000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1058,"Meat of chickens, fresh or chilled",1972,1972,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1058,"Meat of chickens, fresh or chilled",1972,1972,t,37600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1058,"Meat of chickens, fresh or chilled",1972,1972,1000 An,47000,E,Estimated value,
