Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1970,1970,100 g/An,98,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1970,1970,t,24500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1970,1970,An,2500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1971,1971,100 g/An,100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1971,1971,t,25000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1971,1971,An,2500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1972,1972,100 g/An,110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1972,1972,t,26000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1972,1972,An,2363636,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1973,1973,100 g/An,100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1973,1973,t,26000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1973,1973,An,2600000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1974,1974,100 g/An,105,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1974,1974,t,25000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1974,1974,An,2380952,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1975,1975,100 g/An,104,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1975,1975,t,23000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1975,1975,An,2210000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1976,1976,100 g/An,115,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1976,1976,t,12970,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1976,1976,An,1130000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1977,1977,100 g/An,102,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1977,1977,t,14150,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1977,1977,An,1387000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1978,1978,100 g/An,113,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1978,1978,t,18000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1978,1978,An,1600000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1979,1979,100 g/An,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1979,1979,t,19000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1979,1979,An,1900000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1980,1980,100 g/An,103,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1980,1980,t,19000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1980,1980,An,1850000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1981,1981,100 g/An,95,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1981,1981,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1981,1981,An,1575400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1982,1982,100 g/An,86,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1982,1982,t,13000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1982,1982,An,1504900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1983,1983,100 g/An,87,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1983,1983,t,11290,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1983,1983,An,1298500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1984,1984,100 g/An,98,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1984,1984,t,11060,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1984,1984,An,1123640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1985,1985,100 g/An,101,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1985,1985,t,12100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1985,1985,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1986,1986,100 g/An,133,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1986,1986,t,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1986,1986,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1987,1987,100 g/An,133,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1987,1987,t,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1987,1987,An,1500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1988,1988,100 g/An,140,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1988,1988,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1988,1988,An,1430000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1989,1989,100 g/An,142,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1989,1989,t,23400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1989,1989,An,1650000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1990,1990,100 g/An,139,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1990,1990,t,21500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1990,1990,An,1550000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1991,1991,100 g/An,143,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1991,1991,t,20800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1991,1991,An,1450000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1992,1992,100 g/An,139,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1992,1992,t,19500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1992,1992,An,1400000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1993,1993,100 g/An,142,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1993,1993,t,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1993,1993,An,1406000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1994,1994,100 g/An,141,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1994,1994,t,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1994,1994,An,1420000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1995,1995,100 g/An,140,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1995,1995,t,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1995,1995,An,1430000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1996,1996,100 g/An,154,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1996,1996,t,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1996,1996,An,1430000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1997,1997,100 g/An,149,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1997,1997,t,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1997,1997,An,1480000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1998,1998,100 g/An,147,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1998,1998,t,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1998,1998,An,1500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",1999,1999,100 g/An,138,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",1999,1999,t,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",1999,1999,An,1450000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2000,2000,100 g/An,142,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2000,2000,t,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2000,2000,An,1550000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2001,2001,100 g/An,128,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2001,2001,t,20500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2001,2001,An,1600000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2002,2002,100 g/An,142,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2002,2002,t,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2002,2002,An,1550000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2003,2003,100 g/An,138,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2003,2003,t,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2003,2003,An,1600000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2004,2004,100 g/An,116,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2004,2004,t,23000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2004,2004,An,1982768,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2005,2005,100 g/An,112,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2005,2005,t,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2005,2005,An,1962740,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2006,2006,100 g/An,114,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2006,2006,t,22500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2006,2006,An,1980000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2007,2007,100 g/An,112,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2007,2007,t,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2007,2007,An,1970000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2008,2008,100 g/An,111,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2008,2008,t,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2008,2008,An,1980000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2009,2009,100 g/An,111,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2009,2009,t,21670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2009,2009,An,1952000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2010,2010,100 g/An,112,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2010,2010,t,23000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2010,2010,An,2050000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2011,2011,100 g/An,110,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2011,2011,t,23591,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2011,2011,An,2150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2012,2012,100 g/An,110,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2012,2012,t,24276,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2012,2012,An,2200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2013,2013,100 g/An,110,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2013,2013,t,26000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2013,2013,An,2363000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2014,2014,100 g/An,112,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2014,2014,t,26520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2014,2014,An,2374680,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2015,2015,100 g/An,120,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2015,2015,t,28437,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2015,2015,An,2372366,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2016,2016,100 g/An,140,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2016,2016,t,29817,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2016,2016,An,2132658,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2017,2017,100 g/An,161,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2017,2017,t,31986,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2017,2017,An,1990093,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2018,2018,100 g/An,145,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2018,2018,t,31959,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2018,2018,An,2201209,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2019,2019,100 g/An,139,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2019,2019,t,32118,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2019,2019,An,2313884,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2020,2020,100 g/An,134,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2020,2020,t,31000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2020,2020,An,2313354,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2021,2021,100 g/An,128,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2021,2021,t,31000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2021,2021,An,2421610,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1017,"Meat of goat, fresh or chilled",2022,2022,100 g/An,128,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1017,"Meat of goat, fresh or chilled",2022,2022,t,30250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1017,"Meat of goat, fresh or chilled",2022,2022,An,2370486,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1961,1961,100 g/An,491,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1961,1961,t,2200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1961,1961,An,44800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1962,1962,100 g/An,501,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1962,1962,t,1850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1962,1962,An,36900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1963,1963,100 g/An,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1963,1963,t,1035,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1963,1963,An,20700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1964,1964,100 g/An,465,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1964,1964,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1964,1964,An,21500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1965,1965,100 g/An,521,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1965,1965,t,995,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1965,1965,An,19100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1966,1966,100 g/An,583,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1966,1966,t,700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1966,1966,An,12000,A,Official figure,
