Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1967,1967,100 g/An,571,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1967,1967,t,800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1967,1967,An,14000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1968,1968,100 g/An,545,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1968,1968,t,1200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1968,1968,An,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1969,1969,100 g/An,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1969,1969,t,1800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1969,1969,An,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1970,1970,100 g/An,589,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1970,1970,t,1650,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1970,1970,An,28000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1971,1971,100 g/An,591,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1971,1971,t,2185,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1971,1971,An,37000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1972,1972,100 g/An,594,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1972,1972,t,2374,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1972,1972,An,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1973,1973,100 g/An,608,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1973,1973,t,1884,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1973,1973,An,31000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1974,1974,100 g/An,613,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1974,1974,t,1103,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1974,1974,An,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1975,1975,100 g/An,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1975,1975,t,600,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1975,1975,An,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1976,1976,100 g/An,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1976,1976,t,540,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1976,1976,An,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1977,1977,100 g/An,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1977,1977,t,750,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1977,1977,An,12500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1978,1978,100 g/An,608,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1978,1978,t,638,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1978,1978,An,10500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1979,1979,100 g/An,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1979,1979,t,576,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1979,1979,An,9600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1980,1980,100 g/An,584,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1980,1980,t,580,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1980,1980,An,9940,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1981,1981,100 g/An,848,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1981,1981,t,600,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1981,1981,An,7073,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1982,1982,100 g/An,684,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1982,1982,t,650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1982,1982,An,9500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1983,1983,100 g/An,742,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1983,1983,t,660,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1983,1983,An,8900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1984,1984,100 g/An,606,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1984,1984,t,660,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1984,1984,An,10900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1985,1985,100 g/An,373,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1985,1985,t,410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1985,1985,An,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1986,1986,100 g/An,392,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1986,1986,t,455,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1986,1986,An,11600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1987,1987,100 g/An,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1987,1987,t,600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1987,1987,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1988,1988,100 g/An,488,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1988,1988,t,600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1988,1988,An,12300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1989,1989,100 g/An,516,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1989,1989,t,640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1989,1989,An,12400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1990,1990,100 g/An,551,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1990,1990,t,700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1990,1990,An,12700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1991,1991,100 g/An,511,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1991,1991,t,700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1991,1991,An,13700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1992,1992,100 g/An,510,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1992,1992,t,719,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1992,1992,An,14100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1993,1993,100 g/An,490,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1993,1993,t,710,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1993,1993,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1994,1994,100 g/An,503,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1994,1994,t,730,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1994,1994,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1995,1995,100 g/An,503,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1995,1995,t,730,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1995,1995,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1996,1996,100 g/An,503,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1996,1996,t,730,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1996,1996,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1997,1997,100 g/An,517,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1997,1997,t,750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1997,1997,An,14500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1998,1998,100 g/An,467,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1998,1998,t,560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1998,1998,An,12000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",1999,1999,100 g/An,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",1999,1999,t,600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",1999,1999,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2000,2000,100 g/An,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2000,2000,t,600,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2000,2000,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2001,2001,100 g/An,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2001,2001,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2001,2001,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2002,2002,100 g/An,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2002,2002,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2002,2002,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2003,2003,100 g/An,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2003,2003,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2003,2003,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2004,2004,100 g/An,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2004,2004,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2004,2004,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2005,2005,100 g/An,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2005,2005,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2005,2005,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2006,2006,100 g/An,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2006,2006,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2006,2006,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2007,2007,100 g/An,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2007,2007,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2007,2007,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2008,2008,100 g/An,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2008,2008,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2008,2008,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2009,2009,100 g/An,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2009,2009,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2009,2009,An,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2010,2010,100 g/An,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2010,2010,t,650,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2010,2010,An,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2011,2011,100 g/An,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2011,2011,t,625,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2011,2011,An,12500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2012,2012,100 g/An,485,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2012,2012,t,630,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2012,2012,An,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2013,2013,100 g/An,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2013,2013,t,650,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2013,2013,An,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2014,2014,100 g/An,498,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2014,2014,t,629.63,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2014,2014,An,12645,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2015,2015,100 g/An,497,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2015,2015,t,618.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2015,2015,An,12446,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2016,2016,100 g/An,496,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2016,2016,t,617.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2016,2016,An,12442,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2017,2017,100 g/An,496,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2017,2017,t,614.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2017,2017,An,12398,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2018,2018,100 g/An,496,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2018,2018,t,607.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2018,2018,An,12259,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2019,2019,100 g/An,497,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2019,2019,t,610.34,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2019,2019,An,12288,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2020,2020,100 g/An,498,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2020,2020,t,616.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2020,2020,An,12377,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2021,2021,100 g/An,498,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2021,2021,t,617.21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2021,2021,An,12393,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1035,"Meat of pig with the bone, fresh or chilled",2022,2022,100 g/An,498,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1035,"Meat of pig with the bone, fresh or chilled",2022,2022,t,618.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1035,"Meat of pig with the bone, fresh or chilled",2022,2022,An,12411,I,Imputed value,
