Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1961,1961,100 g/An,118,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1961,1961,t,45200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1961,1961,An,3830310,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1962,1962,100 g/An,122,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1962,1962,t,36900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1962,1962,An,3024530,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1963,1963,100 g/An,130,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1963,1963,t,30800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1963,1963,An,2369710,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1964,1964,100 g/An,123,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1964,1964,t,33160,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1964,1964,An,2695940,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1965,1965,100 g/An,124,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1965,1965,t,38660,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1965,1965,An,3117478,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1966,1966,100 g/An,122,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1966,1966,t,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1966,1966,An,3280000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1967,1967,100 g/An,122,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1967,1967,t,42700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1967,1967,An,3500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1968,1968,100 g/An,123,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1968,1968,t,47000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1968,1968,An,3835000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1969,1969,100 g/An,114,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1969,1969,t,45000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1969,1969,An,3950000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1970,1970,100 g/An,113,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1970,1970,t,46300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1970,1970,An,4100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1971,1971,100 g/An,108,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1971,1971,t,49000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1971,1971,An,4524760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1972,1972,100 g/An,116,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1972,1972,t,50000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1972,1972,An,4310344,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1973,1973,100 g/An,104,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1973,1973,t,50000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1973,1973,An,4807692,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1974,1974,100 g/An,104,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1974,1974,t,50000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1974,1974,An,4807692,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1975,1975,100 g/An,104,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1975,1975,t,43300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1975,1975,An,4160000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1976,1976,100 g/An,113,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1976,1976,t,40600,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1976,1976,An,3590000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1977,1977,100 g/An,129,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1977,1977,t,47000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1977,1977,An,3653000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1978,1978,100 g/An,129,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1978,1978,t,50000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1978,1978,An,3870000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1979,1979,100 g/An,137,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1979,1979,t,50000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1979,1979,An,3650000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1980,1980,100 g/An,119,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1980,1980,t,52000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1980,1980,An,4365000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1981,1981,100 g/An,133,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1981,1981,t,65000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1981,1981,An,4900000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1982,1982,100 g/An,122,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1982,1982,t,46000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1982,1982,An,3784750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1983,1983,100 g/An,116,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1983,1983,t,47400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1983,1983,An,4080428,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1984,1984,100 g/An,127,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1984,1984,t,49970,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1984,1984,An,3930500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1985,1985,100 g/An,136,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1985,1985,t,54440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1985,1985,An,4000000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1986,1986,100 g/An,119,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1986,1986,t,51030,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1986,1986,An,4300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1987,1987,100 g/An,144,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1987,1987,t,64200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1987,1987,An,4450000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1988,1988,100 g/An,182,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1988,1988,t,90995,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1988,1988,An,5000000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1989,1989,100 g/An,178,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1989,1989,t,103120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1989,1989,An,5800000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1990,1990,100 g/An,179,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1990,1990,t,100335,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1990,1990,An,5600000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1991,1991,100 g/An,187,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1991,1991,t,99214,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1991,1991,An,5300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1992,1992,100 g/An,181,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1992,1992,t,108805,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1992,1992,An,6020000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1993,1993,100 g/An,202,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1993,1993,t,102459,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1993,1993,An,5077000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1994,1994,100 g/An,180,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1994,1994,t,104570,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1994,1994,An,5800000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1995,1995,100 g/An,184,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1995,1995,t,112000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1995,1995,An,6100000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1996,1996,100 g/An,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1996,1996,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1996,1996,An,6000000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1997,1997,100 g/An,185,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1997,1997,t,120000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1997,1997,An,6500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1998,1998,100 g/An,185,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1998,1998,t,115000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1998,1998,An,6200000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",1999,1999,100 g/An,185,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",1999,1999,t,126000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",1999,1999,An,6800000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2000,2000,100 g/An,174,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2000,2000,t,125000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2000,2000,An,7200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2001,2001,100 g/An,174,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2001,2001,t,125000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2001,2001,An,7200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2002,2002,100 g/An,159,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2002,2002,t,110000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2002,2002,An,6900000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2003,2003,100 g/An,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2003,2003,t,105000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2003,2003,An,7000000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2004,2004,100 g/An,146,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2004,2004,t,105000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2004,2004,An,7200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2005,2005,100 g/An,162,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2005,2005,t,115000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2005,2005,An,7100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2006,2006,100 g/An,142,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2006,2006,t,120000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2006,2006,An,8480000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2007,2007,100 g/An,143,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2007,2007,t,120000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2007,2007,An,8420000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2008,2008,100 g/An,142,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2008,2008,t,121000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2008,2008,An,8520000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2009,2009,100 g/An,143,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2009,2009,t,134000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2009,2009,An,9370000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2010,2010,100 g/An,143,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2010,2010,t,139000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2010,2010,An,9720000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2011,2011,100 g/An,143,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2011,2011,t,143430,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2011,2011,An,10050000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2012,2012,100 g/An,143,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2012,2012,t,147592,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2012,2012,An,10350000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2013,2013,100 g/An,112,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2013,2013,t,118000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2013,2013,An,10500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2014,2014,100 g/An,114,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2014,2014,t,120359,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2014,2014,An,10517565,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2015,2015,100 g/An,155,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2015,2015,t,156993,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2015,2015,An,10133607,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2016,2016,100 g/An,146,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2016,2016,t,160945,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2016,2016,An,11042651,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2017,2017,100 g/An,155,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2017,2017,t,172650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2017,2017,An,11121793,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2018,2018,100 g/An,158,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2018,2018,t,177885,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2018,2018,An,11226277,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2019,2019,100 g/An,145,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2019,2019,t,178770,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2019,2019,An,12320796,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2020,2020,100 g/An,141,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2020,2020,t,179000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2020,2020,An,12736135,I,Imputed value,
