Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2021,2021,100 g/An,135,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2021,2021,t,179000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2021,2021,An,13238875,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,977,"Meat of sheep, fresh or chilled",2022,2022,100 g/An,128,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,977,"Meat of sheep, fresh or chilled",2022,2022,t,163981,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,977,"Meat of sheep, fresh or chilled",2022,2022,An,12829054,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1961,1961,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1962,1962,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1963,1963,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1964,1964,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1965,1965,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1966,1966,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1967,1967,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1968,1968,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1969,1969,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1970,1970,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1971,1971,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1972,1972,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1973,1973,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1974,1974,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1975,1975,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1976,1976,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1977,1977,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1978,1978,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1979,1979,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1980,1980,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1981,1981,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1982,1982,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1983,1983,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1984,1984,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1985,1985,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1986,1986,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1987,1987,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1988,1988,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1989,1989,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",1999,1999,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",1999,1999,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2000,2000,0.1 g/An,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2000,2000,t,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2000,2000,1000 An,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2001,2001,0.1 g/An,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2001,2001,t,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2001,2001,1000 An,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2002,2002,0.1 g/An,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2002,2002,t,10500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2002,2002,1000 An,2100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2003,2003,0.1 g/An,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2003,2003,t,12000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2003,2003,1000 An,2400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2004,2004,0.1 g/An,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2004,2004,t,17500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2004,2004,1000 An,3500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2005,2005,0.1 g/An,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2005,2005,t,38000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2005,2005,1000 An,7600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2006,2006,0.1 g/An,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2006,2006,t,30000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2006,2006,1000 An,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2007,2007,0.1 g/An,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2007,2007,t,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2007,2007,1000 An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2008,2008,0.1 g/An,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2008,2008,t,50000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2008,2008,1000 An,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2009,2009,0.1 g/An,54864,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2009,2009,t,60000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2009,2009,1000 An,10936,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2010,2010,0.1 g/An,55602,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2010,2010,t,70000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2010,2010,1000 An,12589,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2011,2011,0.1 g/An,56335,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2011,2011,t,80000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2011,2011,1000 An,14201,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2012,2012,0.1 g/An,47738,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2012,2012,t,70000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2012,2012,1000 An,14663,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2013,2013,0.1 g/An,49584,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2013,2013,t,75000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2013,2013,1000 An,15126,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2014,2014,0.1 g/An,50037,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2014,2014,t,78000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2014,2014,1000 An,15589,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2015,2015,0.1 g/An,56053,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2015,2015,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2015,2015,1000 An,16056,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2016,2016,0.1 g/An,47889,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2016,2016,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2016,2016,1000 An,18793,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2017,2017,0.1 g/An,43512,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2017,2017,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2017,2017,1000 An,20684,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2018,2018,0.1 g/An,49825,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2018,2018,t,100000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2018,2018,1000 An,20070,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2019,2019,0.1 g/An,52347,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2019,2019,t,107000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2019,2019,1000 An,20441,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2020,2020,0.1 g/An,48013,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2020,2020,t,100000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2020,2020,1000 An,20828,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2021,2021,0.1 g/An,53185,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2021,2021,t,115000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2021,2021,1000 An,21623,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1080,"Meat of turkeys, fresh or chilled",2022,2022,0.1 g/An,53493,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1080,"Meat of turkeys, fresh or chilled",2022,2022,t,120000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1080,"Meat of turkeys, fresh or chilled",2022,2022,1000 An,22433,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1961,1961,ha,8115,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1961,1961,100 g/ha,3512,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1961,1961,t,2850,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1962,1962,ha,14387,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1962,1962,100 g/ha,5198,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1962,1962,t,7479,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1963,1963,ha,8635,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1963,1963,100 g/ha,6369,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1963,1963,t,5500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1964,1964,ha,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1964,1964,100 g/ha,5500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1964,1964,t,5500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1965,1965,ha,17300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1965,1965,100 g/ha,5029,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1965,1965,t,8700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1966,1966,ha,5600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1966,1966,100 g/ha,3821,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1966,1966,t,2140,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1967,1967,ha,6600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1967,1967,100 g/ha,4697,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1967,1967,t,3100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1968,1968,ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1968,1968,100 g/ha,8833,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1968,1968,t,5300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1969,1969,ha,7700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1969,1969,100 g/ha,2987,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1969,1969,t,2300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1970,1970,ha,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1970,1970,100 g/ha,8571,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1970,1970,t,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1971,1971,ha,7425,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1971,1971,100 g/ha,6789,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1971,1971,t,5041,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1972,1972,ha,6800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1972,1972,100 g/ha,5882,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1972,1972,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1973,1973,ha,4700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1973,1973,100 g/ha,6809,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1973,1973,t,3200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1974,1974,ha,4300,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1974,1974,100 g/ha,6744,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1974,1974,t,2900,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1975,1975,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1975,1975,100 g/ha,7250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1975,1975,t,2900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1976,1976,ha,4300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1976,1976,100 g/ha,7442,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1976,1976,t,3200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1977,1977,ha,4300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1977,1977,100 g/ha,7442,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1977,1977,t,3200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1978,1978,ha,4400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1978,1978,100 g/ha,7500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1978,1978,t,3300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1979,1979,ha,4400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1979,1979,100 g/ha,7727,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1979,1979,t,3400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1980,1980,ha,4500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1980,1980,100 g/ha,7778,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1980,1980,t,3500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1981,1981,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1981,1981,100 g/ha,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1981,1981,t,3600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1982,1982,ha,4400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1982,1982,100 g/ha,10909,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1982,1982,t,4800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1983,1983,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1983,1983,100 g/ha,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1983,1983,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1984,1984,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1984,1984,100 g/ha,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1984,1984,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1985,1985,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1985,1985,100 g/ha,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1985,1985,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1986,1986,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1986,1986,100 g/ha,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1986,1986,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1987,1987,ha,5100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1987,1987,100 g/ha,10078,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1987,1987,t,5140,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1988,1988,ha,5200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1988,1988,100 g/ha,8442,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1988,1988,t,4390,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1989,1989,ha,3700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1989,1989,100 g/ha,14595,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1989,1989,t,5400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1990,1990,ha,5200,E,Estimated value,
