Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1990,1990,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1990,1990,t,5200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1991,1991,ha,5300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1991,1991,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1991,1991,t,5300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1992,1992,ha,5480,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1992,1992,100 g/ha,10734,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1992,1992,t,5882.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1993,1993,ha,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1993,1993,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1993,1993,t,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1994,1994,ha,5400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1994,1994,100 g/ha,14815,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1994,1994,t,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1995,1995,ha,5575,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1995,1995,100 g/ha,14350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1995,1995,t,8000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1996,1996,ha,5038,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1996,1996,100 g/ha,15311,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1996,1996,t,7713.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1997,1997,ha,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1997,1997,100 g/ha,16182,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1997,1997,t,8900.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1998,1998,ha,4505,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1998,1998,100 g/ha,16970,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1998,1998,t,7645.18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,1999,1999,ha,3801,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,1999,1999,100 g/ha,18415,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,1999,1999,t,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2000,2000,ha,4710,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2000,2000,100 g/ha,16932,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2000,2000,t,7975,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2001,2001,ha,4626,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2001,2001,100 g/ha,17293,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2001,2001,t,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2002,2002,ha,4330,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2002,2002,100 g/ha,17597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2002,2002,t,7619.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2003,2003,ha,4157,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2003,2003,100 g/ha,17903,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2003,2003,t,7441.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2004,2004,ha,3988,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2004,2004,100 g/ha,18209,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2004,2004,t,7261.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2005,2005,ha,3923,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2005,2005,100 g/ha,18528,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2005,2005,t,7269.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2006,2006,ha,3742,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2006,2006,100 g/ha,18877,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2006,2006,t,7064.31,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2007,2007,ha,3500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2007,2007,100 g/ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2007,2007,t,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2008,2008,ha,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2008,2008,100 g/ha,20933,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2008,2008,t,6280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2009,2009,ha,2746,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2009,2009,100 g/ha,20029,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2009,2009,t,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2010,2010,ha,2989,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2010,2010,100 g/ha,20073,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2010,2010,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2011,2011,ha,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2011,2011,100 g/ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2011,2011,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2012,2012,ha,2800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2012,2012,100 g/ha,19643,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2012,2012,t,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2013,2013,ha,2900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2013,2013,100 g/ha,19655,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2013,2013,t,5700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2014,2014,ha,2744,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2014,2014,100 g/ha,20293,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2014,2014,t,5567.41,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2015,2015,ha,2360,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2015,2015,100 g/ha,20989,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2015,2015,t,4952.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2016,2016,ha,2668,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2016,2016,100 g/ha,20267,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2016,2016,t,5406.64,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2017,2017,ha,2697,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2017,2017,100 g/ha,20410,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2017,2017,t,5504.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2018,2018,ha,2644,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2018,2018,100 g/ha,20660,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2018,2018,t,5462.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2019,2019,ha,2470,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2019,2019,100 g/ha,20963,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2019,2019,t,5178.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2020,2020,ha,2604,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2020,2020,100 g/ha,19487,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2020,2020,t,5074.12,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2021,2021,ha,2573,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2021,2021,100 g/ha,20362,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2021,2021,t,5238.37,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,79,Millet,2022,2022,ha,2549,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,79,Millet,2022,2022,100 g/ha,20258,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,79,Millet,2022,2022,t,5163.75,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1961,1961,t,3500,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1962,1962,t,3500,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1963,1963,t,3663.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1964,1964,t,9043.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1965,1965,t,8747.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1966,1966,t,19100,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1967,1967,t,18200,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1968,1968,t,37397,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1969,1969,t,44935,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1970,1970,t,55700,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1971,1971,t,79195,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1972,1972,t,83850,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1973,1973,t,64634,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1974,1974,t,97681,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1975,1975,t,92736,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1976,1976,t,121960.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1977,1977,t,82556.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1978,1978,t,136645,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1979,1979,t,123399.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1980,1980,t,130832.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1981,1981,t,136435,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1982,1982,t,141197.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1983,1983,t,166174,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1984,1984,t,165021.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1985,1985,t,148250,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1986,1986,t,170852,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1987,1987,t,178543.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1988,1988,t,202729.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1989,1989,t,191651.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1990,1990,t,198641.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1991,1991,t,201579.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1992,1992,t,186013.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1993,1993,t,198725.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1994,1994,t,201894.56,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1995,1995,t,186077.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1996,1996,t,181060.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1997,1997,t,166472.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1998,1998,t,202525.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,1999,1999,t,228820.56,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2000,2000,t,214522.34,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2001,2001,t,196078.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2002,2002,t,195303.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2003,2003,t,214641.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2004,2004,t,201514.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2005,2005,t,202540.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2006,2006,t,176158.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2007,2007,t,169650.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2008,2008,t,190452.16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2009,2009,t,176943.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2010,2010,t,144000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2011,2011,t,203000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2012,2012,t,147000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2013,2013,t,113000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2014,2014,t,148000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2015,2015,t,155000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2016,2016,t,155000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2017,2017,t,135000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2018,2018,t,145000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2019,2019,t,155000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2020,2020,t,158000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,165,Molasses,2021,2021,t,117205.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1961,1961,An,220000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1962,1962,An,272000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1963,1963,An,275000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1964,1964,An,380000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1965,1965,An,320000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1966,1966,An,350000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1967,1967,An,380000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1968,1968,An,390000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1969,1969,An,395000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1970,1970,An,380000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1971,1971,An,360000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1972,1972,An,362000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1973,1973,An,360000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1974,1974,An,360000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1975,1975,An,380000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1976,1976,An,390000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1977,1977,An,400000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1978,1978,An,430000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1979,1979,An,451804,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1980,1980,An,453004,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1981,1981,An,443773,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1982,1982,An,463590,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1983,1983,An,455985,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1984,1984,An,448835,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1985,1985,An,474680,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1986,1986,An,493898,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1987,1987,An,523770,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1988,1988,An,511262,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1989,1989,An,515122,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1990,1990,An,522831,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1991,1991,An,529100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1992,1992,An,528426,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1993,1993,An,525900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1994,1994,An,527000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1995,1995,An,539700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1996,1996,An,522800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1997,1997,An,515900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1998,1998,An,523900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,1999,1999,An,526600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2000,2000,An,510500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2001,2001,An,508900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2002,2002,An,510800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2003,2003,An,545300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2004,2004,An,557400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2005,2005,An,533700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2006,2006,An,526000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2007,2007,An,513900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2008,2008,An,515300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2009,2009,An,505200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2010,2010,An,148780,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2011,2011,An,465240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2012,2012,An,456880,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2013,2013,An,453330,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2014,2014,An,446000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2015,2015,An,420000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2016,2016,An,385000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2017,2017,An,392000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2018,2018,An,390000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2019,2019,An,385000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2020,2020,An,387000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2021,2021,An,381990,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1110,Mules and hinnies,2022,2022,An,381990,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1961,1961,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1962,1962,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1963,1963,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1964,1964,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1965,1965,t,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1966,1966,t,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1967,1967,t,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1968,1968,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1969,1969,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1970,1970,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1971,1971,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1972,1972,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1973,1973,t,800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1974,1974,t,680,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1975,1975,t,650,E,Estimated value,
