Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1976,1976,t,650,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1977,1977,t,630,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1978,1978,t,630,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1979,1979,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1980,1980,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1981,1981,t,620,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1982,1982,t,620,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1983,1983,t,630,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1984,1984,t,630,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1985,1985,t,630,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1986,1986,t,630,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1987,1987,t,630,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1988,1988,t,630,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1989,1989,t,800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1990,1990,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1991,1991,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1992,1992,t,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1993,1993,t,1600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1994,1994,t,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1995,1995,t,1714.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1996,1996,t,1700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1997,1997,t,1714.69,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1998,1998,t,1750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,1999,1999,t,1777.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2000,2000,t,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2001,2001,t,1824.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2002,2002,t,1850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2003,2003,t,1874.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2004,2004,t,1900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2005,2005,t,1923.47,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2006,2006,t,1958.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2007,2007,t,1935.54,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2008,2008,t,1953.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2009,2009,t,1970.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2010,2010,t,1988.21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2011,2011,t,2005.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2012,2012,t,2023.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2013,2013,t,2040.88,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2014,2014,t,2069.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2015,2015,t,2097.21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2016,2016,t,2112.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2017,2017,t,2135.12,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2018,2018,t,2146.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2019,2019,t,2176.39,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2020,2020,t,2184.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2021,2021,t,2200.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,449,Mushrooms and truffles,2022,2022,t,2219.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1961,1961,t,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1962,1962,t,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1963,1963,t,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1964,1964,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1965,1965,t,1500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1966,1966,t,650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1967,1967,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1968,1968,t,1200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1969,1969,t,1300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1970,1970,t,2250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1971,1971,t,2660,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1972,1972,t,7000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1973,1973,t,3550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1974,1974,t,2430,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1975,1975,t,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1976,1976,t,1170,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1977,1977,t,1950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1978,1978,t,4600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1979,1979,t,4600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1980,1980,t,6300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1981,1981,t,2700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1982,1982,t,2700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1983,1983,t,2800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1984,1984,t,2800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1985,1985,t,3100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1986,1986,t,3100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1987,1987,t,3100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1988,1988,t,3140,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1989,1989,t,3160,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1990,1990,t,2885,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1991,1991,t,2885,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1992,1992,t,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1993,1993,t,2700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1994,1994,t,2700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1995,1995,t,2200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1996,1996,t,3500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1997,1997,t,3500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1998,1998,t,2500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,1999,1999,t,2500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2000,2000,t,2500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2001,2001,t,2500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2002,2002,t,2500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2003,2003,t,2900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2004,2004,t,2400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2005,2005,t,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2006,2006,t,3500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2007,2007,t,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2008,2008,t,3500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2009,2009,t,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2010,2010,t,3500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2011,2011,t,3500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2012,2012,t,3500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2013,2013,t,3500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2014,2014,t,3800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2015,2015,t,3900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2016,2016,t,4800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2017,2017,t,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2018,2018,t,7430,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2019,2019,t,7960,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2020,2020,t,8000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2021,2021,t,7300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1182,Natural honey,2022,2022,t,7500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1961,1961,ha,26672,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1961,1961,100 g/ha,5249,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1961,1961,t,14000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1962,1962,ha,20295,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1962,1962,100 g/ha,10840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1962,1962,t,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1963,1963,ha,24000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1963,1963,100 g/ha,6250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1963,1963,t,15000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1964,1964,ha,23000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1964,1964,100 g/ha,9130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1964,1964,t,21000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1965,1965,ha,22650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1965,1965,100 g/ha,8830,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1965,1965,t,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1966,1966,ha,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1966,1966,100 g/ha,5909,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1966,1966,t,13000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1967,1967,ha,14000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1967,1967,100 g/ha,8571,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1967,1967,t,12000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1968,1968,ha,21000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1968,1968,100 g/ha,10205,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1968,1968,t,21430,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1969,1969,ha,23000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1969,1969,100 g/ha,4696,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1969,1969,t,10800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1970,1970,ha,19000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1970,1970,100 g/ha,6368,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1970,1970,t,12100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1971,1971,ha,19000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1971,1971,100 g/ha,8053,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1971,1971,t,15300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1972,1972,ha,24200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1972,1972,100 g/ha,9760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1972,1972,t,23620,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1973,1973,ha,20200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1973,1973,100 g/ha,6040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1973,1973,t,12200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1974,1974,ha,19900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1974,1974,100 g/ha,9950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1974,1974,t,19800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1975,1975,ha,32300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1975,1975,100 g/ha,8854,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1975,1975,t,28600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1976,1976,ha,30700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1976,1976,100 g/ha,11805,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1976,1976,t,36240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1977,1977,ha,27400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1977,1977,100 g/ha,2850,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1977,1977,t,7810,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1978,1978,ha,25700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1978,1978,100 g/ha,4409,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1978,1978,t,11330,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1979,1979,ha,14800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1979,1979,100 g/ha,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1979,1979,t,5920,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1980,1980,ha,28700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1980,1980,100 g/ha,11488,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1980,1980,t,32970,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1981,1981,ha,52200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1981,1981,100 g/ha,5226,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1981,1981,t,27280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1982,1982,ha,68600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1982,1982,100 g/ha,10818,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1982,1982,t,74210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1983,1983,ha,49200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1983,1983,100 g/ha,8996,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1983,1983,t,44260,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1984,1984,ha,54700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1984,1984,100 g/ha,8069,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1984,1984,t,44140,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1985,1985,ha,46500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1985,1985,100 g/ha,7688,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1985,1985,t,35750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1986,1986,ha,53000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1986,1986,100 g/ha,14481,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1986,1986,t,76750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1987,1987,ha,46700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1987,1987,100 g/ha,7079,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1987,1987,t,33060,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1988,1988,ha,53600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1988,1988,100 g/ha,10487,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1988,1988,t,56210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1989,1989,ha,54300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1989,1989,100 g/ha,10742,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1989,1989,t,58330,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1990,1990,ha,42600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1990,1990,100 g/ha,11089,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1990,1990,t,47240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1991,1991,ha,54000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1991,1991,100 g/ha,14150,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1991,1991,t,76410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1992,1992,ha,42600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1992,1992,100 g/ha,6786,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1992,1992,t,28910,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1993,1993,ha,54000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1993,1993,100 g/ha,5950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1993,1993,t,32130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1994,1994,ha,68800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1994,1994,100 g/ha,12366,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1994,1994,t,85080,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1995,1995,ha,20500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1995,1995,100 g/ha,4946,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1995,1995,t,10140,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1996,1996,ha,36000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1996,1996,100 g/ha,8933,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1996,1996,t,32160,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1997,1997,ha,37600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1997,1997,100 g/ha,6266,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1997,1997,t,23560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1998,1998,ha,34300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1998,1998,100 g/ha,7146,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1998,1998,t,24510,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,1999,1999,ha,29900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,1999,1999,100 g/ha,4736,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,1999,1999,t,14160,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,2000,2000,ha,19500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,2000,2000,100 g/ha,2979,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,2000,2000,t,5810,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,2001,2001,ha,27400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,2001,2001,100 g/ha,5347,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,2001,2001,t,14650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,2002,2002,ha,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,2002,2002,100 g/ha,7105,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,2002,2002,t,14210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,2003,2003,ha,22400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,2003,2003,100 g/ha,7853,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,75,Oats,2003,2003,t,17590,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,75,Oats,2004,2004,ha,19500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,75,Oats,2004,2004,100 g/ha,8703,A,Official figure,
