Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1967,1967,t,13700,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1968,1968,t,63500,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1969,1969,t,37300,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1970,1970,t,12300,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1971,1971,t,61900,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1972,1972,t,18300,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1973,1973,t,27200,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1974,1974,t,24500,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1975,1975,t,38000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1976,1976,t,35000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1977,1977,t,15000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1978,1978,t,20000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1979,1979,t,35000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1980,1980,t,22000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1981,1981,t,18000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1982,1982,t,45000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1983,1983,t,23000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1984,1984,t,27000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1985,1985,t,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1986,1986,t,35000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1987,1987,t,38000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1988,1988,t,38000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1989,1989,t,65000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1990,1990,t,75000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1991,1991,t,55000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1992,1992,t,38000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1993,1993,t,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1994,1994,t,45000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1995,1995,t,35000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1996,1996,t,80000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1997,1997,t,50000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1998,1998,t,60000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,1999,1999,t,65000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2000,2000,t,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2001,2001,t,35000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2002,2002,t,60000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2003,2003,t,45000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2004,2004,t,100000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2005,2005,t,50000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2006,2006,t,75000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2007,2007,t,75000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2008,2008,t,75000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2009,2009,t,111600,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2010,2010,t,146700,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2011,2011,t,133500,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2012,2012,t,120100,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2013,2013,t,117900,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2014,2014,t,137400,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2015,2015,t,135300,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2016,2016,t,134700,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2017,2017,t,130600,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2018,2018,t,178400,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2019,2019,t,204200,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2020,2020,t,164600,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,261,Olive oil,2021,2021,t,194900,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1961,1961,ha,155000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1961,1961,100 g/ha,9006,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1961,1961,t,139600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1962,1962,ha,160000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1962,1962,100 g/ha,9063,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1962,1962,t,145000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1963,1963,ha,230000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1963,1963,100 g/ha,8696,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1963,1963,t,200000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1964,1964,ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1964,1964,100 g/ha,8850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1964,1964,t,177000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1965,1965,ha,300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1965,1965,100 g/ha,8903,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1965,1965,t,267100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1966,1966,ha,270000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1966,1966,100 g/ha,8889,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1966,1966,t,240000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1967,1967,ha,170000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1967,1967,100 g/ha,8941,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1967,1967,t,152000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1968,1968,ha,550000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1968,1968,100 g/ha,8927,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1968,1968,t,491000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1969,1969,ha,350000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1969,1969,100 g/ha,9143,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1969,1969,t,320000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1970,1970,ha,180000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1970,1970,100 g/ha,8889,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1970,1970,t,160000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1971,1971,ha,560000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1971,1971,100 g/ha,9036,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1971,1971,t,506000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1972,1972,ha,220000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1972,1972,100 g/ha,8864,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1972,1972,t,195000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1973,1973,ha,280000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1973,1973,100 g/ha,9096,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1973,1973,t,254700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1974,1974,ha,294700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1974,1974,100 g/ha,7428,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1974,1974,t,218900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1975,1975,ha,314400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1975,1975,100 g/ha,9930,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1975,1975,t,312200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1976,1976,ha,340000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1976,1976,100 g/ha,8941,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1976,1976,t,304000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1977,1977,ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1977,1977,100 g/ha,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1977,1977,t,180000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1978,1978,ha,220000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1978,1978,100 g/ha,9091,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1978,1978,t,200000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1979,1979,ha,430000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1979,1979,100 g/ha,9070,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1979,1979,t,390000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1980,1980,ha,300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1980,1980,100 g/ha,8900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1980,1980,t,267000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1981,1981,ha,242100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1981,1981,100 g/ha,8261,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1981,1981,t,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1982,1982,ha,259700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1982,1982,100 g/ha,16671,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1982,1982,t,432950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1983,1983,ha,281900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1983,1983,100 g/ha,9716,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1983,1983,t,273900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1984,1984,ha,286600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1984,1984,100 g/ha,11399,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1984,1984,t,326700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1985,1985,ha,293200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1985,1985,100 g/ha,12551,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1985,1985,t,368000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1986,1986,ha,301500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1986,1986,100 g/ha,13267,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1986,1986,t,400000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1987,1987,ha,274200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1987,1987,100 g/ha,16556,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1987,1987,t,453960,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1988,1988,ha,331900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1988,1988,100 g/ha,10455,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1988,1988,t,347000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1989,1989,ha,360300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1989,1989,100 g/ha,18041,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1989,1989,t,650000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1990,1990,ha,365000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1990,1990,100 g/ha,10849,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1990,1990,t,396000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1991,1991,ha,360000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1991,1991,100 g/ha,15278,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1991,1991,t,550000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1992,1992,ha,395000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1992,1992,100 g/ha,9620,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1992,1992,t,380000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1993,1993,ha,412000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1993,1993,100 g/ha,10146,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1993,1993,t,418000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1994,1994,ha,430000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1994,1994,100 g/ha,11628,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1994,1994,t,500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1995,1995,ha,415200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1995,1995,100 g/ha,10510,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1995,1995,t,436360,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1996,1996,ha,418800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1996,1996,100 g/ha,21688,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1996,1996,t,908300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1997,1997,ha,426600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1997,1997,100 g/ha,12133,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1997,1997,t,517600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1998,1998,ha,520000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1998,1998,100 g/ha,13626,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1998,1998,t,708550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,1999,1999,ha,520000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,1999,1999,100 g/ha,9149,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,1999,1999,t,475750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2000,2000,ha,540000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2000,2000,100 g/ha,7407,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2000,2000,t,400000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2001,2001,ha,550000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2001,2001,100 g/ha,7636,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2001,2001,t,420000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2002,2002,ha,477300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2002,2002,100 g/ha,9537,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2002,2002,t,455200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2003,2003,ha,481000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2003,2003,100 g/ha,17258,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2003,2003,t,830100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2004,2004,ha,590000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2004,2004,100 g/ha,8475,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2004,2004,t,500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2005,2005,ha,600000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2005,2005,100 g/ha,12500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2005,2005,t,750000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2006,2006,ha,522800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2006,2006,100 g/ha,12074,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2006,2006,t,631210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2007,2007,ha,530900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2007,2007,100 g/ha,12415,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2007,2007,t,659100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2008,2008,ha,547600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2008,2008,100 g/ha,13977,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2008,2008,t,765380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2009,2009,ha,665400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2009,2009,100 g/ha,12774,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2009,2009,t,850000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2010,2010,ha,830481,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2010,2010,100 g/ha,18140,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2010,2010,t,1506473,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2011,2011,ha,900743,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2011,2011,100 g/ha,15719,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2011,2011,t,1415902,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2012,2012,ha,968123,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2012,2012,100 g/ha,13591,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2012,2012,t,1315794,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2013,2013,ha,922235,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2013,2013,100 g/ha,12813,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2013,2013,t,1181675.91,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2014,2014,ha,946818,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2014,2014,100 g/ha,16616,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2014,2014,t,1573206.49,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2015,2015,ha,1006491,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2015,2015,100 g/ha,11369,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2015,2015,t,1144237.93,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2016,2016,ha,1008365,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2016,2016,100 g/ha,14044,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2016,2016,t,1416106.53,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2017,2017,ha,1020569,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2017,2017,100 g/ha,10182,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2017,2017,t,1039116.84,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2018,2018,ha,1045186,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2018,2018,100 g/ha,14940,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2018,2018,t,1561465.2,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2019,2019,ha,1073493,A,Official figure,
