Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2019,2019,100 g/ha,17813,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2019,2019,t,1912237.71,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2020,2020,ha,1068895,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2020,2020,100 g/ha,13184,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2020,2020,t,1409266.45,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2021,2021,ha,1104083,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2021,2021,100 g/ha,14406,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2021,2021,t,1590504,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,260,Olives,2022,2022,ha,1201308,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,260,Olives,2022,2022,100 g/ha,16383,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,260,Olives,2022,2022,t,1968110.94,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1961,1961,ha,3400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1961,1961,100 g/ha,82353,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1961,1961,t,28000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1962,1962,ha,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1962,1962,100 g/ha,117500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1962,1962,t,47000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1963,1963,ha,4118,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1963,1963,100 g/ha,85478,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1963,1963,t,35200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1964,1964,ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1964,1964,100 g/ha,111667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1964,1964,t,67000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1965,1965,ha,7427,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1965,1965,100 g/ha,99246,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1965,1965,t,73710,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1966,1966,ha,6039,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1966,1966,100 g/ha,87486,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1966,1966,t,52833,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1967,1967,ha,7000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1967,1967,100 g/ha,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1967,1967,t,63000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1968,1968,ha,7780,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1968,1968,100 g/ha,89974,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1968,1968,t,70000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1969,1969,ha,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1969,1969,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1969,1969,t,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1970,1970,ha,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1970,1970,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1970,1970,t,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1971,1971,ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1971,1971,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1971,1971,t,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1972,1972,ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1972,1972,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1972,1972,t,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1973,1973,ha,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1973,1973,100 g/ha,92308,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1973,1973,t,120000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1974,1974,ha,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1974,1974,100 g/ha,96667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1974,1974,t,145000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1975,1975,ha,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1975,1975,100 g/ha,103333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1975,1975,t,155000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1976,1976,ha,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1976,1976,100 g/ha,103125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1976,1976,t,165000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1977,1977,ha,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1977,1977,100 g/ha,109375,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1977,1977,t,175000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1978,1978,ha,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1978,1978,100 g/ha,111111,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1978,1978,t,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1979,1979,ha,18000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1979,1979,100 g/ha,111111,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1979,1979,t,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1980,1980,ha,12400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1980,1980,100 g/ha,120968,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1980,1980,t,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1981,1981,ha,9400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1981,1981,100 g/ha,127660,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1981,1981,t,120000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1982,1982,ha,16100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1982,1982,100 g/ha,124224,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1982,1982,t,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1983,1983,ha,12800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1983,1983,100 g/ha,117969,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1983,1983,t,151000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1984,1984,ha,20900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1984,1984,100 g/ha,107278,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1984,1984,t,224210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1985,1985,ha,14300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1985,1985,100 g/ha,144364,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1985,1985,t,206440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1986,1986,ha,16000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1986,1986,100 g/ha,203938,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1986,1986,t,326300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1987,1987,ha,16300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1987,1987,100 g/ha,162546,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1987,1987,t,264950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1988,1988,ha,21100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1988,1988,100 g/ha,142512,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1988,1988,t,300700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1989,1989,ha,16200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1989,1989,100 g/ha,191559,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1989,1989,t,310325,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1990,1990,ha,17529,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1990,1990,100 g/ha,185919,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1990,1990,t,325898,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1991,1991,ha,19911,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1991,1991,100 g/ha,207338,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1991,1991,t,412831,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1992,1992,ha,18016,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1992,1992,100 g/ha,194963,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1992,1992,t,351245,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1993,1993,ha,18600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1993,1993,100 g/ha,175323,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1993,1993,t,326100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1994,1994,ha,18770,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1994,1994,100 g/ha,195365,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1994,1994,t,366700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1995,1995,ha,18509,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1995,1995,100 g/ha,219321,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1995,1995,t,405942,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1996,1996,ha,24520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1996,1996,100 g/ha,191517,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1996,1996,t,469600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1997,1997,ha,28350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1997,1997,100 g/ha,199506,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1997,1997,t,565600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1998,1998,ha,26300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1998,1998,100 g/ha,214943,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1998,1998,t,565300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",1999,1999,ha,27550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",1999,1999,100 g/ha,189985,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",1999,1999,t,523410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2000,2000,ha,24705,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2000,2000,100 g/ha,140971,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2000,2000,t,348270,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2001,2001,ha,29635,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2001,2001,100 g/ha,180084,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2001,2001,t,533680,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2002,2002,ha,28985,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2002,2002,100 g/ha,210333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2002,2002,t,609650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2003,2003,ha,30300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2003,2003,100 g/ha,225815,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2003,2003,t,684220,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2004,2004,ha,31590,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2004,2004,100 g/ha,278107,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2004,2004,t,878540,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2005,2005,ha,28500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2005,2005,100 g/ha,251295,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2005,2005,t,716190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2006,2006,ha,29510,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2006,2006,100 g/ha,298780,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2006,2006,t,881700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2007,2007,ha,26235,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2007,2007,100 g/ha,266978,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2007,2007,t,700417,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2008,2008,ha,27900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2008,2008,100 g/ha,237326,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2008,2008,t,662140,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2009,2009,ha,29100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2009,2009,100 g/ha,275464,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2009,2009,t,801600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2010,2010,ha,30155,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2010,2010,100 g/ha,272284,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2010,2010,t,821072,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2011,2011,ha,30690,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2011,2011,100 g/ha,280519,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2011,2011,t,860913,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2012,2012,ha,30424,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2012,2012,100 g/ha,281279,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2012,2012,t,855764,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2013,2013,ha,33654,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2013,2013,100 g/ha,276306,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2013,2013,t,929866,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2014,2014,ha,29349,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2014,2014,100 g/ha,277249,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2014,2014,t,813707,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2015,2015,ha,32288,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2015,2015,100 g/ha,256668,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2015,2015,t,828715.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2016,2016,ha,25089,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2016,2016,100 g/ha,273286,A,Official figure,
