Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2016,2016,t,685647,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2017,2017,ha,27805,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2017,2017,100 g/ha,271222,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2017,2017,t,754129,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2018,2018,ha,36733,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2018,2018,100 g/ha,259930,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2018,2018,t,954801,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2019,2019,ha,29177,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2019,2019,100 g/ha,301744,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2019,2019,t,880399,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2020,2020,ha,31862,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2020,2020,100 g/ha,260150,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2020,2020,t,828901.2,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2021,2021,ha,28423,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2021,2021,100 g/ha,300929,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2021,2021,t,855331,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,403,"Onions and shallots, dry (excluding dehydrated)",2022,2022,ha,25392,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,403,"Onions and shallots, dry (excluding dehydrated)",2022,2022,100 g/ha,316001,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,403,"Onions and shallots, dry (excluding dehydrated)",2022,2022,t,802388.7,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1961,1961,ha,430,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1961,1961,100 g/ha,116279,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1961,1961,t,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1962,1962,ha,450,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1962,1962,100 g/ha,115556,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1962,1962,t,5200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1963,1963,ha,450,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1963,1963,100 g/ha,120000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1963,1963,t,5400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1964,1964,ha,450,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1964,1964,100 g/ha,120000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1964,1964,t,5400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1965,1965,ha,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1965,1965,100 g/ha,116000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1965,1965,t,5800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1966,1966,ha,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1966,1966,100 g/ha,120000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1966,1966,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1967,1967,ha,550,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1967,1967,100 g/ha,127273,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1967,1967,t,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1968,1968,ha,550,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1968,1968,100 g/ha,127273,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1968,1968,t,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1969,1969,ha,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1969,1969,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1969,1969,t,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1970,1970,ha,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1970,1970,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1970,1970,t,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1971,1971,ha,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1971,1971,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1971,1971,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1972,1972,ha,800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1972,1972,100 g/ha,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1972,1972,t,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1973,1973,ha,800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1973,1973,100 g/ha,187500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1973,1973,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1974,1974,ha,750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1974,1974,100 g/ha,160000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1974,1974,t,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1975,1975,ha,750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1975,1975,100 g/ha,173333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1975,1975,t,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1976,1976,ha,800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1976,1976,100 g/ha,187500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1976,1976,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1977,1977,ha,800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1977,1977,100 g/ha,187500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1977,1977,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1978,1978,ha,800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1978,1978,100 g/ha,175000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1978,1978,t,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1979,1979,ha,820,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1979,1979,100 g/ha,175610,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1979,1979,t,14400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1980,1980,ha,830,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1980,1980,100 g/ha,178313,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1980,1980,t,14800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1981,1981,ha,830,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1981,1981,100 g/ha,156627,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1981,1981,t,13000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1982,1982,ha,840,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1982,1982,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1982,1982,t,12000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1983,1983,ha,850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1983,1983,100 g/ha,134941,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1983,1983,t,11470,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1984,1984,ha,850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1984,1984,100 g/ha,117647,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1984,1984,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1985,1985,ha,860,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1985,1985,100 g/ha,116279,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1985,1985,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1986,1986,ha,880,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1986,1986,100 g/ha,125000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1986,1986,t,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1987,1987,ha,890,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1987,1987,100 g/ha,123596,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1987,1987,t,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1988,1988,ha,900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1988,1988,100 g/ha,122222,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1988,1988,t,11000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1989,1989,ha,900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1989,1989,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1989,1989,t,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1990,1990,ha,910,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1990,1990,100 g/ha,147681,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1990,1990,t,13439,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1991,1991,ha,920,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1991,1991,100 g/ha,144212,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1991,1991,t,13267.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1992,1992,ha,898,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1992,1992,100 g/ha,144702,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1992,1992,t,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1993,1993,ha,907,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1993,1993,100 g/ha,145191,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1993,1993,t,13175.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1994,1994,ha,947,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1994,1994,100 g/ha,142812,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1994,1994,t,13523.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1995,1995,ha,974,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1995,1995,100 g/ha,141554,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1995,1995,t,13781.41,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1996,1996,ha,980,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1996,1996,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1996,1996,t,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1997,1997,ha,996,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1997,1997,100 g/ha,144354,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1997,1997,t,14379.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1998,1998,ha,1006,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1998,1998,100 g/ha,146319,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1998,1998,t,14713.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",1999,1999,ha,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",1999,1999,100 g/ha,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",1999,1999,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2000,2000,ha,1054,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2000,2000,100 g/ha,147102,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2000,2000,t,15500.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2001,2001,ha,1100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2001,2001,100 g/ha,145455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2001,2001,t,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2002,2002,ha,1116,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2002,2002,100 g/ha,146623,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2002,2002,t,16362.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2003,2003,ha,1137,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2003,2003,100 g/ha,147428,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2003,2003,t,16762.95,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2004,2004,ha,1150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2004,2004,100 g/ha,147826,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2004,2004,t,17000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2005,2005,ha,1197,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2005,2005,100 g/ha,147765,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2005,2005,t,17693.78,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2006,2006,ha,1250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2006,2006,100 g/ha,144000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2006,2006,t,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2007,2007,ha,1217,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2007,2007,100 g/ha,143133,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2007,2007,t,17414.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2008,2008,ha,1160,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2008,2008,100 g/ha,131897,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2008,2008,t,15300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2009,2009,ha,1240,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2009,2009,100 g/ha,149194,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2009,2009,t,18500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2010,2010,ha,1300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2010,2010,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2010,2010,t,26000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2011,2011,ha,1344,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2011,2011,100 g/ha,198581,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2011,2011,t,26694.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2012,2012,ha,1400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2012,2012,100 g/ha,214286,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2012,2012,t,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2013,2013,ha,1419,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2013,2013,100 g/ha,196655,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2013,2013,t,27903.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2014,2014,ha,1556,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2014,2014,100 g/ha,192747,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2014,2014,t,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2015,2015,ha,1639,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2015,2015,100 g/ha,201898,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2015,2015,t,33087.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2016,2016,ha,1758,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2016,2016,100 g/ha,207722,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2016,2016,t,36527.31,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2017,2017,ha,1915,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2017,2017,100 g/ha,209731,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2017,2017,t,40153.33,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2018,2018,ha,2091,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2018,2018,100 g/ha,210389,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2018,2018,t,44000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2019,2019,ha,2351,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2019,2019,100 g/ha,212325,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2019,2019,t,49920.91,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2020,2020,ha,2613,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2020,2020,100 g/ha,215113,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2020,2020,t,56200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2021,2021,ha,2901,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2021,2021,100 g/ha,217200,E,Estimated value,
