Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2021,2021,t,63000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,402,"Onions and shallots, green",2022,2022,ha,3162,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,402,"Onions and shallots, green",2022,2022,100 g/ha,219287,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,402,"Onions and shallots, green",2022,2022,t,69338.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1961,1961,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1961,1961,t,438000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1962,1962,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1962,1962,t,437000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1963,1963,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1963,1963,t,436000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1964,1964,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1964,1964,t,560000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1965,1965,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1965,1965,t,456000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1966,1966,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1966,1966,t,551800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1967,1967,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1967,1967,t,648800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1968,1968,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1968,1968,t,733700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1969,1969,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1969,1969,t,668000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1970,1970,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1970,1970,t,787400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1971,1971,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1971,1971,t,637100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1972,1972,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1972,1972,t,647800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1973,1973,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1973,1973,t,818900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1974,1974,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1974,1974,t,695600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1975,1975,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1975,1975,t,552400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1976,1976,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1976,1976,t,581400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1977,1977,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1977,1977,t,640400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1978,1978,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1978,1978,t,785000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1979,1979,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1979,1979,t,645000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1980,1980,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1980,1980,t,785000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1981,1981,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1981,1981,t,685000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1982,1982,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1982,1982,t,694000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1983,1983,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1983,1983,t,690000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1984,1984,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1984,1984,t,747000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1985,1985,ha,42000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,1985,1985,100 g/ha,163333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1985,1985,t,686000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1986,1986,ha,51000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,1986,1986,100 g/ha,158627,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1986,1986,t,809000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1987,1987,ha,51000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,1987,1987,100 g/ha,127647,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1987,1987,t,651000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1988,1988,ha,51000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,1988,1988,100 g/ha,175098,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1988,1988,t,893000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1989,1989,ha,51700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,1989,1989,100 g/ha,192070,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1989,1989,t,993000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1990,1990,ha,52400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,1990,1990,100 g/ha,150000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1990,1990,t,786000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1991,1991,ha,53000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,1991,1991,100 g/ha,210755,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1991,1991,t,1117000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1992,1992,ha,53600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,1992,1992,100 g/ha,151119,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1992,1992,t,810000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1993,1993,ha,54300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,1993,1993,100 g/ha,165009,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1993,1993,t,896000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1994,1994,ha,54800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,1994,1994,100 g/ha,172993,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1994,1994,t,948000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1995,1995,ha,52000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,1995,1995,100 g/ha,135000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1995,1995,t,702000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1996,1996,ha,55584,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,1996,1996,100 g/ha,185720,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1996,1996,t,1032306,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1997,1997,ha,51200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,1997,1997,100 g/ha,157031,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1997,1997,t,804000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1998,1998,ha,51300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,1998,1998,100 g/ha,215166,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1998,1998,t,1103800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,1999,1999,ha,51100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,1999,1999,100 g/ha,170939,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,1999,1999,t,873500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2000,2000,ha,51200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2000,2000,100 g/ha,169922,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2000,2000,t,870000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2001,2001,ha,50200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2001,2001,100 g/ha,141036,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2001,2001,t,708000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2002,2002,ha,50100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2002,2002,100 g/ha,144331,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2002,2002,t,723100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2003,2003,ha,49200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2003,2003,100 g/ha,166992,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2003,2003,t,821600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2004,2004,ha,48700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2004,2004,100 g/ha,147700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2004,2004,t,719300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2005,2005,ha,48800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2005,2005,100 g/ha,171107,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2005,2005,t,835000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2006,2006,ha,49100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2006,2006,100 g/ha,160530,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2006,2006,t,788200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2007,2007,ha,55000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2007,2007,100 g/ha,129364,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2007,2007,t,711500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2008,2008,ha,63000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2008,2008,100 g/ha,116254,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2008,2008,t,732400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2009,2009,ha,51681,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2009,2009,100 g/ha,138349,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2009,2009,t,715000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2010,2010,ha,44900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2010,2010,100 g/ha,189131,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2010,2010,t,849197,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2011,2011,ha,46382,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2011,2011,100 g/ha,185112,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2011,2011,t,858587,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2012,2012,ha,50231,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2012,2012,100 g/ha,191463,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2012,2012,t,961738,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2013,2013,ha,51760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2013,2013,100 g/ha,146694,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2013,2013,t,759289.96,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2014,2014,ha,53193,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2014,2014,100 g/ha,188228,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2014,2014,t,1001246.19,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2015,2015,ha,54390,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2015,2015,100 g/ha,159777,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2015,2015,t,869020.48,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2016,2016,ha,55804,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2016,2016,100 g/ha,162934,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2016,2016,t,909236.8,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2017,2017,ha,56638,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2017,2017,100 g/ha,183131,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2017,2017,t,1037218,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2018,2018,ha,57817,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2018,2018,100 g/ha,176271,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2018,2018,t,1019149.73,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2019,2019,ha,58437,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2019,2019,100 g/ha,202350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2019,2019,t,1182477.62,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2020,2020,ha,59456,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2020,2020,100 g/ha,135620,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2020,2020,t,806342,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2021,2021,ha,60525,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2021,2021,100 g/ha,171728,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2021,2021,t,1039382,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,490,Oranges,2022,2022,ha,60580,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,490,Oranges,2022,2022,100 g/ha,206059,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,490,Oranges,2022,2022,t,1248308.38,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1961,1961,ha,3300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1961,1961,100 g/ha,29697,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1961,1961,t,9800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1962,1962,ha,3293,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1962,1962,100 g/ha,39478,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1962,1962,t,13000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1963,1963,ha,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1963,1963,100 g/ha,38767,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1963,1963,t,11630,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1964,1964,ha,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1964,1964,100 g/ha,36667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1964,1964,t,11000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1965,1965,ha,7072,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1965,1965,100 g/ha,24967,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1965,1965,t,17657,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1966,1966,ha,3998,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1966,1966,100 g/ha,29020,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1966,1966,t,11602,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1967,1967,ha,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1967,1967,100 g/ha,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1967,1967,t,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1968,1968,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1968,1968,100 g/ha,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1968,1968,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1969,1969,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1969,1969,100 g/ha,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1969,1969,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1970,1970,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1970,1970,100 g/ha,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1970,1970,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1971,1971,ha,4200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1971,1971,100 g/ha,28571,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1971,1971,t,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1972,1972,ha,4300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1972,1972,100 g/ha,27907,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1972,1972,t,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1973,1973,ha,4300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1973,1973,100 g/ha,27907,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1973,1973,t,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1974,1974,ha,4300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1974,1974,100 g/ha,28372,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1974,1974,t,12200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1975,1975,ha,4400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1975,1975,100 g/ha,28182,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1975,1975,t,12400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1976,1976,ha,4500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1976,1976,100 g/ha,27778,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1976,1976,t,12500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1977,1977,ha,4500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1977,1977,100 g/ha,27778,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1977,1977,t,12500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1978,1978,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1978,1978,100 g/ha,28000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1978,1978,t,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1979,1979,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1979,1979,100 g/ha,28000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1979,1979,t,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1980,1980,ha,5200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1980,1980,100 g/ha,27885,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1980,1980,t,14500,E,Estimated value,
