Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1981,1981,ha,5300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1981,1981,100 g/ha,28302,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1981,1981,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1982,1982,ha,5400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1982,1982,100 g/ha,29630,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1982,1982,t,16000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1983,1983,ha,5200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1983,1983,100 g/ha,31538,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1983,1983,t,16400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1984,1984,ha,5200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1984,1984,100 g/ha,34615,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1984,1984,t,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1985,1985,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1985,1985,100 g/ha,52500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1985,1985,t,21000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1986,1986,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1986,1986,100 g/ha,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1986,1986,t,24000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1987,1987,ha,4300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1987,1987,100 g/ha,63488,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1987,1987,t,27300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1988,1988,ha,4200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1988,1988,100 g/ha,69524,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1988,1988,t,29200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1989,1989,ha,4600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1989,1989,100 g/ha,85870,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1989,1989,t,39500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1990,1990,ha,4682,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1990,1990,100 g/ha,69825,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1990,1990,t,32692,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1991,1991,ha,4052,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1991,1991,100 g/ha,57061,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1991,1991,t,23121,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1992,1992,ha,4417,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1992,1992,100 g/ha,55769,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1992,1992,t,24633,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1993,1993,ha,4200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1993,1993,100 g/ha,59393,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1993,1993,t,24945,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1994,1994,ha,2727,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1994,1994,100 g/ha,69490,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1994,1994,t,18950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1995,1995,ha,1668,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1995,1995,100 g/ha,70174,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1995,1995,t,11705,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1996,1996,ha,2346,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1996,1996,100 g/ha,76300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1996,1996,t,17900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1997,1997,ha,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1997,1997,100 g/ha,77333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1997,1997,t,23200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1998,1998,ha,2755,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1998,1998,100 g/ha,73394,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1998,1998,t,20220,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",1999,1999,ha,2640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",1999,1999,100 g/ha,118788,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",1999,1999,t,31360,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2000,2000,ha,2090,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2000,2000,100 g/ha,159761,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2000,2000,t,33390,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2001,2001,ha,2815,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2001,2001,100 g/ha,161954,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2001,2001,t,45590,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2002,2002,ha,3675,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2002,2002,100 g/ha,173878,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2002,2002,t,63900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2003,2003,ha,4960,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2003,2003,100 g/ha,165323,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2003,2003,t,82000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2004,2004,ha,5830,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2004,2004,100 g/ha,221098,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2004,2004,t,128900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2005,2005,ha,6628,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2005,2005,100 g/ha,213647,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2005,2005,t,141605,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2006,2006,ha,12150,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2006,2006,100 g/ha,233012,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2006,2006,t,283110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2007,2007,ha,8630,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2007,2007,100 g/ha,216669,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2007,2007,t,186985,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2008,2008,ha,8140,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2008,2008,100 g/ha,223808,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2008,2008,t,182180,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2009,2009,ha,4849,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2009,2009,100 g/ha,109260,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2009,2009,t,52980,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2010,2010,ha,8375,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2010,2010,100 g/ha,241053,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2010,2010,t,201882,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2011,2011,ha,6028,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2011,2011,100 g/ha,200086,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2011,2011,t,120612,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2012,2012,ha,5649,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2012,2012,100 g/ha,236757,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2012,2012,t,133744,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2013,2013,ha,6995,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2013,2013,100 g/ha,224008,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2013,2013,t,156686.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2014,2014,ha,7733,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2014,2014,100 g/ha,222159,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2014,2014,t,171793.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2015,2015,ha,7834,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2015,2015,100 g/ha,230188,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2015,2015,t,180323.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2016,2016,ha,8728,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2016,2016,100 g/ha,229142,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2016,2016,t,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2017,2017,ha,8743,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2017,2017,100 g/ha,228759,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2017,2017,t,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2018,2018,ha,9094,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2018,2018,100 g/ha,230929,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2018,2018,t,210000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2019,2019,ha,8746,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2019,2019,100 g/ha,241181,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2019,2019,t,210948.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2020,2020,ha,9704,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2020,2020,100 g/ha,237680,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2020,2020,t,230645.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2021,2021,ha,9497,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2021,2021,100 g/ha,239818,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2021,2021,t,227761.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,414,"Other beans, green",2022,2022,ha,9671,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,414,"Other beans, green",2022,2022,100 g/ha,241942,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,414,"Other beans, green",2022,2022,t,233982.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1961,1961,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1961,1961,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1962,1962,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1962,1962,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1963,1963,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1963,1963,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1964,1964,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1964,1964,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1965,1965,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1965,1965,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1966,1966,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1966,1966,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1967,1967,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1967,1967,t,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1968,1968,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1968,1968,t,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1969,1969,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1969,1969,t,70,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1970,1970,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1970,1970,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1971,1971,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1971,1971,t,90,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1972,1972,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1972,1972,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1973,1973,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1973,1973,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1974,1974,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1974,1974,t,120,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1975,1975,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1975,1975,t,120,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1976,1976,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1976,1976,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1977,1977,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1977,1977,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1978,1978,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1978,1978,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1979,1979,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1979,1979,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1980,1980,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1980,1980,t,120,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1981,1981,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1981,1981,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1982,1982,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1982,1982,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1983,1983,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1983,1983,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1984,1984,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1984,1984,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1985,1985,ha,25,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,558,Other berries and fruits of the genus vaccinium n.e.c.,1985,1985,100 g/ha,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1985,1985,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1986,1986,ha,45,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,558,Other berries and fruits of the genus vaccinium n.e.c.,1986,1986,100 g/ha,44444,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1986,1986,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1987,1987,ha,45,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,558,Other berries and fruits of the genus vaccinium n.e.c.,1987,1987,100 g/ha,44444,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1987,1987,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1988,1988,ha,85,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,558,Other berries and fruits of the genus vaccinium n.e.c.,1988,1988,100 g/ha,47059,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1988,1988,t,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1989,1989,ha,85,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,558,Other berries and fruits of the genus vaccinium n.e.c.,1989,1989,100 g/ha,47059,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1989,1989,t,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1990,1990,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,558,Other berries and fruits of the genus vaccinium n.e.c.,1990,1990,100 g/ha,48000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,558,Other berries and fruits of the genus vaccinium n.e.c.,1990,1990,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,558,Other berries and fruits of the genus vaccinium n.e.c.,1991,1991,ha,140,E,Estimated value,
