Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",1997,1997,t,7500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",1998,1998,ha,870,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",1998,1998,100 g/ha,91954,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",1998,1998,t,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",1999,1999,ha,930,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",1999,1999,100 g/ha,91398,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",1999,1999,t,8500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2000,2000,ha,980,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2000,2000,100 g/ha,91837,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2000,2000,t,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2001,2001,ha,1030,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2001,2001,100 g/ha,92233,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2001,2001,t,9500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2002,2002,ha,1100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2002,2002,100 g/ha,90909,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2002,2002,t,10000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2003,2003,ha,1108,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2003,2003,100 g/ha,90246,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2003,2003,t,10000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2004,2004,ha,1116,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2004,2004,100 g/ha,89583,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2004,2004,t,10000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2005,2005,ha,1900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2005,2005,100 g/ha,88421,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2005,2005,t,16800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2006,2006,ha,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2006,2006,100 g/ha,88333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2006,2006,t,15900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2007,2007,ha,2500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2007,2007,100 g/ha,87360,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2007,2007,t,21840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2008,2008,ha,1900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2008,2008,100 g/ha,88737,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2008,2008,t,16860,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2009,2009,ha,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2009,2009,100 g/ha,90000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2009,2009,t,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2010,2010,ha,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2010,2010,100 g/ha,89806,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2010,2010,t,13470.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2011,2011,ha,1738,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2011,2011,100 g/ha,88695,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2011,2011,t,15418.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2012,2012,ha,1650,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2012,2012,100 g/ha,88658,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2012,2012,t,14628.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2013,2013,ha,1902,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2013,2013,100 g/ha,88502,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2013,2013,t,16830.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2014,2014,ha,2008,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2014,2014,100 g/ha,88310,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2014,2014,t,17732.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2015,2015,ha,2063,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2015,2015,100 g/ha,88407,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2015,2015,t,18236.37,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2016,2016,ha,2056,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2016,2016,100 g/ha,88331,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2016,2016,t,18159.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2017,2017,ha,2106,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2017,2017,100 g/ha,88167,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2017,2017,t,18569.17,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2018,2018,ha,2075,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2018,2018,100 g/ha,88301,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2018,2018,t,18321.74,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2019,2019,ha,2079,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2019,2019,100 g/ha,88265,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2019,2019,t,18350.2,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2020,2020,ha,2087,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2020,2020,100 g/ha,88244,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2020,2020,t,18413.7,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2021,2021,ha,2080,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2021,2021,100 g/ha,88270,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2021,2021,t,18361.88,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,512,"Other citrus fruit, n.e.c.",2022,2022,ha,2082,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,512,"Other citrus fruit, n.e.c.",2022,2022,100 g/ha,88260,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,512,"Other citrus fruit, n.e.c.",2022,2022,t,18375.26,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1961,1961,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1961,1961,t,4525,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1962,1962,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1962,1962,t,4500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1963,1963,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1963,1963,t,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1964,1964,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1964,1964,t,29986,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1965,1965,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1965,1965,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1966,1966,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1966,1966,t,15933,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1967,1967,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1967,1967,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1968,1968,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1968,1968,t,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1969,1969,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1969,1969,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1970,1970,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1970,1970,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1971,1971,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1971,1971,t,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1972,1972,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1972,1972,t,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1973,1973,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1973,1973,t,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1974,1974,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1974,1974,t,16500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1975,1975,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1975,1975,t,17000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1976,1976,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1976,1976,t,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1977,1977,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1977,1977,t,19000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1978,1978,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1978,1978,t,19500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1979,1979,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1979,1979,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1980,1980,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1980,1980,t,20500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1981,1981,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1981,1981,t,21000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1982,1982,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1982,1982,t,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1983,1983,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1983,1983,t,24000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1984,1984,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1984,1984,t,26000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1985,1985,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",1985,1985,100 g/ha,56000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1985,1985,t,28000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1986,1986,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",1986,1986,100 g/ha,58000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1986,1986,t,29000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1987,1987,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",1987,1987,100 g/ha,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1987,1987,t,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1988,1988,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",1988,1988,100 g/ha,62800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1988,1988,t,31400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1989,1989,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",1989,1989,100 g/ha,64800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1989,1989,t,32400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1990,1990,ha,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",1990,1990,100 g/ha,61636,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1990,1990,t,33900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1991,1991,ha,5568,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",1991,1991,100 g/ha,63400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1991,1991,t,35300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1992,1992,ha,5745,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",1992,1992,100 g/ha,63881,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1992,1992,t,36700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1993,1993,ha,5595,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",1993,1993,100 g/ha,64345,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1993,1993,t,36000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1994,1994,ha,5711,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",1994,1994,100 g/ha,64790,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1994,1994,t,37000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1995,1995,ha,5726,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",1995,1995,100 g/ha,65216,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1995,1995,t,37342.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1996,1996,ha,5740,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",1996,1996,100 g/ha,65652,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1996,1996,t,37685.22,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1997,1997,ha,5600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",1997,1997,100 g/ha,67857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1997,1997,t,38000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1998,1998,ha,5783,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",1998,1998,100 g/ha,66238,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1998,1998,t,38305.95,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",1999,1999,ha,5826,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",1999,1999,100 g/ha,66421,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",1999,1999,t,38700.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2000,2000,ha,5800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2000,2000,100 g/ha,67241,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2000,2000,t,39000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2001,2001,ha,5913,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2001,2001,100 g/ha,66772,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2001,2001,t,39484.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2002,2002,ha,5954,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2002,2002,100 g/ha,66944,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2002,2002,t,39855.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2003,2003,ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2003,2003,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2003,2003,t,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2004,2004,ha,6048,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2004,2004,100 g/ha,67387,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2004,2004,t,40759.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2005,2005,ha,6189,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2005,2005,100 g/ha,67560,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2005,2005,t,41815.46,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2006,2006,ha,6326,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2006,2006,100 g/ha,67723,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2006,2006,t,42840.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2007,2007,ha,6467,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2007,2007,100 g/ha,67893,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2007,2007,t,43903.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2008,2008,ha,6611,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2008,2008,100 g/ha,68071,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2008,2008,t,45002.39,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2009,2009,ha,6761,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2009,2009,100 g/ha,68257,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2009,2009,t,46146.39,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2010,2010,ha,6917,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2010,2010,100 g/ha,68461,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2010,2010,t,47350.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2011,2011,ha,7079,I,Imputed value,
