Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2011,2011,100 g/ha,68687,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2011,2011,t,48620.54,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2012,2012,ha,7320,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2012,2012,100 g/ha,68306,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2012,2012,t,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2013,2013,ha,7400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2013,2013,100 g/ha,70270,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2013,2013,t,52000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2014,2014,ha,7597,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2014,2014,100 g/ha,69933,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2014,2014,t,53127.01,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2015,2015,ha,7739,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2015,2015,100 g/ha,69723,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2015,2015,t,53961.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2016,2016,ha,7896,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2016,2016,100 g/ha,69846,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2016,2016,t,55151.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2017,2017,ha,8077,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2017,2017,100 g/ha,70010,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2017,2017,t,56545.71,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2018,2018,ha,8217,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2018,2018,100 g/ha,70252,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2018,2018,t,57728.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2019,2019,ha,8063,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2019,2019,100 g/ha,70039,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2019,2019,t,56475.28,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2020,2020,ha,8119,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2020,2020,100 g/ha,70101,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2020,2020,t,56916.6,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2021,2021,ha,8133,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2021,2021,100 g/ha,70131,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2021,2021,t,57040.23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,619,"Other fruits, n.e.c.",2022,2022,ha,8105,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,619,"Other fruits, n.e.c.",2022,2022,100 g/ha,70090,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,619,"Other fruits, n.e.c.",2022,2022,t,56810.7,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1961,1961,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1962,1962,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1963,1963,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1964,1964,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1965,1965,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1966,1966,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1967,1967,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1968,1968,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1969,1969,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1970,1970,t,10,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1971,1971,t,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1972,1972,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1973,1973,t,40,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1974,1974,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1975,1975,t,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1976,1976,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1977,1977,t,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1978,1978,t,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1979,1979,t,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1980,1980,t,40,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1981,1981,t,40,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1982,1982,t,40,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1983,1983,t,60,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1984,1984,t,60,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1985,1985,t,60,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1986,1986,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1987,1987,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1988,1988,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1989,1989,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1990,1990,t,104,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1991,1991,ha,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1991,1991,100 g/ha,51736,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1991,1991,t,155.21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1992,1992,ha,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1992,1992,100 g/ha,42153,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1992,1992,t,126.46,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1993,1993,ha,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1993,1993,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1993,1993,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1994,1994,ha,40,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1994,1994,100 g/ha,43950,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1994,1994,t,175.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1995,1995,ha,40,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1995,1995,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1995,1995,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1996,1996,ha,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1996,1996,100 g/ha,45047,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1996,1996,t,225.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1997,1997,ha,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1997,1997,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1997,1997,t,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1998,1998,ha,60,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1998,1998,100 g/ha,45776,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1998,1998,t,274.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1999,1999,ha,70,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1999,1999,100 g/ha,42857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1999,1999,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2000,2000,ha,70,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2000,2000,100 g/ha,46312,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2000,2000,t,324.18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2001,2001,ha,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2001,2001,100 g/ha,43750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2001,2001,t,350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2002,2002,ha,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2002,2002,100 g/ha,44647,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2002,2002,t,357.18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2003,2003,ha,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2003,2003,100 g/ha,45776,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2003,2003,t,366.21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2004,2004,ha,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2004,2004,100 g/ha,47254,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2004,2004,t,378.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2005,2005,ha,90,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2005,2005,100 g/ha,43304,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2005,2005,t,389.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2006,2006,ha,90,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2006,2006,100 g/ha,44444,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2006,2006,t,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2007,2007,ha,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2007,2007,100 g/ha,41498,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2007,2007,t,414.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2008,2008,ha,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2008,2008,100 g/ha,42767,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2008,2008,t,427.67,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2009,2009,ha,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2009,2009,100 g/ha,44043,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2009,2009,t,440.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2010,2010,ha,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2010,2010,100 g/ha,45334,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2010,2010,t,453.34,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2011,2011,ha,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2011,2011,100 g/ha,46637,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2011,2011,t,466.37,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2012,2012,ha,110,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2012,2012,100 g/ha,43636,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2012,2012,t,480,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2013,2013,ha,110,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2013,2013,100 g/ha,44787,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2013,2013,t,492.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2014,2014,ha,110,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2014,2014,100 g/ha,45451,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2014,2014,t,499.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2015,2015,ha,120,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2015,2015,100 g/ha,43500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2015,2015,t,522,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2016,2016,ha,120,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2016,2016,100 g/ha,44723,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2016,2016,t,536.67,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2017,2017,ha,120,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2017,2017,100 g/ha,45495,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2017,2017,t,545.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2018,2018,ha,120,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2018,2018,100 g/ha,44411,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2018,2018,t,532.93,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2019,2019,ha,130,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2019,2019,100 g/ha,44531,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2019,2019,t,578.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2020,2020,ha,130,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2020,2020,100 g/ha,44820,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2020,2020,t,582.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2021,2021,ha,130,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2021,2021,100 g/ha,44851,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2021,2021,t,583.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2022,2022,ha,132,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2022,2022,100 g/ha,44882,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2022,2022,t,592.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1961,1961,ha,140,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1961,1961,100 g/ha,12143,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1961,1961,t,170,E,Estimated value,
