Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1962,1962,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1962,1962,100 g/ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1962,1962,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1963,1963,ha,83,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1963,1963,100 g/ha,12048,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1963,1963,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1964,1964,ha,58,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1964,1964,100 g/ha,12069,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1964,1964,t,70,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1965,1965,ha,83,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1965,1965,100 g/ha,12048,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1965,1965,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1966,1966,ha,66,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1966,1966,100 g/ha,12121,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1966,1966,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1967,1967,ha,66,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1967,1967,100 g/ha,12121,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1967,1967,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1968,1968,ha,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1968,1968,100 g/ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1968,1968,t,60,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1969,1969,ha,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1969,1969,100 g/ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1969,1969,t,60,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1970,1970,ha,83,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1970,1970,100 g/ha,12048,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1970,1970,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1971,1971,ha,83,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1971,1971,100 g/ha,12048,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1971,1971,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1972,1972,ha,83,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1972,1972,100 g/ha,12048,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1972,1972,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1973,1973,ha,83,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1973,1973,100 g/ha,12048,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1973,1973,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1974,1974,ha,42,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1974,1974,100 g/ha,11905,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1974,1974,t,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1975,1975,ha,25,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1975,1975,100 g/ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1975,1975,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1976,1976,ha,25,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1976,1976,100 g/ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1976,1976,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1977,1977,ha,25,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1977,1977,100 g/ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1977,1977,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1978,1978,ha,25,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1978,1978,100 g/ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1978,1978,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1979,1979,ha,25,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1979,1979,100 g/ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1979,1979,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1980,1980,ha,25,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1980,1980,100 g/ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1980,1980,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1981,1981,ha,25,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1981,1981,100 g/ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1981,1981,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1982,1982,ha,25,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1982,1982,100 g/ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1982,1982,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1983,1983,ha,33,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1983,1983,100 g/ha,12121,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1983,1983,t,40,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1984,1984,ha,33,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1984,1984,100 g/ha,12121,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1984,1984,t,40,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1985,1985,ha,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1985,1985,100 g/ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1985,1985,t,60,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1986,1986,ha,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1986,1986,100 g/ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1986,1986,t,60,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1987,1987,ha,66,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1987,1987,100 g/ha,12121,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1987,1987,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1988,1988,ha,110,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1988,1988,100 g/ha,11818,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1988,1988,t,130,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1989,1989,ha,115,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1989,1989,100 g/ha,12174,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1989,1989,t,140,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1990,1990,ha,125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1990,1990,100 g/ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1990,1990,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1991,1991,ha,120,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1991,1991,100 g/ha,12099,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1991,1991,t,145.59,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1992,1992,ha,121,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1992,1992,100 g/ha,12159,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1992,1992,t,146.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1993,1993,ha,121,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1993,1993,100 g/ha,12221,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1993,1993,t,148.17,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1994,1994,ha,122,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1994,1994,100 g/ha,12286,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1994,1994,t,149.46,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1995,1995,ha,122,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1995,1995,100 g/ha,12354,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1995,1995,t,150.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1996,1996,ha,122,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1996,1996,100 g/ha,12426,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1996,1996,t,151.8,I,Imputed value,
