Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1997,1997,ha,120,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1997,1997,100 g/ha,12502,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1997,1997,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1998,1998,ha,119,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1998,1998,100 g/ha,12585,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1998,1998,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",1999,1999,ha,139,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",1999,1999,100 g/ha,12674,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",1999,1999,t,176.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2000,2000,ha,167,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2000,2000,100 g/ha,11976,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2000,2000,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2001,2001,ha,162,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2001,2001,100 g/ha,12994,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2001,2001,t,210.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2002,2002,ha,168,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2002,2002,100 g/ha,13225,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2002,2002,t,221.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2003,2003,ha,173,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2003,2003,100 g/ha,13462,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2003,2003,t,232.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2004,2004,ha,177,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2004,2004,100 g/ha,13706,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2004,2004,t,242.78,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2005,2005,ha,181,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2005,2005,100 g/ha,13957,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2005,2005,t,252.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2006,2006,ha,185,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2006,2006,100 g/ha,14210,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2006,2006,t,262.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2007,2007,ha,188,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2007,2007,100 g/ha,14464,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2007,2007,t,272.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2008,2008,ha,193,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2008,2008,100 g/ha,14718,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2008,2008,t,283.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2009,2009,ha,197,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2009,2009,100 g/ha,14970,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2009,2009,t,295.39,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2010,2010,ha,202,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2010,2010,100 g/ha,15220,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2010,2010,t,307.59,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2011,2011,ha,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2011,2011,100 g/ha,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2011,2011,t,320,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2012,2012,ha,225,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2012,2012,100 g/ha,16222,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2012,2012,t,365,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2013,2013,ha,230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2013,2013,100 g/ha,16087,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2013,2013,t,370,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2014,2014,ha,236,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2014,2014,100 g/ha,16160,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2014,2014,t,382.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2015,2015,ha,236,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2015,2015,100 g/ha,16323,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2015,2015,t,385.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2016,2016,ha,237,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2016,2016,100 g/ha,16509,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2016,2016,t,391.46,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2017,2017,ha,239,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2017,2017,100 g/ha,16682,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2017,2017,t,399.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2018,2018,ha,243,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2018,2018,100 g/ha,16830,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2018,2018,t,408.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2019,2019,ha,240,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2019,2019,100 g/ha,16675,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2019,2019,t,399.63,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2020,2020,ha,241,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2020,2020,100 g/ha,16729,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2020,2020,t,402.36,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2021,2021,ha,241,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2021,2021,100 g/ha,16745,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2021,2021,t,403.38,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,339,"Other oil seeds, n.e.c.",2022,2022,ha,240,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,339,"Other oil seeds, n.e.c.",2022,2022,100 g/ha,16716,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,339,"Other oil seeds, n.e.c.",2022,2022,t,401.79,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1961,1961,ha,7000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1961,1961,100 g/ha,4286,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1961,1961,t,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1962,1962,ha,8000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1962,1962,100 g/ha,8750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1962,1962,t,7000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1963,1963,ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1963,1963,100 g/ha,8333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1963,1963,t,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1964,1964,ha,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1964,1964,100 g/ha,7000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1964,1964,t,7000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1965,1965,ha,17000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1965,1965,100 g/ha,5882,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1965,1965,t,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1966,1966,ha,7000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1966,1966,100 g/ha,4286,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1966,1966,t,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1967,1967,ha,7800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1967,1967,100 g/ha,5385,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1967,1967,t,4200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1968,1968,ha,14200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1968,1968,100 g/ha,7430,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1968,1968,t,10550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1969,1969,ha,12000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1969,1969,100 g/ha,6167,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1969,1969,t,7400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1970,1970,ha,8000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1970,1970,100 g/ha,5800,A,Official figure,
