Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1970,1970,t,4640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1971,1971,ha,8400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1971,1971,100 g/ha,5417,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1971,1971,t,4550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1972,1972,ha,7600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1972,1972,100 g/ha,6671,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1972,1972,t,5070,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1973,1973,ha,12100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1973,1973,100 g/ha,6570,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1973,1973,t,7950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1974,1974,ha,10100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1974,1974,100 g/ha,9545,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1974,1974,t,9640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1975,1975,ha,9800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1975,1975,100 g/ha,5520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1975,1975,t,5410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1976,1976,ha,35000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1976,1976,100 g/ha,7143,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1976,1976,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1977,1977,ha,47700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1977,1977,100 g/ha,2101,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1977,1977,t,10020,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1978,1978,ha,58800,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1978,1978,100 g/ha,2211,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1978,1978,t,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1979,1979,ha,55100,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1979,1979,100 g/ha,8167,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1979,1979,t,45000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1980,1980,ha,54000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1980,1980,100 g/ha,5806,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1980,1980,t,31354,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1981,1981,ha,55000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1981,1981,100 g/ha,6727,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1981,1981,t,37000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1982,1982,ha,18000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1982,1982,100 g/ha,4444,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1982,1982,t,8000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1983,1983,ha,29800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1983,1983,100 g/ha,6896,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1983,1983,t,20550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1984,1984,ha,45500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1984,1984,100 g/ha,7538,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1984,1984,t,34300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1985,1985,ha,52500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1985,1985,100 g/ha,7461,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1985,1985,t,39170,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1986,1986,ha,68600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1986,1986,100 g/ha,8224,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1986,1986,t,56420,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1987,1987,ha,79900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1987,1987,100 g/ha,6741,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1987,1987,t,53860,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1988,1988,ha,67300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1988,1988,100 g/ha,8511,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1988,1988,t,57280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1989,1989,ha,82100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1989,1989,100 g/ha,7571,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1989,1989,t,62160,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1990,1990,ha,54600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1990,1990,100 g/ha,6529,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1990,1990,t,35650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1991,1991,ha,52600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1991,1991,100 g/ha,8582,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1991,1991,t,45140,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1992,1992,ha,49000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1992,1992,100 g/ha,5278,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1992,1992,t,25860,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1993,1993,ha,35700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1993,1993,100 g/ha,6451,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1993,1993,t,23030,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1994,1994,ha,51100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1994,1994,100 g/ha,7841,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1994,1994,t,40070,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1995,1995,ha,43500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1995,1995,100 g/ha,4701,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1995,1995,t,20450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1996,1996,ha,35600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1996,1996,100 g/ha,6846,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1996,1996,t,24370,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1997,1997,ha,36000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1997,1997,100 g/ha,6944,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1997,1997,t,25000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1998,1998,ha,34300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1998,1998,100 g/ha,6580,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1998,1998,t,22570,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,1999,1999,ha,33500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,1999,1999,100 g/ha,4875,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,1999,1999,t,16330,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2000,2000,ha,26000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2000,2000,100 g/ha,8077,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2000,2000,t,21000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2001,2001,ha,27600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2001,2001,100 g/ha,5764,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2001,2001,t,15910,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2002,2002,ha,35800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2002,2002,100 g/ha,5760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2002,2002,t,20620,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2003,2003,ha,31200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2003,2003,100 g/ha,7228,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2003,2003,t,22550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2004,2004,ha,32500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2004,2004,100 g/ha,7511,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2004,2004,t,24410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2005,2005,ha,27000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2005,2005,100 g/ha,5367,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2005,2005,t,14490,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2006,2006,ha,29100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2006,2006,100 g/ha,6646,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2006,2006,t,19340,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2007,2007,ha,30000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2007,2007,100 g/ha,6063,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2007,2007,t,18190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2008,2008,ha,33800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2008,2008,100 g/ha,7065,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2008,2008,t,23880,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2009,2009,ha,27000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2009,2009,100 g/ha,4463,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2009,2009,t,12050,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2010,2010,ha,28700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2010,2010,100 g/ha,5655,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2010,2010,t,16230,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2011,2011,ha,22500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2011,2011,100 g/ha,13856,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2011,2011,t,31175,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2012,2012,ha,53360,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2012,2012,100 g/ha,8819,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2012,2012,t,47058,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2013,2013,ha,25237,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2013,2013,100 g/ha,11999,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2013,2013,t,30282.67,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2014,2014,ha,24050,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2014,2014,100 g/ha,13418,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2014,2014,t,32270.3,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2015,2015,ha,16194,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2015,2015,100 g/ha,16386,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2015,2015,t,26535.8,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2016,2016,ha,12797,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2016,2016,100 g/ha,13901,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2016,2016,t,17789.4,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2017,2017,ha,14210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2017,2017,100 g/ha,6242,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2017,2017,t,8870,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2018,2018,ha,21887,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2018,2018,100 g/ha,12166,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2018,2018,t,26628,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2019,2019,ha,17698,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2019,2019,100 g/ha,10344,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2019,2019,t,18307.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2020,2020,ha,28205,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2020,2020,100 g/ha,9831,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2020,2020,t,27729.1,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2021,2021,ha,10507,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2021,2021,100 g/ha,19030,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2021,2021,t,19995,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,211,Other pulses n.e.c.,2022,2022,ha,6485,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,211,Other pulses n.e.c.,2022,2022,100 g/ha,18501,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,211,Other pulses n.e.c.,2022,2022,t,11997.7,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1961,1961,ha,1250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1961,1961,100 g/ha,2640,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1961,1961,t,330,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1962,1962,ha,1250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1962,1962,100 g/ha,2960,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1962,1962,t,370,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1963,1963,ha,1250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1963,1963,100 g/ha,2400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1963,1963,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1964,1964,ha,1250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1964,1964,100 g/ha,2400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1964,1964,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1965,1965,ha,1250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1965,1965,100 g/ha,2400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1965,1965,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1966,1966,ha,1600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1966,1966,100 g/ha,3125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1966,1966,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1967,1967,ha,1600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1967,1967,100 g/ha,3125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1967,1967,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1968,1968,ha,1900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1968,1968,100 g/ha,3684,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1968,1968,t,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1969,1969,ha,1900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1969,1969,100 g/ha,3684,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1969,1969,t,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1970,1970,ha,1900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1970,1970,100 g/ha,3684,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1970,1970,t,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1971,1971,ha,2500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1971,1971,100 g/ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1971,1971,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1972,1972,ha,3300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1972,1972,100 g/ha,6061,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1972,1972,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1973,1973,ha,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1973,1973,100 g/ha,5167,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1973,1973,t,1550,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1974,1974,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1974,1974,100 g/ha,6250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1974,1974,t,2500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1975,1975,ha,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1975,1975,100 g/ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1975,1975,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1976,1976,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1976,1976,100 g/ha,6600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1976,1976,t,3300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1977,1977,ha,5500,E,Estimated value,
