Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1977,1977,100 g/ha,8182,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1977,1977,t,4500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1978,1978,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1978,1978,100 g/ha,7200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1978,1978,t,3600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1979,1979,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1979,1979,100 g/ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1979,1979,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1980,1980,ha,2800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1980,1980,100 g/ha,7143,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1980,1980,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1981,1981,ha,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1981,1981,100 g/ha,5882,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1981,1981,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1982,1982,ha,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1982,1982,100 g/ha,5882,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1982,1982,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1983,1983,ha,3700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1983,1983,100 g/ha,7027,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1983,1983,t,2600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1984,1984,ha,3700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1984,1984,100 g/ha,7568,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1984,1984,t,2800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1985,1985,ha,3700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1985,1985,100 g/ha,7568,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1985,1985,t,2800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1986,1986,ha,3700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1986,1986,100 g/ha,7568,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1986,1986,t,2800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1987,1987,ha,3700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1987,1987,100 g/ha,7568,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1987,1987,t,2800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1988,1988,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1988,1988,100 g/ha,7949,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1988,1988,t,3100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1989,1989,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1989,1989,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1989,1989,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1990,1990,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1990,1990,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1990,1990,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1991,1991,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1991,1991,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1991,1991,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1992,1992,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1992,1992,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1992,1992,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1993,1993,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1993,1993,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1993,1993,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1994,1994,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1994,1994,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1994,1994,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1995,1995,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1995,1995,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1995,1995,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1996,1996,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1996,1996,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1996,1996,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1997,1997,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1997,1997,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1997,1997,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1998,1998,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1998,1998,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1998,1998,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",1999,1999,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",1999,1999,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",1999,1999,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2000,2000,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2000,2000,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2000,2000,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2001,2001,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2001,2001,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2001,2001,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2002,2002,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2002,2002,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2002,2002,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2003,2003,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2003,2003,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2003,2003,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2004,2004,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2004,2004,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2004,2004,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2005,2005,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2005,2005,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2005,2005,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2006,2006,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2006,2006,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2006,2006,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2007,2007,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2007,2007,100 g/ha,7692,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2007,2007,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2008,2008,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2008,2008,100 g/ha,7750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2008,2008,t,3100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2009,2009,ha,4176,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2009,2009,100 g/ha,8121,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2009,2009,t,3391.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2010,2010,ha,4444,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2010,2010,100 g/ha,8491,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2010,2010,t,3773.44,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2011,2011,ha,4668,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2011,2011,100 g/ha,8798,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2011,2011,t,4106.56,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2012,2012,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2012,2012,100 g/ha,10500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2012,2012,t,5250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2013,2013,ha,5117,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2013,2013,100 g/ha,9346,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2013,2013,t,4782.22,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2014,2014,ha,5098,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2014,2014,100 g/ha,9337,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2014,2014,t,4759.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2015,2015,ha,5163,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2015,2015,100 g/ha,9418,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2015,2015,t,4862.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2016,2016,ha,5191,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2016,2016,100 g/ha,9520,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2016,2016,t,4941.99,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2017,2017,ha,5214,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2017,2017,100 g/ha,9601,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2017,2017,t,5005.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2018,2018,ha,5221,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2018,2018,100 g/ha,9657,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2018,2018,t,5041.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2019,2019,ha,5419,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2019,2019,100 g/ha,9221,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2019,2019,t,4996.54,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2020,2020,ha,5284,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2020,2020,100 g/ha,9490,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2020,2020,t,5014.72,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2021,2021,ha,5308,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2021,2021,100 g/ha,9453,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2021,2021,t,5017.64,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,723,"Other stimulant, spice and aromatic crops, n.e.c.",2022,2022,ha,5337,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,723,"Other stimulant, spice and aromatic crops, n.e.c.",2022,2022,100 g/ha,9387,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,723,"Other stimulant, spice and aromatic crops, n.e.c.",2022,2022,t,5009.63,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1961,1961,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1961,1961,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1962,1962,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1962,1962,t,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1963,1963,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1963,1963,t,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1964,1964,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1964,1964,t,70,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1965,1965,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1965,1965,t,70,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1966,1966,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1966,1966,t,70,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1967,1967,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1967,1967,t,70,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1968,1968,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1968,1968,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1969,1969,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1969,1969,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1970,1970,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1970,1970,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1971,1971,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1971,1971,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1972,1972,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1972,1972,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1973,1973,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1973,1973,t,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1974,1974,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1974,1974,t,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1975,1975,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1975,1975,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1976,1976,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1976,1976,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1977,1977,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1977,1977,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1978,1978,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1978,1978,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1979,1979,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1979,1979,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1980,1980,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1980,1980,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1981,1981,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,541,Other stone fruits,1981,1981,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,541,Other stone fruits,1982,1982,ha,0,M,"Missing value (data cannot exist, not applicable)",
