Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",1992,1992,t,330,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",1993,1993,ha,52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",1993,1993,100 g/ha,64977,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",1993,1993,t,334.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",1994,1994,ha,52,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",1994,1994,100 g/ha,65385,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",1994,1994,t,340,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",1995,1995,ha,53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",1995,1995,100 g/ha,65091,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",1995,1995,t,344.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",1996,1996,ha,54,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",1996,1996,100 g/ha,64815,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",1996,1996,t,350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",1997,1997,ha,55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",1997,1997,100 g/ha,65192,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",1997,1997,t,355.33,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",1998,1998,ha,55,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",1998,1998,100 g/ha,65455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",1998,1998,t,360,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",1999,1999,ha,56,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",1999,1999,100 g/ha,65340,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",1999,1999,t,365.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2000,2000,ha,57,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2000,2000,100 g/ha,64912,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2000,2000,t,370,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2001,2001,ha,58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2001,2001,100 g/ha,65404,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2001,2001,t,376.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2002,2002,ha,58,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2002,2002,100 g/ha,65517,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2002,2002,t,380,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2003,2003,ha,59,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2003,2003,100 g/ha,65838,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2003,2003,t,389.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2004,2004,ha,60,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2004,2004,100 g/ha,66667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2004,2004,t,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2005,2005,ha,61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2005,2005,100 g/ha,66236,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2005,2005,t,404.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2006,2006,ha,62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2006,2006,100 g/ha,66006,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2006,2006,t,406.69,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2007,2007,ha,62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2007,2007,100 g/ha,66048,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2007,2007,t,410.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2008,2008,ha,63,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2008,2008,100 g/ha,66127,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2008,2008,t,416.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2009,2009,ha,64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2009,2009,100 g/ha,66206,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2009,2009,t,421.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2010,2010,ha,64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2010,2010,100 g/ha,66285,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2010,2010,t,427.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2011,2011,ha,65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2011,2011,100 g/ha,66364,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2011,2011,t,432.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2012,2012,ha,66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2012,2012,100 g/ha,66443,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2012,2012,t,438.12,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2013,2013,ha,67,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2013,2013,100 g/ha,66522,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2013,2013,t,443.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2014,2014,ha,68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2014,2014,100 g/ha,66483,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2014,2014,t,449.01,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2015,2015,ha,68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2015,2015,100 g/ha,66502,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2015,2015,t,454.88,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2016,2016,ha,69,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2016,2016,100 g/ha,66567,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2016,2016,t,460.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2017,2017,ha,70,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2017,2017,100 g/ha,66616,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2017,2017,t,466.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2018,2018,ha,71,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2018,2018,100 g/ha,66681,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2018,2018,t,472.27,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2019,2019,ha,72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2019,2019,100 g/ha,66715,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2019,2019,t,477.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2020,2020,ha,72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2020,2020,100 g/ha,66699,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2020,2020,t,482.91,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2021,2021,ha,72,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2021,2021,100 g/ha,66698,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2021,2021,t,477.72,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,603,"Other tropical fruits, n.e.c.",2022,2022,ha,72,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,603,"Other tropical fruits, n.e.c.",2022,2022,100 g/ha,66704,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,603,"Other tropical fruits, n.e.c.",2022,2022,t,479.53,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1961,1961,ha,8600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1961,1961,100 g/ha,65116,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1961,1961,t,56000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1962,1962,ha,12500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1962,1962,100 g/ha,75200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1962,1962,t,94000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1963,1963,ha,12300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1963,1963,100 g/ha,60163,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1963,1963,t,74000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1964,1964,ha,10300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1964,1964,100 g/ha,69903,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1964,1964,t,72000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1965,1965,ha,13200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1965,1965,100 g/ha,75000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1965,1965,t,99000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1966,1966,ha,11860,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1966,1966,100 g/ha,75042,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1966,1966,t,89000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1967,1967,ha,11250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1967,1967,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1967,1967,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1968,1968,ha,8180,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1968,1968,100 g/ha,77017,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1968,1968,t,63000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1969,1969,ha,11690,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1969,1969,100 g/ha,76989,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1969,1969,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1970,1970,ha,13100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1970,1970,100 g/ha,80153,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1970,1970,t,105000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1971,1971,ha,12950,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1971,1971,100 g/ha,84942,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1971,1971,t,110000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1972,1972,ha,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1972,1972,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1972,1972,t,120000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1973,1973,ha,13300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1973,1973,100 g/ha,90226,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1973,1973,t,120000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1974,1974,ha,13600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1974,1974,100 g/ha,89706,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1974,1974,t,122000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1975,1975,ha,11400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1975,1975,100 g/ha,109649,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1975,1975,t,125000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1976,1976,ha,11800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1976,1976,100 g/ha,110169,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1976,1976,t,130000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1977,1977,ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1977,1977,100 g/ha,110833,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1977,1977,t,133000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1978,1978,ha,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1978,1978,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1978,1978,t,140000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1979,1979,ha,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1979,1979,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1979,1979,t,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1980,1980,ha,14600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1980,1980,100 g/ha,104795,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1980,1980,t,153000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1981,1981,ha,14700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1981,1981,100 g/ha,105442,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1981,1981,t,155000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1982,1982,ha,17000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1982,1982,100 g/ha,105882,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1982,1982,t,180000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1983,1983,ha,18900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1983,1983,100 g/ha,105820,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1983,1983,t,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1984,1984,ha,23100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1984,1984,100 g/ha,108225,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1984,1984,t,250000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1985,1985,ha,24000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1985,1985,100 g/ha,116667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1985,1985,t,280000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1986,1986,ha,24000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1986,1986,100 g/ha,125000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1986,1986,t,300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1987,1987,ha,27000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1987,1987,100 g/ha,129630,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1987,1987,t,350000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1988,1988,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1988,1988,100 g/ha,141300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1988,1988,t,282600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1989,1989,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1989,1989,100 g/ha,137250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1989,1989,t,274500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1990,1990,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1990,1990,100 g/ha,151818,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1990,1990,t,334000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1991,1991,ha,26000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1991,1991,100 g/ha,161077,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1991,1991,t,418800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1992,1992,ha,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1992,1992,100 g/ha,172938,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1992,1992,t,276700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1993,1993,ha,19000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1993,1993,100 g/ha,170237,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1993,1993,t,323450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1994,1994,ha,20520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1994,1994,100 g/ha,117593,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1994,1994,t,241300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1995,1995,ha,16165,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1995,1995,100 g/ha,115945,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1995,1995,t,187425,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1996,1996,ha,23760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1996,1996,100 g/ha,130257,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1996,1996,t,309490,A,Official figure,
