Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1997,1997,ha,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1997,1997,100 g/ha,130435,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1997,1997,t,300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1998,1998,ha,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1998,1998,100 g/ha,127273,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1998,1998,t,280000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",1999,1999,ha,18364,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",1999,1999,100 g/ha,139011,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",1999,1999,t,255280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2000,2000,ha,16954,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2000,2000,100 g/ha,149782,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2000,2000,t,253940,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2001,2001,ha,27254,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2001,2001,100 g/ha,126789,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2001,2001,t,345550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2002,2002,ha,23833,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2002,2002,100 g/ha,174040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2002,2002,t,414790,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2003,2003,ha,15930,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2003,2003,100 g/ha,154758,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2003,2003,t,246530,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2004,2004,ha,17450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2004,2004,100 g/ha,175117,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2004,2004,t,305580,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2005,2005,ha,17305,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2005,2005,100 g/ha,158726,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2005,2005,t,274675,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2006,2006,ha,25045,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2006,2006,100 g/ha,192929,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2006,2006,t,483190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2007,2007,ha,18507,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2007,2007,100 g/ha,166136,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2007,2007,t,307468,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2008,2008,ha,18587,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2008,2008,100 g/ha,152488,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2008,2008,t,283430,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2009,2009,ha,16849,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2009,2009,100 g/ha,133366,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2009,2009,t,224709,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2010,2010,ha,18867,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2010,2010,100 g/ha,145458,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2010,2010,t,274435,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2011,2011,ha,24923,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2011,2011,100 g/ha,224932,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2011,2011,t,560598,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2012,2012,ha,16754,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2012,2012,100 g/ha,189133,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2012,2012,t,316873,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2013,2013,ha,16462,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2013,2013,100 g/ha,192971,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2013,2013,t,317658.52,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2014,2014,ha,14668,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2014,2014,100 g/ha,163836,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2014,2014,t,240307.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2015,2015,ha,14389,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2015,2015,100 g/ha,178544,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2015,2015,t,256908,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2016,2016,ha,11509,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2016,2016,100 g/ha,154100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2016,2016,t,177354,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2017,2017,ha,14071,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2017,2017,100 g/ha,175075,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2017,2017,t,246348,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2018,2018,ha,13207,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2018,2018,100 g/ha,191460,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2018,2018,t,252856,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2019,2019,ha,13282,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2019,2019,100 g/ha,202342,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2019,2019,t,268750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2020,2020,ha,9704,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2020,2020,100 g/ha,179805,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2020,2020,t,174477.4,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2021,2021,ha,5815,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2021,2021,100 g/ha,155578,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2021,2021,t,90473.2,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,463,"Other vegetables, fresh n.e.c.",2022,2022,ha,3849,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,463,"Other vegetables, fresh n.e.c.",2022,2022,100 g/ha,270376,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,463,"Other vegetables, fresh n.e.c.",2022,2022,t,104065.09,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1961,1961,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1961,1961,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1962,1962,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1962,1962,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1963,1963,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1963,1963,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1964,1964,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1964,1964,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1965,1965,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1965,1965,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1966,1966,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1966,1966,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1967,1967,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1967,1967,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1968,1968,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1968,1968,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1969,1969,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1969,1969,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1970,1970,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1970,1970,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1971,1971,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1971,1971,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1972,1972,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1972,1972,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1973,1973,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1973,1973,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1974,1974,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1974,1974,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1975,1975,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1975,1975,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1976,1976,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1976,1976,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1977,1977,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1977,1977,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1978,1978,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1978,1978,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1979,1979,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1979,1979,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1980,1980,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1980,1980,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1981,1981,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1981,1981,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1982,1982,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1982,1982,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1983,1983,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1983,1983,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1984,1984,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1984,1984,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1985,1985,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1985,1985,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1986,1986,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1986,1986,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1987,1987,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1987,1987,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1988,1988,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1988,1988,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1989,1989,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1989,1989,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1990,1990,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1990,1990,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1991,1991,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1991,1991,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1992,1992,ha,7,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,1992,1992,100 g/ha,71429,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1992,1992,t,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1993,1993,ha,7,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,1993,1993,100 g/ha,74727,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1993,1993,t,52.31,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1994,1994,ha,10,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,1994,1994,100 g/ha,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1994,1994,t,80,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1995,1995,ha,13,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,1995,1995,100 g/ha,76923,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1995,1995,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1996,1996,ha,12,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,1996,1996,100 g/ha,74889,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1996,1996,t,87.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1997,1997,ha,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,1997,1997,100 g/ha,75000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1997,1997,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1998,1998,ha,17,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,1998,1998,100 g/ha,74153,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1998,1998,t,129.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,1999,1999,ha,19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,1999,1999,100 g/ha,74186,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,1999,1999,t,143.16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2000,2000,ha,21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2000,2000,100 g/ha,74286,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2000,2000,t,154.67,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2001,2001,ha,21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2001,2001,100 g/ha,76190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2001,2001,t,160,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2002,2002,ha,21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2002,2002,100 g/ha,78441,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2002,2002,t,164.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2003,2003,ha,22,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2003,2003,100 g/ha,77273,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2003,2003,t,170,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2004,2004,ha,29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2004,2004,100 g/ha,86665,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2004,2004,t,254.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2005,2005,ha,30,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2005,2005,100 g/ha,91074,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2005,2005,t,269.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2006,2006,ha,29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2006,2006,100 g/ha,95503,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2006,2006,t,279.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2007,2007,ha,28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2007,2007,100 g/ha,106266,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2007,2007,t,298,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2008,2008,ha,28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2008,2008,100 g/ha,117157,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2008,2008,t,328.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2009,2009,ha,29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2009,2009,100 g/ha,128230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2009,2009,t,365.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2010,2010,ha,29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2010,2010,100 g/ha,139537,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2010,2010,t,404.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2011,2011,ha,29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2011,2011,100 g/ha,151106,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2011,2011,t,443.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2012,2012,ha,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2012,2012,100 g/ha,166667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2012,2012,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2013,2013,ha,38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2013,2013,100 g/ha,181655,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2013,2013,t,692.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2014,2014,ha,44,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2014,2014,100 g/ha,207051,E,Estimated value,
