Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2014,2014,t,911.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2015,2015,ha,50,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2015,2015,100 g/ha,232494,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2015,2015,t,1150.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2016,2016,ha,54,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2016,2016,100 g/ha,257819,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2016,2016,t,1396.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2017,2017,ha,58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2017,2017,100 g/ha,296535,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2017,2017,t,1713.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2018,2018,ha,63,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2018,2018,100 g/ha,323680,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2018,2018,t,2028.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2019,2019,ha,61,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2019,2019,100 g/ha,372131,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2019,2019,t,2270,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2020,2020,ha,65,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2020,2020,100 g/ha,346154,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2020,2020,t,2250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2021,2021,ha,55,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2021,2021,100 g/ha,414545,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2021,2021,t,2280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,600,Papayas,2022,2022,ha,55,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,600,Papayas,2022,2022,100 g/ha,414545,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,600,Papayas,2022,2022,t,2280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1961,1961,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1961,1961,t,1200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1962,1962,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1962,1962,t,3400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1963,1963,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1963,1963,t,1690,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1964,1964,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1964,1964,t,13852,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1965,1965,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1965,1965,t,11694,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1966,1966,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1966,1966,t,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1967,1967,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1967,1967,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1968,1968,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1968,1968,t,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1969,1969,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1969,1969,t,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1970,1970,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1970,1970,t,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1971,1971,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1971,1971,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1972,1972,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1972,1972,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1973,1973,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1973,1973,t,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1974,1974,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1974,1974,t,17000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1975,1975,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1975,1975,t,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1976,1976,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1976,1976,t,19000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1977,1977,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1977,1977,t,19000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1978,1978,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1978,1978,t,19200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1979,1979,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1979,1979,t,19400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1980,1980,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1980,1980,t,19600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1981,1981,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1981,1981,t,19800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1982,1982,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1982,1982,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1983,1983,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1983,1983,t,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1984,1984,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1984,1984,t,24000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1985,1985,ha,3100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,1985,1985,100 g/ha,80645,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1985,1985,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1986,1986,ha,3100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,1986,1986,100 g/ha,83871,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1986,1986,t,26000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1987,1987,ha,3100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,1987,1987,100 g/ha,74194,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1987,1987,t,23000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1988,1988,ha,3200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,1988,1988,100 g/ha,90625,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1988,1988,t,29000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1989,1989,ha,3200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,1989,1989,100 g/ha,87500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1989,1989,t,28000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1990,1990,ha,3300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,1990,1990,100 g/ha,106667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1990,1990,t,35200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1991,1991,ha,3500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,1991,1991,100 g/ha,71429,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1991,1991,t,25000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1992,1992,ha,3700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,1992,1992,100 g/ha,89189,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1992,1992,t,33000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1993,1993,ha,3900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,1993,1993,100 g/ha,87179,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1993,1993,t,34000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1994,1994,ha,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,1994,1994,100 g/ha,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1994,1994,t,36000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1995,1995,ha,3600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,1995,1995,100 g/ha,83056,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1995,1995,t,29900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1996,1996,ha,4400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,1996,1996,100 g/ha,79545,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1996,1996,t,35000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1997,1997,ha,3900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,1997,1997,100 g/ha,86410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1997,1997,t,33700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1998,1998,ha,3700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,1998,1998,100 g/ha,104595,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1998,1998,t,38700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,1999,1999,ha,4100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,1999,1999,100 g/ha,110588,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,1999,1999,t,45341,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2000,2000,ha,4100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2000,2000,100 g/ha,117134,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2000,2000,t,48025,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2001,2001,ha,4500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2001,2001,100 g/ha,102511,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2001,2001,t,46130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2002,2002,ha,3500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2002,2002,100 g/ha,156571,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2002,2002,t,54800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2003,2003,ha,4200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2003,2003,100 g/ha,131190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2003,2003,t,55100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2004,2004,ha,4400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2004,2004,100 g/ha,123614,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2004,2004,t,54390,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2005,2005,ha,4500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2005,2005,100 g/ha,121333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2005,2005,t,54600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2006,2006,ha,4600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2006,2006,100 g/ha,155870,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2006,2006,t,71700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2007,2007,ha,4992,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2007,2007,100 g/ha,155106,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2007,2007,t,77429,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2008,2008,ha,4900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2008,2008,100 g/ha,153449,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2008,2008,t,75190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2009,2009,ha,5316,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2009,2009,100 g/ha,163141,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2009,2009,t,86726,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2010,2010,ha,5497,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2010,2010,100 g/ha,155001,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2010,2010,t,85204,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2011,2011,ha,5395,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2011,2011,100 g/ha,138593,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2011,2011,t,74771,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2012,2012,ha,5636,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2012,2012,100 g/ha,125479,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2012,2012,t,70720,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2013,2013,ha,6454,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2013,2013,100 g/ha,118387,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2013,2013,t,76410.56,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2014,2014,ha,6906,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2014,2014,100 g/ha,106867,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2014,2014,t,73802.01,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2015,2015,ha,7290,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2015,2015,100 g/ha,125468,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2015,2015,t,91468.9,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2016,2016,ha,9192,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2016,2016,100 g/ha,103440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2016,2016,t,95084.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2017,2017,ha,10929,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2017,2017,100 g/ha,126776,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2017,2017,t,138559.75,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2018,2018,ha,11019,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2018,2018,100 g/ha,143288,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2018,2018,t,157893,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2019,2019,ha,13771,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2019,2019,100 g/ha,115336,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2019,2019,t,158826.8,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2020,2020,ha,14358,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2020,2020,100 g/ha,111110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2020,2020,t,159530.8,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2021,2021,ha,14587,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2021,2021,100 g/ha,115839,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2021,2021,t,168974,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,534,Peaches and nectarines,2022,2022,ha,15578,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,534,Peaches and nectarines,2022,2022,100 g/ha,159118,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,534,Peaches and nectarines,2022,2022,t,247869.77,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,521,Pears,1961,1961,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,521,Pears,1961,1961,t,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,521,Pears,1962,1962,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,521,Pears,1962,1962,t,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,521,Pears,1963,1963,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,521,Pears,1963,1963,t,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,521,Pears,1964,1964,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,521,Pears,1964,1964,t,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,521,Pears,1965,1965,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,521,Pears,1965,1965,t,9000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,521,Pears,1966,1966,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,521,Pears,1966,1966,t,3500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,521,Pears,1967,1967,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,521,Pears,1967,1967,t,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,521,Pears,1968,1968,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,521,Pears,1968,1968,t,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,521,Pears,1969,1969,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,521,Pears,1969,1969,t,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,521,Pears,1970,1970,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,521,Pears,1970,1970,t,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,521,Pears,1971,1971,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,521,Pears,1971,1971,t,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,521,Pears,1972,1972,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,521,Pears,1972,1972,t,9000,E,Estimated value,
