Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",1994,1994,100 g/ha,6862,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",1994,1994,t,28750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",1995,1995,ha,27900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",1995,1995,100 g/ha,1401,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",1995,1995,t,3910,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",1996,1996,ha,30000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",1996,1996,100 g/ha,9210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",1996,1996,t,27630,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",1997,1997,ha,37500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",1997,1997,100 g/ha,4205,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",1997,1997,t,15770,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",1998,1998,ha,38300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",1998,1998,100 g/ha,5689,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",1998,1998,t,21790,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",1999,1999,ha,27600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",1999,1999,100 g/ha,3884,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",1999,1999,t,10720,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2000,2000,ha,30100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2000,2000,100 g/ha,2023,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2000,2000,t,6090,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2001,2001,ha,27500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2001,2001,100 g/ha,4651,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2001,2001,t,12790,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2002,2002,ha,39500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2002,2002,100 g/ha,5461,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2002,2002,t,21570,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2003,2003,ha,33100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2003,2003,100 g/ha,6873,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2003,2003,t,22750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2004,2004,ha,38400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2004,2004,100 g/ha,6737,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2004,2004,t,25870,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2005,2005,ha,36400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2005,2005,100 g/ha,3934,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2005,2005,t,14320,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2006,2006,ha,36000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2006,2006,100 g/ha,6750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2006,2006,t,24300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2007,2007,ha,37300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2007,2007,100 g/ha,3193,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2007,2007,t,11910,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2008,2008,ha,37900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2008,2008,100 g/ha,4108,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2008,2008,t,15570,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2009,2009,ha,39000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2009,2009,100 g/ha,7074,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2009,2009,t,27590,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2010,2010,ha,43100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2010,2010,100 g/ha,5995,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2010,2010,t,25840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2011,2011,ha,50240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2011,2011,100 g/ha,7920,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2011,2011,t,39788,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2012,2012,ha,51770,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2012,2012,100 g/ha,5675,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2012,2012,t,29382,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2013,2013,ha,55711,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2013,2013,100 g/ha,6654,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2013,2013,t,37072.4,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2014,2014,ha,41487,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2014,2014,100 g/ha,5644,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2014,2014,t,23416.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2015,2015,ha,49792,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2015,2015,100 g/ha,6985,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2015,2015,t,34781.75,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2016,2016,ha,15060,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2016,2016,100 g/ha,4212,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2016,2016,t,6342.75,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2017,2017,ha,37091,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2017,2017,100 g/ha,6838,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2017,2017,t,25363.54,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2018,2018,ha,41293,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2018,2018,100 g/ha,8590,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2018,2018,t,35469.94,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2019,2019,ha,41034,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2019,2019,100 g/ha,4411,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2019,2019,t,18101.1,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2020,2020,ha,42223,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2020,2020,100 g/ha,3334,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2020,2020,t,14077,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2021,2021,ha,40041,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2021,2021,100 g/ha,8601,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2021,2021,t,34437.39,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,187,"Peas, dry",2022,2022,ha,28755,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,187,"Peas, dry",2022,2022,100 g/ha,3515,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,187,"Peas, dry",2022,2022,t,10107,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1961,1961,ha,4700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1961,1961,100 g/ha,17021,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1961,1961,t,8000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1962,1962,ha,2938,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1962,1962,100 g/ha,37100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1962,1962,t,10900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1963,1963,ha,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1963,1963,100 g/ha,28333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1963,1963,t,8500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1964,1964,ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1964,1964,100 g/ha,41667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1964,1964,t,25000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1965,1965,ha,8971,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1965,1965,100 g/ha,14866,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1965,1965,t,13336,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1966,1966,ha,5847,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1966,1966,100 g/ha,40517,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1966,1966,t,23690,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1967,1967,ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1967,1967,100 g/ha,21667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1967,1967,t,13000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1968,1968,ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1968,1968,100 g/ha,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1968,1968,t,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1969,1969,ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1969,1969,100 g/ha,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1969,1969,t,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1970,1970,ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1970,1970,100 g/ha,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1970,1970,t,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1971,1971,ha,6200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1971,1971,100 g/ha,32258,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1971,1971,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1972,1972,ha,6200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1972,1972,100 g/ha,32258,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1972,1972,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1973,1973,ha,6200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1973,1973,100 g/ha,32258,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1973,1973,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1974,1974,ha,6400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1974,1974,100 g/ha,32813,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1974,1974,t,21000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1975,1975,ha,6600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1975,1975,100 g/ha,33333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1975,1975,t,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1976,1976,ha,6700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1976,1976,100 g/ha,34328,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1976,1976,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1977,1977,ha,6800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1977,1977,100 g/ha,35294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1977,1977,t,24000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1978,1978,ha,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1978,1978,100 g/ha,38571,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1978,1978,t,27000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1979,1979,ha,7200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1979,1979,100 g/ha,38889,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1979,1979,t,28000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1980,1980,ha,7200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1980,1980,100 g/ha,40278,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1980,1980,t,29000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1981,1981,ha,7300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1981,1981,100 g/ha,40411,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1981,1981,t,29500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1982,1982,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1982,1982,100 g/ha,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1982,1982,t,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1983,1983,ha,4500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1983,1983,100 g/ha,68889,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1983,1983,t,31000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1984,1984,ha,4200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1984,1984,100 g/ha,64286,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1984,1984,t,27000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1985,1985,ha,4500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1985,1985,100 g/ha,55556,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1985,1985,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1986,1986,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1986,1986,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1986,1986,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1987,1987,ha,3800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1987,1987,100 g/ha,46842,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1987,1987,t,17800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1988,1988,ha,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1988,1988,100 g/ha,39200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1988,1988,t,19600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1989,1989,ha,3641,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1989,1989,100 g/ha,74144,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1989,1989,t,26996,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1990,1990,ha,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1990,1990,100 g/ha,75000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1990,1990,t,30000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1991,1991,ha,6581,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1991,1991,100 g/ha,71045,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1991,1991,t,46755,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1992,1992,ha,6779,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1992,1992,100 g/ha,35799,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1992,1992,t,24268,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1993,1993,ha,8500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1993,1993,100 g/ha,42471,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1993,1993,t,36100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1994,1994,ha,13320,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1994,1994,100 g/ha,46140,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1994,1994,t,61459,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1995,1995,ha,6030,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1995,1995,100 g/ha,34444,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1995,1995,t,20770,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1996,1996,ha,11300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1996,1996,100 g/ha,41770,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1996,1996,t,47200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1997,1997,ha,12000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1997,1997,100 g/ha,32917,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1997,1997,t,39500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1998,1998,ha,15590,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1998,1998,100 g/ha,37011,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1998,1998,t,57700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",1999,1999,ha,15480,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",1999,1999,100 g/ha,30433,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",1999,1999,t,47110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2000,2000,ha,10745,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2000,2000,100 g/ha,33588,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2000,2000,t,36090,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2001,2001,ha,16210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2001,2001,100 g/ha,48686,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2001,2001,t,78920,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2002,2002,ha,11260,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2002,2002,100 g/ha,60897,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2002,2002,t,68570,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2003,2003,ha,19870,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2003,2003,100 g/ha,58103,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2003,2003,t,115450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2004,2004,ha,20895,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2004,2004,100 g/ha,69600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2004,2004,t,145430,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2005,2005,ha,14575,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2005,2005,100 g/ha,44789,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2005,2005,t,65280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2006,2006,ha,21355,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2006,2006,100 g/ha,68752,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2006,2006,t,146820,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2007,2007,ha,18606,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2007,2007,100 g/ha,64952,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2007,2007,t,120850,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2008,2008,ha,16935,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2008,2008,100 g/ha,69179,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2008,2008,t,117155,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2009,2009,ha,19175,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2009,2009,100 g/ha,75155,A,Official figure,
