Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2009,2009,t,144110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2010,2010,ha,17547,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2010,2010,100 g/ha,79968,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2010,2010,t,140319,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2011,2011,ha,20685,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2011,2011,100 g/ha,77416,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2011,2011,t,160136,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2012,2012,ha,21155,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2012,2012,100 g/ha,62078,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2012,2012,t,131325,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2013,2013,ha,23203,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2013,2013,100 g/ha,54080,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2013,2013,t,125482,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2014,2014,ha,15967,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2014,2014,100 g/ha,61325,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2014,2014,t,97914.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2015,2015,ha,20559,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2015,2015,100 g/ha,62333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2015,2015,t,128151,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2016,2016,ha,10637,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2016,2016,100 g/ha,71572,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2016,2016,t,76131.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2017,2017,ha,19517,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2017,2017,100 g/ha,41630,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2017,2017,t,81249,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2018,2018,ha,20996,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2018,2018,100 g/ha,58687,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2018,2018,t,123219.15,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2019,2019,ha,20402,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2019,2019,100 g/ha,52475,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2019,2019,t,107058.8,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2020,2020,ha,14500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2020,2020,100 g/ha,66800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2020,2020,t,96859.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2021,2021,ha,12787,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2021,2021,100 g/ha,61305,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2021,2021,t,78391,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,417,"Peas, green",2022,2022,ha,13890,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,417,"Peas, green",2022,2022,100 g/ha,63295,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,417,"Peas, green",2022,2022,t,87916.9,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1961,1961,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1961,1961,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1962,1962,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1962,1962,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1963,1963,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1963,1963,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1964,1964,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1964,1964,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1965,1965,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1965,1965,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1966,1966,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1966,1966,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1967,1967,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1967,1967,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1968,1968,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1968,1968,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1969,1969,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1969,1969,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1970,1970,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1970,1970,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1971,1971,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1971,1971,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1972,1972,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1972,1972,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1973,1973,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1973,1973,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1974,1974,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1974,1974,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1975,1975,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1975,1975,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1976,1976,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1976,1976,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1977,1977,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1977,1977,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1978,1978,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1978,1978,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1979,1979,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1979,1979,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1980,1980,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1980,1980,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1981,1981,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1981,1981,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1982,1982,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1982,1982,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1983,1983,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1983,1983,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1984,1984,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1984,1984,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1985,1985,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1985,1985,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1986,1986,ha,220,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",1986,1986,100 g/ha,227273,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1986,1986,t,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1987,1987,ha,450,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",1987,1987,100 g/ha,222222,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1987,1987,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1988,1988,ha,650,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",1988,1988,100 g/ha,230769,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1988,1988,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1989,1989,ha,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",1989,1989,100 g/ha,233060,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1989,1989,t,23306,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1990,1990,ha,750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",1990,1990,100 g/ha,226000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1990,1990,t,16950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1991,1991,ha,550,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",1991,1991,100 g/ha,233073,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1991,1991,t,12819,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1992,1992,ha,950,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",1992,1992,100 g/ha,231579,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1992,1992,t,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1993,1993,ha,1350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",1993,1993,100 g/ha,229185,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1993,1993,t,30940,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1994,1994,ha,2100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",1994,1994,100 g/ha,233643,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1994,1994,t,49065,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1995,1995,ha,2100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",1995,1995,100 g/ha,233333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1995,1995,t,49000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1996,1996,ha,2150,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",1996,1996,100 g/ha,241860,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1996,1996,t,52000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1997,1997,ha,2260,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",1997,1997,100 g/ha,212655,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1997,1997,t,48060,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1998,1998,ha,2430,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",1998,1998,100 g/ha,233745,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1998,1998,t,56800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",1999,1999,ha,2400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",1999,1999,100 g/ha,336417,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",1999,1999,t,80740,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2000,2000,ha,1670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2000,2000,100 g/ha,213114,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2000,2000,t,35590,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2001,2001,ha,3565,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2001,2001,100 g/ha,149453,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2001,2001,t,53280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2002,2002,ha,2655,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2002,2002,100 g/ha,200829,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2002,2002,t,53320,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2003,2003,ha,3950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2003,2003,100 g/ha,272177,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2003,2003,t,107510,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2004,2004,ha,3225,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2004,2004,100 g/ha,209922,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2004,2004,t,67700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2005,2005,ha,3125,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2005,2005,100 g/ha,197312,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2005,2005,t,61660,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2006,2006,ha,3355,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2006,2006,100 g/ha,250209,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2006,2006,t,83945,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2007,2007,ha,2930,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2007,2007,100 g/ha,225717,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2007,2007,t,66135,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2008,2008,ha,2940,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2008,2008,100 g/ha,219745,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2008,2008,t,64605,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2009,2009,ha,2728,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2009,2009,100 g/ha,190579,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2009,2009,t,51990,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2010,2010,ha,2569,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2010,2010,100 g/ha,279798,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2010,2010,t,71880,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2011,2011,ha,2125,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2011,2011,100 g/ha,260325,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2011,2011,t,55319,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2012,2012,ha,4005,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2012,2012,100 g/ha,247203,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2012,2012,t,99005,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2013,2013,ha,3491,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2013,2013,100 g/ha,250971,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2013,2013,t,87601.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2014,2014,ha,3451,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2014,2014,100 g/ha,246637,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2014,2014,t,85119.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2015,2015,ha,3164,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2015,2015,100 g/ha,315622,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2015,2015,t,99869,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2016,2016,ha,3250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2016,2016,100 g/ha,302979,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2016,2016,t,98453,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2017,2017,ha,3651,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2017,2017,100 g/ha,251083,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2017,2017,t,91658,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2018,2018,ha,3352,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2018,2018,100 g/ha,294507,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2018,2018,t,98704,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2019,2019,ha,2713,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2019,2019,100 g/ha,245465,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2019,2019,t,66582.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2020,2020,ha,2551,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2020,2020,100 g/ha,158379,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2020,2020,t,40402.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2021,2021,ha,1610,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2021,2021,100 g/ha,186236,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2021,2021,t,29984,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,748,"Peppermint, spearmint",2022,2022,ha,1177,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,748,"Peppermint, spearmint",2022,2022,100 g/ha,364469,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,748,"Peppermint, spearmint",2022,2022,t,42898,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1961,1961,t,107.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1962,1962,t,88.56,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1963,1963,t,49.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1964,1964,t,51.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1965,1965,t,45.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1966,1966,t,28.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1967,1967,t,33.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1968,1968,t,52.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1969,1969,t,72,I,Imputed value,
